id,detected_lang,score
2510,es,0.9914
5061,es,0.9679
2411,es,0.9924
3656,es,0.9897
2457,es,0.992
6652,es,0.989
5408,es,0.9896
3715,es,0.9919
8487,es,0.9938
2436,es,0.9918
1868,es,0.9903
6744,es,0.985
7647,es,0.9838
7999,es,0.9846
388,es,0.9811
537,es,0.9931
8658,es,0.9922
1321,es,0.9822
8596,es,0.9926
170,es,0.9917
2069,es,0.994
1570,es,0.9789
191,es,0.9909
3815,es,0.9853
2302,es,0.9852
5075,es,0.9861
7499,es,0.977
1745,es,0.9814
6316,es,0.9932
4738,es,0.988
6874,es,0.9909
271,es,0.9938
6274,es,0.9846
6251,es,0.9925
2985,es,0.9814
8480,es,0.9886
555,es,0.9774
2061,es,0.9918
8030,es,0.988
4045,es,0.9758
3961,es,0.9896
7946,es,0.9909
8265,es,0.9706
4694,es,0.9898
3148,es,0.9846
900,es,0.982
2234,es,0.9874
157,es,0.9801
5475,es,0.9794
1681,es,0.9825
408,es,0.9936
691,es,0.9923
2438,es,0.987
4778,es,0.9906
7420,es,0.9739
3251,es,0.9895
4917,es,0.9846
2281,es,0.9814
1656,es,0.989
6748,es,0.983
2362,es,0.9814
3246,es,0.9921
976,es,0.9786
4094,es,0.9636
6471,es,0.987
4502,es,0.9921
6006,es,0.9906
7416,es,0.9868
1771,es,0.9798
7657,es,0.9689
523,es,0.9843
5825,es,0.9935
3778,es,0.9799
2253,es,0.979
3912,es,0.994
5135,es,0.9924
4571,es,0.9933
5146,es,0.989
3541,es,0.9912
4898,es,0.9784
2487,es,0.9937
4458,es,0.9881
2626,es,0.9913
4129,es,0.9674
715,es,0.973
4702,es,0.9659
892,es,0.9914
3842,es,0.9924
4749,es,0.9852
2217,es,0.9941
2886,es,0.9685
6978,es,0.9679
5911,es,0.9825
6738,es,0.9719
2093,es,0.9919
1998,es,0.9933
4585,es,0.9891
3420,es,0.9898
6797,es,0.9886
6165,es,0.989
5437,es,0.9898
5003,es,0.9811
2888,es,0.99
556,es,0.9941
1785,es,0.9917
303,es,0.9896
2683,es,0.9913
5434,es,0.9915
4378,es,0.979
4303,es,0.98
2833,es,0.9868
4498,es,0.991
495,es,0.9802
2736,es,0.9914
318,es,0.9868
2735,es,0.9854
4803,es,0.991
4956,es,0.9843
7147,es,0.9699
629,es,0.9692
5803,es,0.9753
2796,es,0.9849
3333,es,0.9815
1944,es,0.9908
2772,es,0.9808
1272,es,0.9914
4642,es,0.975
6359,es,0.9929
2254,es,0.9254
6178,es,0.9883
5137,es,0.9789
4751,es,0.9789
8464,es,0.9911
4978,es,0.9757
2430,es,0.9922
1148,es,0.9503
6804,es,0.9555
5345,es,0.9918
4480,es,0.9692
1742,es,0.9749
7293,es,0.975
1621,es,0.9859
7137,es,0.9921
5514,es,0.9866
7575,es,0.9923
4188,es,0.9923
7207,es,0.9832
3011,es,0.9856
7783,es,0.9905
2760,es,0.9831
7514,es,0.9852
5854,es,0.9877
7498,es,0.9927
3887,es,0.9881
1191,es,0.9906
4500,es,0.985
8188,es,0.9814
5847,es,0.9892
962,es,0.9827
1920,es,0.9744
2099,es,0.993
6680,es,0.9875
6440,es,0.9741
972,es,0.9794
2966,es,0.9916
2635,es,0.9925
5022,es,0.9863
8054,es,0.9801
3317,es,0.9915
726,es,0.9914
8379,es,0.9895
5339,es,0.9711
941,es,0.9817
5171,es,0.9891
6612,es,0.9897
3409,es,0.9892
993,es,0.9916
3315,es,0.9912
4661,es,0.9743
148,es,0.9937
7591,es,0.8992
5387,es,0.9807
213,es,0.9934
5967,es,0.9891
8035,es,0.9878
2343,es,0.9931
4934,es,0.9891
7426,es,0.9826
6479,es,0.9875
3791,es,0.9874
1861,es,0.9798
2287,es,0.9908
1812,es,0.9771
7154,es,0.9935
7432,es,0.9814
7638,es,0.9892
198,es,0.9907
28,es,0.9894
2128,es,0.9727
241,es,0.9931
5802,es,0.9851
9022,es,0.9917
319,es,0.9901
3310,es,0.9922
8113,en,0.9817
2197,es,0.9919
1510,es,0.9869
6912,es,0.9907
1129,es,0.9244
3732,es,0.9919
824,es,0.9901
720,es,0.9671
7898,en,0.9891
2111,es,0.9929
1197,es,0.9877
2177,es,0.9925
2839,es,0.983
3476,es,0.9743
5263,es,0.9714
4550,es,0.9931
6,es,0.9862
6145,es,0.9821
5221,es,0.9688
7256,es,0.9924
818,es,0.9895
5708,en,0.989
4810,es,0.9919
4355,es,0.989
1425,es,0.9872
2794,es,0.9897
76,es,0.9839
4969,es,0.9879
3705,es,0.9919
4980,es,0.975
319,es,0.9915
3032,es,0.9836
3612,es,0.9919
6396,es,0.9838
8241,es,0.983
39,es,0.9912
348,es,0.9913
2059,es,0.993
1022,es,0.97
3039,es,0.9921
7183,es,0.9821
8137,es,0.983
7437,es,0.9843
729,es,0.9929
1263,es,0.991
6312,es,0.9801
2364,es,0.9844
411,es,0.9904
4646,es,0.9856
8639,es,0.9916
4405,es,0.9933
8200,es,0.9906
4790,es,0.9862
3595,es,0.9677
1438,es,0.9865
1798,es,0.9922
6161,es,0.9868
1951,es,0.9902
2709,es,0.975
762,es,0.9775
5352,es,0.9893
6431,es,0.9921
8236,es,0.9917
3224,es,0.9942
218,es,0.9876
5875,es,0.9857
5687,en,0.9817
3844,es,0.9924
5148,es,0.993
3517,es,0.992
8139,en,0.9891
2403,es,0.992
1687,es,0.9905
4209,es,0.9849
3069,es,0.9922
5751,en,0.9833
6026,es,0.9914
5445,es,0.985
6171,es,0.9871
1051,es,0.9905
3807,es,0.9872
4630,es,0.9869
5129,es,0.9921
2391,es,0.9799
5355,es,0.9903
1810,es,0.9921
3464,es,0.9777
8105,en,0.9795
8722,es,0.9849
8637,es,0.9899
476,es,0.9926
7388,es,0.9852
2764,es,0.97
2789,es,0.9782
4939,es,0.991
6835,es,0.986
2334,es,0.9847
7359,es,0.9848
5265,es,0.9433
8683,es,0.9856
7993,es,0.9858
8190,es,0.9865
6748,es,0.9526
4533,es,0.9846
1201,es,0.9931
5537,es,0.9822
8533,es,0.9895
7769,es,0.9899
5265,es,0.99
2324,es,0.9879
3146,es,0.9889
4704,es,0.9848
6527,es,0.9939
952,es,0.9874
5032,es,0.9901
818,es,0.993
2030,es,0.9895
1742,es,0.9792
2463,es,0.983
1417,es,0.9924
8078,es,0.9841
6584,es,0.9918
2082,es,0.9685
3214,es,0.9814
4791,es,0.9904
380,es,0.9886
2390,es,0.9882
6688,es,0.9858
8303,es,0.9914
6591,es,0.9926
6719,es,0.9801
2807,es,0.9905
746,es,0.9845
822,es,0.994
439,es,0.9843
6413,es,0.9916
1513,es,0.9923
2985,es,0.9823
1993,es,0.9851
4947,es,0.9853
2871,es,0.9927
643,es,0.9874
1782,es,0.9927
6343,es,0.9917
789,es,0.9883
2089,es,0.9906
4905,es,0.9833
2510,es,0.9917
814,es,0.9924
1667,es,0.9814
7117,es,0.9923
2296,es,0.9935
6988,es,0.983
6198,es,0.9299
512,es,0.9834
8215,es,0.9814
3301,es,0.9882
4627,es,0.9907
8525,es,0.9802
2341,es,0.9843
5335,es,0.9839
6249,es,0.9928
3330,es,0.9913
1608,es,0.9903
4042,es,0.985
360,es,0.9927
3125,es,0.9852
1254,es,0.9873
6117,es,0.9907
6330,es,0.9858
5489,es,0.9857
2732,es,0.9936
6631,es,0.9859
4043,es,0.9714
8622,es,0.9784
6309,es,0.9913
6863,es,0.9836
2321,es,0.9729
3285,es,0.9924
5850,es,0.9878
1370,es,0.9913
8747,es,0.988
3953,es,0.9832
1728,es,0.9925
2479,es,0.9799
3491,es,0.9738
8090,es,0.9849
8676,es,0.9903
4190,es,0.9841
4044,es,0.9891
4422,es,0.9927
5338,es,0.9816
8283,es,0.9847
8206,es,0.9817
1434,es,0.9918
7587,es,0.9752
5178,es,0.9787
1813,es,0.9911
761,es,0.9921
4221,es,0.9905
7916,es,0.986
4910,es,0.9888
2522,es,0.9677
2705,es,0.9919
4321,es,0.9847
6953,es,0.9801
6114,es,0.9843
5768,es,0.986
2152,es,0.977
2321,es,0.9865
1195,es,0.9743
6293,es,0.9818
5882,es,0.9917
5496,es,0.991
659,es,0.9853
5214,es,0.9896
4685,es,0.9908
1514,es,0.9903
4174,es,0.9837
1906,es,0.9814
1109,es,0.9818
2300,es,0.9879
1756,es,0.9823
2154,es,0.9827
15,es,0.9565
6198,es,0.9812
12,es,0.9868
8,es,0.9865
247,es,0.9903
4286,es,0.9903
1540,es,0.9861
595,es,0.9842
2335,es,0.9886
6199,es,0.9808
5343,es,0.9846
4794,es,0.985
914,es,0.9911
2426,es,0.9915
6890,es,0.9917
6968,es,0.99
3734,es,0.9919
381,es,0.9895
5527,es,0.9844
5566,es,0.9915
2663,es,0.9767
3920,es,0.9941
7108,es,0.9931
5787,es,0.9934
3554,es,0.9903
5767,es,0.9919
8528,es,0.9884
8827,es,0.9834
1825,es,0.9839
8584,es,0.9856
6243,es,0.9893
6652,es,0.9892
6887,es,0.9778
266,es,0.9921
494,es,0.993
3367,es,0.9861
493,es,0.9857
5756,es,0.9826
1269,es,0.9909
3635,es,0.9875
2363,es,0.9914
6541,es,0.9937
7722,es,0.9903
3297,es,0.9912
5125,es,0.9909
5745,en,0.9787
1286,es,0.9864
4347,es,0.9539
8897,es,0.9842
3575,es,0.9858
5356,es,0.9798
334,es,0.992
8209,es,0.9919
1568,es,0.989
7631,es,0.9917
6163,es,0.9728
478,es,0.9922
5680,es,0.9833
1591,es,0.9777
1118,es,0.9922
7782,es,0.9849
2595,es,0.9857
7038,en,0.517
7457,es,0.9897
4110,es,0.9917
5943,es,0.9933
5517,es,0.982
2788,es,0.9873
5718,en,0.9909
5802,es,0.994
4056,es,0.9834
7558,es,0.989
2004,es,0.9904
5951,es,0.994
1722,es,0.9773
4293,es,0.9927
140,es,0.9913
1066,es,0.9923
3467,es,0.9932
1449,es,0.9904
6513,es,0.9932
5086,es,0.9904
6112,es,0.9898
8613,es,0.9796
1236,es,0.9926
3915,es,0.9537
7224,es,0.9892
5185,es,0.9774
6959,es,0.99
8263,es,0.9741
5555,es,0.9846
1695,es,0.9683
1638,es,0.9904
5894,es,0.9917
8032,es,0.9724
1478,es,0.9749
5789,es,0.9827
5228,es,0.9632
3353,es,0.9889
1711,es,0.9849
1327,es,0.9719
6072,es,0.9844
2951,es,0.9847
8249,es,0.9814
2242,es,0.9888
5195,es,0.9935
8353,es,0.9934
3259,es,0.9927
1161,es,0.9901
8102,en,0.9863
5393,es,0.991
7142,es,0.9938
6301,es,0.9835
1061,es,0.9876
7061,es,0.994
2220,es,0.9913
5900,es,0.9889
8091,en,0.9831
3509,es,0.9613
9041,es,0.9921
7599,es,0.9921
3695,es,0.9884
5980,es,0.9933
1517,es,0.9923
8053,es,0.9927
3841,es,0.9924
538,es,0.993
1073,es,0.9912
880,es,0.9826
283,es,0.9925
5837,es,0.9851
8273,es,0.9804
591,es,0.9887
2527,es,0.9881
4619,es,0.983
5050,es,0.9795
8094,en,0.9905
1904,es,0.9697
3740,es,0.9919
8516,es,0.9921
1964,es,0.9886
989,es,0.9923
5627,es,0.9838
5956,es,0.9866
7619,es,0.989
6504,es,0.9918
8382,es,0.9821
1290,es,0.9864
370,es,0.9927
5793,es,0.9904
7075,es,0.9919
7237,es,0.9861
7006,es,0.6391
1064,es,0.9881
5495,es,0.9538
2649,es,0.9931
3862,es,0.9936
180,es,0.9928
4166,es,0.9841
7493,es,0.9892
4682,es,0.9926
5161,es,0.9789
8257,es,0.9797
4040,es,0.9894
3288,es,0.9919
3415,es,0.9856
8115,es,0.9917
8146,es,0.9848
6605,es,0.9855
3796,es,0.9931
6171,es,0.9918
1994,es,0.9924
3234,es,0.9922
7856,es,0.9903
5960,es,0.9826
667,es,0.986
1062,es,0.9827
1565,es,0.9844
3252,es,0.9775
1453,es,0.9841
458,es,0.9885
1950,es,0.9892
4032,es,0.9762
598,es,0.987
5156,es,0.9885
1733,es,0.9902
227,es,0.9685
2590,es,0.9922
5308,es,0.9839
1155,es,0.9388
7429,es,0.9896
8205,es,0.9934
5569,es,0.9657
7059,es,0.9805
6164,es,0.9916
6849,es,0.9803
2666,es,0.9882
723,es,0.9836
6561,es,0.959
4692,es,0.9844
1537,es,0.9853
7185,es,0.9898
8204,es,0.9887
3300,es,0.9827
7947,es,0.9812
7000,es,0.9701
1664,es,0.9823
846,es,0.9873
742,es,0.9692
5520,es,0.9871
4120,es,0.992
3556,es,0.9917
5216,es,0.971
7219,es,0.9846
1216,es,0.9905
1152,es,0.9927
7410,es,0.9892
2615,es,0.9928
8573,es,0.979
5642,es,0.971
4670,es,0.9913
848,es,0.9915
5331,es,0.9833
2229,es,0.988
2880,es,0.9933
2521,es,0.992
1750,es,0.993
7349,es,0.9836
1319,es,0.9806
3929,es,0.9885
684,es,0.965
6170,es,0.9849
3302,es,0.9906
1053,es,0.9903
2789,es,0.9818
4621,es,0.99
1669,es,0.9795
4804,es,0.9933
6996,es,0.9911
1650,es,0.9933
8496,es,0.9896
881,es,0.9815
3309,es,0.984
3298,es,0.9827
6477,es,0.9906
8400,es,0.9831
6548,es,0.9924
2731,es,0.9906
2451,es,0.993
971,es,0.9935
7598,es,0.9893
275,es,0.9926
6970,es,0.9911
4782,es,0.9843
1427,es,0.9836
8556,es,0.9869
1053,es,0.9839
4944,es,0.986
327,es,0.9928
2498,es,0.9929
200,es,0.9844
7278,es,0.9617
4150,es,0.9919
2347,es,0.993
8162,es,0.9912
1684,es,0.9909
2346,es,0.9825
3001,es,0.9921
570,es,0.9858
6157,es,0.9828
4525,es,0.9881
5188,es,0.9813
7925,es,0.9893
8055,es,0.9894
1558,es,0.9596
1978,es,0.9936
1210,es,0.9914
3719,es,0.9919
7750,es,0.9727
6696,es,0.9764
7390,es,0.9871
5340,es,0.9765
1498,es,0.9759
7786,es,0.9875
2585,es,0.9855
7083,es,0.9935
2342,es,0.993
750,es,0.9922
198,es,0.9928
2564,es,0.9904
2448,es,0.9789
3974,es,0.9787
7495,es,0.9915
1278,es,0.9836
8540,es,0.9885
1813,es,0.9936
2436,es,0.9825
8462,es,0.9872
2778,es,0.9844
5201,es,0.9802
2003,es,0.994
6163,es,0.985
7187,es,0.9907
1388,es,0.9932
1260,es,0.9839
253,es,0.9937
7537,es,0.9845
4,es,0.9917
6176,es,0.9914
6738,es,0.9876
2817,es,0.9921
153,es,0.9831
4579,es,0.9921
5348,pt,0.9779
820,es,0.9924
3457,es,0.9919
5979,es,0.9902
2113,es,0.9933
454,es,0.9886
3807,es,0.9924
8135,es,0.9885
1055,es,0.9921
5205,es,0.9762
3325,es,0.9907
1255,es,0.9914
3617,es,0.9889
54,es,0.9894
5664,es,0.9918
368,es,0.991
4490,es,0.9916
3518,es,0.994
7055,es,0.9924
295,es,0.9932
3060,es,0.9925
6209,es,0.9832
2505,es,0.9911
7482,es,0.9813
550,es,0.9928
3813,es,0.9849
1930,es,0.9884
2115,es,0.9919
8572,es,0.9844
7860,es,0.9911
5213,es,0.9904
2978,es,0.988
1104,es,0.99
2156,es,0.9663
8305,es,0.9926
8460,es,0.9859
8611,es,0.986
4551,es,0.9917
7531,es,0.9921
34,es,0.9852
5771,es,0.9865
3951,es,0.983
8661,es,0.9852
1439,es,0.991
1390,es,0.9903
3426,es,0.9911
4897,es,0.9848
5773,es,0.9907
6551,es,0.9838
4200,es,0.9758
5234,es,0.9849
6469,es,0.9858
2026,es,0.9931
7555,es,0.8566
8068,es,0.9825
6703,es,0.9818
8229,es,0.9925
140,es,0.9895
121,es,0.991
8040,es,0.9904
8001,es,0.9581
5270,es,0.9719
42,es,0.9837
1355,es,0.9856
6045,es,0.9814
3538,es,0.9788
2160,es,0.9939
5906,es,0.9796
128,es,0.9924
2141,es,0.9836
5909,es,0.984
4235,es,0.9764
6059,es,0.9872
3406,es,0.9919
7901,en,0.9863
694,es,0.9813
8276,es,0.9871
1983,es,0.9924
7160,es,0.9691
672,es,0.9804
6935,es,0.993
6331,es,0.9858
2982,es,0.9025
912,es,0.9847
6573,es,0.9927
1062,es,0.9894
3620,es,0.9829
3130,es,0.9787
1376,es,0.9876
3314,es,0.992
8177,es,0.9908
441,es,0.9908
1863,es,0.9879
4660,es,0.9915
3833,es,0.9859
8708,es,0.9896
4036,es,0.9857
2714,es,0.9816
3728,es,0.9919
5481,es,0.9817
7382,es,0.9926
247,es,0.9934
4714,es,0.9877
3689,es,0.9826
4055,es,0.9922
687,es,0.9871
2551,es,0.9927
7673,es,0.993
6374,es,0.4966
2948,es,0.9852
4016,es,0.9831
6350,es,0.9902
7043,es,0.9786
662,es,0.9831
2036,es,0.9933
3967,es,0.9764
1533,es,0.9851
650,es,0.9883
6424,es,0.9919
7069,es,0.9872
437,es,0.981
125,es,0.9926
1910,es,0.9888
7816,es,0.9826
368,es,0.9925
3255,es,0.9852
1744,es,0.9869
7564,es,0.9813
2073,es,0.9913
106,es,0.9828
4723,es,0.993
8462,es,0.9794
4091,es,0.9595
4050,es,0.9868
3445,es,0.991
5119,es,0.9895
8645,es,0.9726
1200,es,0.9888
704,es,0.9856
4079,es,0.9721
1592,es,0.9856
8421,es,0.984
3388,es,0.9902
6172,es,0.9848
4113,es,0.9923
2245,es,0.9703
268,es,0.9888
2252,es,0.9816
33,es,0.9844
6292,es,0.9868
3312,es,0.9904
3061,es,0.9932
272,es,0.9868
7229,es,0.985
1950,es,0.9925
1443,es,0.9899
2784,es,0.9856
4862,es,0.9903
1933,es,0.9793
2094,es,0.9925
4861,es,0.9669
3922,es,0.9919
446,es,0.9733
1444,es,0.9888
3421,es,0.9908
3002,es,0.9871
1113,es,0.9758
3598,es,0.9926
7831,es,0.9841
8008,es,0.9891
89,es,0.9812
32,es,0.9922
3102,es,0.9932
5476,es,0.9847
2663,es,0.9914
5961,es,0.9865
7789,es,0.9799
8046,es,0.9871
1913,es,0.9777
5583,es,0.9623
5424,es,0.9906
8322,es,0.9893
4101,es,0.9917
697,es,0.9897
3973,es,0.9743
4512,es,0.9922
5251,es,0.9868
8359,es,0.9839
7897,es,0.981
4616,es,0.9503
299,es,0.9918
2190,es,0.9877
2571,es,0.9898
6800,es,0.9901
3562,es,0.972
490,es,0.9678
3391,es,0.9846
613,es,0.9889
1583,es,0.979
5600,es,0.9863
998,es,0.9814
1332,es,0.9904
4913,es,0.9874
8143,es,0.9918
6685,es,0.9848
1214,es,0.9919
3261,es,0.9862
1148,es,0.9906
2868,es,0.9923
2231,es,0.9549
608,es,0.9903
4591,es,0.9828
5209,es,0.9815
7074,es,0.9908
6362,es,0.9903
7302,es,0.9816
3629,es,0.9786
379,es,0.9928
2201,es,0.9897
1282,es,0.985
1909,es,0.9685
3389,es,0.9802
7857,es,0.9918
1353,es,0.9934
3919,es,0.9897
2312,es,0.9847
2582,es,0.9838
1539,es,0.9898
2010,es,0.993
7655,es,0.9912
2861,es,0.9855
4035,es,0.9805
8609,es,0.9899
8350,es,0.987
5446,es,0.964
1603,es,0.9844
5337,es,0.9819
2847,es,0.9893
1439,es,0.9928
3363,es,0.9854
3233,es,0.9807
2295,es,0.9803
2358,es,0.9848
7613,es,0.9886
1529,es,0.9918
333,es,0.9925
6644,es,0.9896
6426,es,0.9921
3012,es,0.9914
4818,es,0.9835
1753,es,0.9797
7628,es,0.9792
8349,es,0.9905
2862,es,0.9912
1538,es,0.9914
3216,es,0.9742
643,es,0.9915
4,es,0.986
5682,en,0.9852
3110,es,0.9868
8133,es,0.9769
3630,es,0.9875
6245,es,0.9891
547,es,0.9707
3937,es,0.9927
3406,es,0.9893
3028,es,0.9845
882,es,0.9912
4554,es,0.9861
4081,es,0.9833
7641,es,0.9912
6726,es,0.9809
1849,es,0.9883
4242,es,0.9918
5054,es,0.9666
3473,es,0.9873
8074,es,0.9908
7393,es,0.9897
422,es,0.9925
678,es,0.9862
7451,es,0.991
2865,es,0.9912
8093,es,0.9863
2884,es,0.9718
5891,es,0.9925
7713,es,0.9872
85,es,0.9784
771,es,0.9863
4473,es,0.9871
1927,es,0.984
917,es,0.9914
2060,es,0.9923
1405,es,0.9895
3511,es,0.9902
5702,en,0.9833
6466,es,0.9809
1476,es,0.9879
2205,es,0.9911
2163,es,0.9904
6408,es,0.9908
2900,es,0.9883
4555,es,0.9919
7688,es,0.9886
781,es,0.9903
1383,es,0.9934
1216,es,0.9919
6253,es,0.9781
4802,es,0.9904
8407,es,0.9921
113,es,0.993
6628,es,0.9859
7206,es,0.9685
4064,es,0.9899
1119,es,0.98
5216,es,0.9857
5242,es,0.9828
512,es,0.991
2947,es,0.9898
1413,es,0.9918
2798,es,0.9878
7195,es,0.9897
1143,es,0.9895
8202,es,0.9833
4635,es,0.9831
3105,es,0.9689
8851,es,0.9896
1249,en,0.6678
2967,es,0.9902
6223,es,0.9895
5680,es,0.9812
4503,es,0.9914
3456,es,0.9834
5603,es,0.9875
825,es,0.9742
3905,es,0.9883
1329,es,0.994
1767,es,0.9901
3194,es,0.9849
5023,es,0.9904
6304,es,0.9868
8632,es,0.9846
7167,es,0.9919
2826,es,0.9912
5433,es,0.9851
1484,es,0.979
2540,es,0.9818
6558,es,0.9909
7708,es,0.9866
6578,es,0.9938
4940,es,0.9842
3980,es,0.987
4715,es,0.9907
2912,es,0.9684
1237,es,0.9815
5638,es,0.9898
5804,es,0.9893
560,es,0.9931
1308,es,0.9873
3901,es,0.9896
6251,es,0.9815
8056,es,0.9923
4531,es,0.9917
1977,es,0.9875
5791,es,0.9912
6177,es,0.982
7607,es,0.9936
3570,es,0.9832
8111,en,0.9846
8654,es,0.9813
1169,es,0.9804
4637,es,0.9891
7852,es,0.981
5997,es,0.9854
708,es,0.9647
4594,es,0.9691
527,es,0.99
7981,es,0.9744
6168,es,0.9869
789,es,0.9877
445,es,0.9924
6707,es,0.9838
5786,es,0.9782
58,es,0.9866
6892,es,0.9917
1144,es,0.9838
753,es,0.9883
4180,es,0.987
3816,es,0.9853
166,es,0.9847
3622,es,0.9893
2855,es,0.9924
735,es,0.9854
2669,es,0.9897
3399,es,0.9916
594,es,0.993
5779,es,0.9786
3099,es,0.9916
3581,es,0.9889
5795,es,0.9894
6340,es,0.9911
3548,es,0.9887
1039,es,0.9896
3913,es,0.9913
97,es,0.9571
1212,es,0.9844
1505,es,0.9889
7296,es,0.961
416,es,0.9921
6616,es,0.9827
510,es,0.9892
2933,es,0.9771
6737,es,0.9799
4215,es,0.9798
813,es,0.9549
4028,es,0.9935
7473,es,0.9795
8636,es,0.9902
2576,es,0.9405
8019,es,0.9888
4743,es,0.9878
1613,es,0.9814
2107,es,0.9879
71,es,0.9823
4717,es,0.9936
3175,es,0.9785
588,es,0.9922
6429,es,0.9836
4278,es,0.9856
3763,es,0.9918
920,es,0.9937
1126,es,0.9753
5294,es,0.9925
6228,es,0.9929
4268,es,0.9929
2328,es,0.9917
7608,es,0.9917
4252,es,0.9842
7377,es,0.9916
1212,es,0.9879
4515,es,0.9933
357,es,0.993
3376,es,0.9876
6763,es,0.9829
4052,es,0.9812
5141,es,0.9827
8581,es,0.9784
3411,es,0.9894
8072,es,0.9894
8437,es,0.9825
1740,es,0.9857
1891,es,0.9901
115,es,0.9883
2971,es,0.9827
6672,es,0.9925
1335,es,0.9783
4373,es,0.9681
6922,es,0.9888
620,es,0.9913
6857,es,0.9822
5651,es,0.9837
5572,es,0.9838
2214,es,0.9898
2636,es,0.9913
2462,es,0.9909
5906,es,0.9837
7829,es,0.9866
8296,es,0.9873
4669,es,0.9813
4037,es,0.9738
1045,es,0.9814
851,es,0.9832
4298,es,0.975
4389,es,0.9918
3611,es,0.9896
2503,es,0.9883
8516,es,0.992
5876,es,0.9877
5066,es,0.984
4028,es,0.9905
4227,es,0.9926
8316,es,0.988
731,es,0.9902
6801,es,0.9881
2300,es,0.9872
6867,es,0.9909
3521,es,0.9845
3528,es,0.9917
8535,es,0.9926
7646,es,0.9591
2011,es,0.9911
6528,es,0.9895
5542,es,0.9616
5010,es,0.9897
1862,es,0.9811
6813,es,0.9877
179,es,0.9903
4513,es,0.992
1727,es,0.9852
1809,es,0.9939
8075,es,0.9823
8444,es,0.9834
2422,es,0.9924
3737,es,0.9919
7,es,0.9856
8032,es,0.9899
7585,es,0.9941
709,es,0.99
264,es,0.9909
5842,es,0.9738
2657,es,0.9897
1329,es,0.9937
8354,en,0.9903
2493,es,0.9803
1584,es,0.978
6614,es,0.9836
3573,es,0.9804
6954,es,0.9844
4578,es,0.9885
105,es,0.9934
1125,es,0.9885
427,es,0.9807
8547,es,0.9891
652,es,0.9894
6729,es,0.9916
1671,es,0.9734
6092,es,0.9788
6547,es,0.9823
182,es,0.9888
3630,es,0.9796
6511,es,0.9925
3422,es,0.9894
4267,es,0.9871
5163,es,0.9931
5252,es,0.979
8377,es,0.9892
4288,es,0.9875
658,es,0.9773
2174,es,0.9914
7082,es,0.9866
801,es,0.9736
1783,es,0.9926
6361,es,0.9903
53,es,0.9871
2203,es,0.9853
4027,es,0.9822
2753,es,0.9798
6636,es,0.9844
8150,es,0.9734
3276,es,0.9899
7588,es,0.9878
325,es,0.9922
2375,es,0.9925
5326,es,0.9915
2469,es,0.981
8210,es,0.9879
5518,es,0.9819
1780,es,0.9841
6068,es,0.9852
2533,es,0.9936
5111,es,0.9892
2453,es,0.9878
5778,es,0.9922
179,es,0.9822
7016,en,0.9816
4763,es,0.9845
1753,es,0.957
1097,es,0.9929
6085,es,0.985
6189,es,0.9806
2150,es,0.9887
5235,es,0.9842
3795,es,0.9919
540,es,0.9833
5809,es,0.9942
4833,es,0.9788
3040,es,0.9917
509,es,0.9884
2274,es,0.9623
761,es,0.9824
6596,es,0.9848
8047,es,0.9897
8201,es,0.98
7731,es,0.9881
6418,es,0.9922
7963,es,0.9899
857,es,0.9939
8459,es,0.9819
225,es,0.9936
1258,es,0.9914
5134,es,0.9916
3537,es,0.9801
45,es,0.9911
4081,es,0.9932
8274,es,0.9876
8392,es,0.9915
5144,es,0.9891
844,es,0.9927
2409,es,0.9924
7093,es,0.9926
6119,es,0.9905
359,es,0.9922
2911,es,0.9811
2870,es,0.9911
5921,es,0.9805
8226,es,0.9832
7521,es,0.9911
1561,es,0.9837
8404,es,0.979
3819,es,0.98
7680,es,0.9892
1037,es,0.9874
5978,es,0.9941
562,es,0.9652
1684,es,0.9842
7242,es,0.9906
4103,es,0.992
4647,es,0.9829
2123,es,0.9927
3329,es,0.9842
722,es,0.9933
877,es,0.9911
692,es,0.9903
2308,es,0.9744
5528,es,0.9819
148,es,0.9924
8849,es,0.9914
2675,es,0.9913
6046,es,0.989
5103,es,0.9864
164,es,0.9905
2515,es,0.9884
945,es,0.9833
3717,es,0.9888
2844,es,0.9927
2759,es,0.9881
3342,es,0.9607
7676,es,0.9859
1523,es,0.9849
4613,es,0.9824
2153,es,0.9931
1800,es,0.9926
4764,es,0.9845
8208,es,0.9832
6287,es,0.9728
2031,es,0.9891
3566,es,0.9832
7954,es,0.9691
5644,es,0.9833
1802,es,0.9923
2681,es,0.9931
5869,es,0.984
8163,es,0.983
1623,es,0.9872
584,es,0.9809
4935,es,0.9891
2506,es,0.9857
6423,es,0.9926
219,es,0.9861
2427,es,0.9843
7051,es,0.9917
1395,es,0.9942
1825,es,0.9814
1271,es,0.9923
564,es,0.991
6225,es,0.9893
4755,es,0.9917
256,es,0.9816
3281,es,0.9911
3571,es,0.982
2134,es,0.9727
1704,es,0.9871
390,es,0.992
2522,es,0.9934
7588,es,0.9932
5202,es,0.9839
8367,es,0.9857
2509,es,0.9932
5239,es,0.9858
3205,es,0.9934
5958,es,0.9923
6441,es,0.9871
2563,es,0.9867
185,es,0.991
8,es,0.9752
4327,es,0.9874
7843,en,0.9782
8443,es,0.9863
3891,es,0.9827
5885,es,0.9921
3878,es,0.9668
2946,es,0.9909
8219,es,0.9538
546,es,0.9933
