id,paragraph_cnt,list_cnt,paragraph_lens,list_lens
40439,12,3,"[2, 55, 60, 2, 5, 63, 1, 3, 33, 2, 3, 65]","[4, 4, 4]"
39361,9,2,"[2, 58, 3, 26, 14, 5, 2, 5, 7]","[12, 3]"
37789,18,3,"[28, 18, 9, 1, 3, 9, 5, 21, 3, 35, 6, 35, 22, 2, 6, 2, 2, 4]","[5, 5, 5]"
33732,13,2,"[1, 91, 1, 13, 9, 3, 121, 1, 3, 59, 93, 2, 90]","[7, 6]"
42863,11,3,"[18, 34, 5, 4, 16, 4, 39, 2, 21, 2, 22]","[3, 4, 4]"
42461,5,2,"[9, 33, 28, 34, 18]","[4, 4]"
41204,1,0,[315],[]
41247,1,0,[258],[]
36784,12,3,"[2, 65, 68, 2, 5, 16, 1, 3, 47, 2, 3, 89]","[3, 4, 6]"
42204,15,2,"[60, 4, 56, 8, 2, 3, 86, 2, 3, 52, 2, 131, 18, 1, 4]","[7, 5]"
37127,9,4,"[56, 2, 18, 2, 26, 7, 2, 23, 2]","[4, 4, 3, 2]"
35119,27,0,"[44, 1, 4, 14, 18, 17, 25, 16, 1, 6, 13, 9, 7, 17, 22, 11, 1, 25, 20, 24, 10, 2, 2, 4, 3, 2, 23]",[]
33932,12,3,"[2, 41, 68, 2, 5, 16, 1, 3, 47, 2, 3, 89]","[3, 4, 6]"
33967,12,3,"[2, 41, 68, 2, 5, 16, 1, 3, 47, 2, 3, 89]","[3, 4, 6]"
40645,27,3,"[2, 9, 2, 6, 2, 2, 2, 5, 2, 3, 2, 45, 6, 3, 7, 4, 4, 4, 8, 27, 10, 2, 30, 3, 23, 3, 54]","[4, 5, 5]"
34065,16,3,"[14, 41, 48, 8, 1, 2, 72, 2, 59, 5, 77, 18, 3, 5, 7, 5]","[7, 6, 7]"
39231,49,3,"[24, 1, 56, 1, 50, 1, 47, 1, 5, 20, 2, 2, 2, 1, 1, 11, 2, 1, 1, 11, 2, 2, 1, 1, 2, 2, 1, 1, 11, 2, 1, 1, 2, 1, 1, 11, 2, 1, 1, 11, 2, 1, 1, 2, 1, 1, 2, 3, 20]","[7, 6, 5]"
35999,18,3,"[24, 19, 35, 5, 32, 9, 52, 21, 5, 70, 31, 8, 4, 2, 4, 7, 8, 28]","[3, 5, 6]"
35736,1,0,[271],[]
39304,7,2,"[2, 84, 3, 57, 14, 5, 2]","[15, 7]"
41726,26,0,"[6, 3, 4, 4, 25, 15, 11, 3, 10, 1, 6, 1, 3, 7, 1, 6, 3, 8, 7, 18, 8, 3, 2, 3, 5, 9]",[]
42127,26,2,"[7, 21, 35, 34, 13, 17, 31, 35, 37, 6, 5, 3, 2, 2, 46, 2, 5, 4, 8, 8, 7, 8, 2, 59, 8, 7]","[7, 13]"
38942,1,0,[4],[]
33116,29,3,"[1, 6, 5, 8, 9, 11, 12, 46, 25, 1, 5, 35, 1, 5, 40, 1, 6, 44, 6, 5, 7, 9, 12, 1, 2, 2, 2, 2, 5]","[4, 9, 7]"
38031,15,1,"[66, 2, 16, 9, 4, 63, 2, 39, 35, 2, 8, 10, 2, 2, 17]",[12]
42950,33,4,"[7, 2, 2, 2, 2, 2, 1, 2, 7, 19, 37, 2, 115, 2, 100, 2, 30, 2, 8, 36, 19, 36, 15, 5, 5, 2, 4, 4, 1, 9, 2, 2, 5]","[8, 6, 4, 2]"
39839,13,2,"[10, 13, 50, 3, 2, 3, 1, 1, 3, 2, 8, 2, 128]","[3, 4]"
38799,27,2,"[19, 40, 48, 1, 8, 108, 1, 5, 9, 2, 14, 11, 9, 1, 114, 50, 5, 11, 18, 15, 17, 9, 12, 24, 14, 19, 10]","[7, 9]"
33250,12,3,"[2, 43, 70, 2, 7, 25, 1, 3, 35, 2, 3, 81]","[3, 4, 7]"
39701,18,4,"[9, 38, 20, 13, 33, 23, 3, 49, 3, 11, 4, 2, 3, 141, 64, 6, 36, 12]","[4, 3, 2, 11]"
38892,1,0,[296],[]
42597,18,3,"[5, 42, 5, 29, 5, 91, 1, 53, 1, 5, 1, 6, 2, 11, 4, 66, 34, 4]","[7, 6, 11]"
38279,21,3,"[12, 72, 7, 71, 13, 91, 25, 5, 2, 4, 9, 2, 13, 2, 2, 2, 6, 4, 4, 7, 5]","[4, 5, 4]"
41979,9,2,"[56, 2, 57, 4, 2, 75, 2, 2, 25]","[4, 5]"
37344,12,3,"[1, 144, 65, 1, 99, 1, 78, 2, 88, 42, 21, 35]","[5, 5, 10]"
34284,1,0,[421],[]
41929,37,5,"[32, 5, 9, 4, 51, 15, 48, 3, 29, 7, 44, 5, 27, 16, 27, 21, 26, 2, 100, 3, 113, 4, 60, 9, 19, 24, 2, 20, 10, 30, 37, 27, 3, 29, 3, 28, 15]","[8, 7, 8, 4, 2]"
37419,14,3,"[4, 71, 15, 7, 6, 4, 43, 2, 45, 2, 20, 29, 25, 10]","[5, 6, 5]"
39656,15,3,"[42, 45, 2, 100, 2, 98, 2, 40, 9, 45, 13, 17, 57, 19, 31]","[5, 6, 10]"
35637,13,2,"[1, 5, 43, 47, 34, 1, 25, 34, 1, 27, 44, 2, 6]","[4, 5]"
35710,13,4,"[3, 30, 2, 31, 2, 23, 16, 2, 43, 1, 6, 1, 19]","[3, 3, 4, 12]"
40517,11,3,"[2, 64, 2, 5, 33, 1, 3, 16, 2, 3, 54]","[3, 3, 4]"
37309,1,0,[178],[]
34955,12,3,"[2, 44, 78, 2, 5, 37, 1, 3, 60, 2, 3, 82]","[2, 4, 6]"
39529,12,3,"[12, 13, 44, 58, 2, 60, 3, 42, 3, 53, 22, 22]","[4, 5, 6]"
38727,24,3,"[52, 6, 5, 26, 5, 27, 33, 1, 33, 1, 37, 1, 27, 4, 23, 8, 32, 41, 26, 4, 10, 68, 34, 26]","[7, 7, 6]"
35862,11,3,"[2, 51, 2, 6, 51, 1, 3, 57, 2, 3, 51]","[4, 4, 4]"
42623,13,3,"[42, 1, 30, 1, 44, 2, 25, 5, 43, 6, 26, 6, 38]","[3, 4, 9]"
37937,18,1,"[8, 9, 3, 1, 1, 5, 125, 9, 67, 1, 21, 1, 19, 2, 94, 2, 8, 24]",[3]
36608,12,3,"[7, 1, 13, 43, 3, 56, 3, 78, 3, 35, 3, 38]","[8, 9, 5]"
41959,9,2,"[76, 2, 1, 82, 2, 1, 59, 2, 27]","[5, 4]"
34478,20,3,"[35, 21, 6, 5, 1, 16, 47, 61, 2, 34, 15, 5, 37, 4, 12, 4, 20, 18, 2, 10]","[9, 7, 4]"
36017,12,3,"[2, 66, 68, 2, 5, 16, 1, 3, 47, 2, 3, 89]","[3, 4, 6]"
40668,1,0,[486],[]
38685,12,3,"[2, 66, 70, 2, 4, 25, 1, 3, 31, 2, 3, 81]","[3, 4, 7]"
42492,10,0,"[4, 13, 65, 78, 8, 2, 15, 13, 10, 12]",[]
40121,1,0,[317],[]
40116,1,0,[446],[]
35977,16,3,"[4, 28, 2, 36, 2, 20, 51, 6, 1, 1, 3, 3, 3, 3, 10, 3]","[5, 5, 7]"
37865,14,3,"[1, 29, 58, 15, 8, 1, 93, 1, 59, 2, 87, 42, 21, 35]","[8, 8, 9]"
32987,14,3,"[9, 4, 9, 14, 11, 2, 78, 14, 48, 2, 40, 2, 116, 14]","[5, 5, 7]"
40158,1,0,[373],[]
36851,12,3,"[2, 65, 68, 2, 5, 16, 1, 3, 47, 2, 3, 89]","[3, 4, 6]"
37100,11,3,"[21, 29, 16, 13, 8, 2, 49, 3, 76, 3, 88]","[6, 9, 7]"
41638,15,4,"[29, 25, 2, 78, 2, 60, 2, 82, 82, 8, 16, 3, 2, 4, 9]","[6, 6, 5, 3]"
34276,29,3,"[18, 3, 5, 9, 6, 4, 3, 79, 2, 75, 5, 45, 2, 2, 2, 1, 1, 1, 1, 2, 2, 1, 1, 1, 8, 23, 5, 2, 88]","[3, 3, 5]"
36364,31,2,"[2, 2, 1, 2, 1, 1, 3, 35, 53, 28, 5, 41, 5, 31, 26, 1, 1, 1, 1, 1, 3, 43, 1, 1, 17, 5, 4, 6, 2, 6, 5]","[11, 9]"
34599,9,3,"[39, 6, 73, 6, 23, 6, 60, 23, 2]","[6, 4, 6]"
40354,1,0,[164],[]
39038,1,0,[154],[]
40528,22,2,"[72, 5, 58, 5, 4, 39, 2, 45, 4, 2, 2, 3, 1, 2, 2, 1, 3, 5, 5, 2, 84, 7]","[4, 4]"
34631,1,0,[426],[]
40193,12,3,"[1, 32, 54, 1, 5, 21, 1, 3, 27, 2, 3, 47]","[3, 4, 4]"
36381,1,0,[201],[]
39156,12,3,"[2, 63, 78, 2, 7, 37, 1, 3, 60, 2, 3, 92]","[2, 4, 7]"
39560,11,3,"[30, 2, 18, 2, 37, 4, 29, 1, 26, 24, 1]","[5, 6, 6]"
42194,15,4,"[98, 13, 2, 20, 2, 9, 2, 63, 16, 7, 30, 11, 2, 4, 9]","[4, 4, 4, 3]"
40318,1,0,[375],[]
38641,12,3,"[2, 37, 67, 2, 6, 18, 1, 3, 33, 2, 3, 78]","[3, 4, 6]"
42357,12,3,"[9, 60, 25, 2, 65, 2, 40, 4, 22, 13, 68, 2]","[5, 5, 5]"
34189,18,0,"[45, 33, 22, 9, 42, 29, 35, 38, 9, 10, 7, 22, 4, 3, 4, 5, 68, 27]",[]
36212,12,3,"[111, 2, 96, 2, 134, 14, 73, 4, 2, 68, 6, 61]","[5, 5, 7]"
41261,17,3,"[27, 2, 63, 74, 43, 23, 10, 13, 11, 3, 139, 19, 13, 11, 11, 9, 9]","[8, 2, 4]"
36052,11,3,"[2, 38, 2, 5, 33, 1, 3, 22, 2, 3, 61]","[3, 3, 5]"
35867,12,3,"[2, 66, 68, 2, 5, 16, 1, 3, 47, 2, 3, 89]","[3, 4, 6]"
40933,1,0,[231],[]
34037,12,4,"[54, 50, 8, 80, 2, 65, 2, 71, 2, 133, 17, 6]","[5, 4, 5, 7]"
38457,9,3,"[17, 3, 20, 3, 24, 3, 44, 23, 7]","[4, 4, 2]"
40834,9,0,"[78, 9, 7, 2, 75, 2, 88, 2, 59]",[]
37626,21,3,"[1, 16, 3, 30, 57, 3, 37, 52, 36, 2, 16, 87, 3, 68, 3, 60, 39, 6, 24, 9, 23]","[3, 5, 3]"
41237,15,4,"[62, 6, 23, 2, 27, 74, 43, 23, 9, 16, 5, 11, 3, 139, 34]","[4, 2, 4, 6]"
42329,34,0,"[7, 42, 3, 27, 15, 21, 14, 20, 4, 25, 17, 23, 15, 6, 55, 4, 1, 27, 2, 34, 26, 48, 46, 37, 20, 37, 27, 6, 5, 7, 2, 1, 15, 14]",[]
35868,11,3,"[1, 51, 1, 6, 51, 1, 3, 57, 2, 3, 51]","[4, 4, 4]"
37512,12,3,"[2, 64, 78, 2, 7, 37, 1, 3, 60, 2, 3, 92]","[2, 4, 7]"
42939,14,3,"[2, 153, 37, 2, 69, 1, 68, 2, 54, 44, 10, 23, 21, 45]","[4, 5, 5]"
34914,10,2,"[16, 3, 21, 3, 35, 25, 6, 27, 7, 71]","[4, 7]"
37188,1,0,[575],[]
37040,12,2,"[1, 85, 31, 1, 46, 1, 49, 2, 4, 39, 28, 12]","[7, 5]"
38011,6,2,"[9, 4, 2, 32, 2, 84]","[4, 8]"
34625,23,4,"[16, 12, 2, 5, 1, 11, 37, 25, 9, 13, 17, 8, 55, 15, 5, 37, 4, 12, 3, 5, 14, 2, 10]","[5, 6, 5, 4]"
35753,22,4,"[20, 8, 2, 5, 1, 16, 32, 58, 5, 17, 15, 5, 37, 4, 13, 11, 9, 4, 6, 9, 2, 10]","[3, 6, 3, 4]"
37808,12,4,"[24, 6, 3, 3, 2, 27, 2, 12, 2, 37, 3, 59]","[3, 3, 2, 8]"
42722,12,3,"[69, 3, 2, 6, 26, 2, 5, 26, 2, 6, 17, 26]","[4, 3, 4]"
41167,19,3,"[13, 71, 5, 31, 56, 18, 8, 5, 130, 5, 32, 5, 37, 24, 11, 7, 9, 25, 8]","[18, 7, 5]"
36348,1,0,[15],[]
38569,19,4,"[1, 16, 1, 32, 2, 58, 5, 17, 15, 5, 37, 4, 13, 11, 9, 4, 6, 1, 20]","[3, 6, 3, 4]"
40615,1,0,[309],[]
38414,1,0,[394],[]
38216,12,3,"[2, 37, 67, 2, 6, 18, 1, 3, 33, 2, 3, 78]","[3, 4, 6]"
36446,25,4,"[52, 1, 1, 1, 1, 1, 1, 2, 1, 1, 6, 12, 3, 4, 4, 5, 7, 11, 2, 40, 2, 34, 2, 58, 2]","[8, 6, 8, 5]"
37879,13,3,"[1, 37, 39, 1, 53, 1, 34, 2, 60, 18, 42, 21, 35]","[5, 7, 7]"
38785,19,3,"[1, 4, 39, 42, 1, 72, 1, 46, 2, 6, 67, 54, 7, 28, 24, 11, 12, 2, 9]","[3, 3, 4]"
34470,11,3,"[35, 2, 50, 2, 31, 2, 33, 4, 28, 20, 1]","[6, 5, 6]"
42382,25,2,"[4, 5, 77, 14, 6, 2, 82, 38, 89, 28, 3, 79, 4, 30, 6, 17, 2, 4, 7, 6, 4, 16, 40, 8, 97]","[6, 11]"
33572,12,3,"[2, 37, 67, 2, 6, 18, 1, 3, 33, 2, 3, 78]","[3, 4, 6]"
40865,1,0,[223],[]
39034,10,3,"[21, 3, 24, 3, 54, 4, 12, 21, 20, 7]","[4, 7, 6]"
34941,12,3,"[2, 43, 70, 2, 7, 25, 1, 3, 35, 2, 3, 81]","[3, 4, 7]"
37391,12,3,"[1, 32, 68, 1, 5, 25, 1, 3, 30, 2, 3, 79]","[3, 4, 6]"
42499,4,2,"[3, 84, 3, 50]","[6, 7]"
37630,16,4,"[18, 12, 6, 11, 2, 68, 2, 65, 2, 102, 34, 23, 13, 14, 20, 7]","[3, 7, 5, 5]"
34747,16,3,"[68, 1, 7, 22, 1, 6, 30, 1, 5, 16, 27, 11, 3, 11, 10, 20]","[3, 3, 10]"
39367,7,2,"[2, 55, 3, 46, 14, 5, 2]","[13, 5]"
36865,13,2,"[7, 9, 10, 4, 15, 6, 2, 65, 2, 34, 44, 53, 6]","[3, 3]"
37216,11,2,"[8, 15, 36, 2, 125, 2, 71, 2, 77, 22, 23]","[8, 9]"
39731,7,0,"[14, 6, 41, 27, 26, 5, 6]",[]
33810,12,3,"[2, 44, 78, 2, 5, 37, 1, 3, 60, 2, 3, 82]","[2, 4, 6]"
39423,36,7,"[62, 3, 3, 1, 99, 1, 4, 4, 69, 6, 13, 4, 33, 4, 48, 1, 13, 11, 3, 62, 3, 1, 99, 1, 4, 4, 69, 6, 13, 4, 28, 33, 4, 48, 1, 13]","[7, 9, 2, 7, 9, 2, 10]"
33887,25,3,"[1, 59, 1, 63, 2, 60, 2, 94, 2, 3, 3, 9, 3, 5, 6, 6, 2, 4, 8, 4, 53, 2, 2, 13, 6]","[3, 4, 7]"
35492,29,4,"[3, 1, 2, 2, 2, 16, 33, 49, 1, 120, 1, 70, 1, 22, 29, 37, 14, 36, 2, 2, 9, 1, 1, 1, 2, 1, 2, 2, 5]","[6, 5, 5, 15]"
36147,1,0,[312],[]
35620,7,2,"[1, 29, 55, 1, 62, 2, 78]","[6, 6]"
34149,20,0,"[7, 54, 43, 19, 10, 43, 50, 68, 35, 38, 9, 10, 6, 39, 5, 20, 4, 3, 4, 5]",[]
39597,1,0,[170],[]
38253,20,3,"[2, 1, 2, 3, 3, 15, 3, 11, 3, 19, 2, 7, 7, 34, 2, 1, 3, 5, 10, 10]","[3, 6, 4]"
37917,1,0,[346],[]
36604,10,3,"[29, 3, 56, 3, 30, 3, 34, 11, 16, 1]","[7, 5, 7]"
34766,1,0,[441],[]
37823,19,4,"[43, 24, 18, 2, 63, 2, 47, 2, 15, 4, 4, 1, 3, 11, 9, 10, 17, 2, 8]","[11, 8, 6, 2]"
37488,11,2,"[2, 53, 2, 6, 31, 1, 3, 12, 2, 3, 88]","[3, 6]"
39006,24,4,"[3, 5, 5, 60, 23, 2, 16, 54, 45, 44, 35, 2, 163, 2, 125, 2, 16, 78, 4, 71, 3, 23, 3, 2]","[3, 7, 7, 7]"
33388,12,2,"[27, 48, 2, 4, 172, 2, 3, 89, 2, 3, 46, 24]","[6, 4]"
37904,18,3,"[1, 5, 34, 1, 5, 62, 1, 5, 61, 4, 25, 26, 17, 1, 51, 3, 4, 29]","[3, 10, 10]"
39454,18,2,"[60, 25, 3, 2, 14, 13, 17, 2, 20, 61, 2, 2, 2, 2, 2, 11, 5, 3]","[2, 3]"
36459,17,2,"[1, 7, 4, 8, 3, 1, 14, 2, 30, 1, 24, 8, 11, 9, 5, 1, 9]","[3, 3]"
34756,11,3,"[1, 32, 1, 5, 31, 1, 3, 16, 2, 3, 41]","[3, 3, 3]"
35919,12,3,"[2, 41, 68, 2, 5, 16, 1, 3, 47, 2, 3, 89]","[3, 4, 6]"
38311,20,3,"[86, 10, 3, 7, 5, 3, 4, 45, 3, 43, 4, 60, 4, 31, 3, 2, 2, 4, 7, 2]","[5, 5, 9]"
33676,15,3,"[13, 110, 16, 74, 14, 67, 8, 41, 15, 34, 27, 7, 15, 12, 41]","[5, 5, 5]"
34703,6,3,"[78, 7, 96, 5, 34, 57]","[5, 2, 4]"
41306,18,2,"[2, 1, 4, 7, 2, 3, 3, 11, 3, 15, 3, 68, 7, 30, 2, 1, 10, 10]","[4, 8]"
38678,12,3,"[2, 64, 63, 2, 5, 52, 1, 3, 73, 2, 3, 57]","[5, 4, 4]"
40762,1,0,[266],[]
42004,10,3,"[54, 4, 23, 5, 14, 4, 58, 26, 3, 43]","[3, 4, 7]"
39134,11,3,"[2, 63, 2, 5, 33, 1, 3, 16, 2, 3, 54]","[3, 3, 4]"
34185,24,4,"[3, 84, 2, 46, 28, 2, 6, 25, 2, 18, 2, 71, 2, 54, 73, 1, 8, 13, 6, 7, 15, 8, 22, 2]","[2, 3, 5, 7]"
36857,13,3,"[8, 3, 6, 4, 11, 3, 32, 3, 49, 3, 2, 3, 6]","[3, 6, 5]"
33859,11,4,"[1, 10, 5, 45, 1, 50, 2, 39, 33, 1, 99]","[7, 5, 4, 3]"
37515,12,3,"[2, 67, 67, 2, 5, 18, 1, 3, 33, 2, 3, 80]","[3, 4, 6]"
35136,1,0,[4],[]
37133,6,3,"[2, 28, 2, 28, 2, 17]","[4, 4, 2]"
40945,23,3,"[19, 40, 37, 17, 1, 76, 1, 75, 1, 105, 24, 26, 5, 11, 18, 15, 17, 9, 12, 24, 14, 19, 10]","[6, 6, 7]"
41840,19,3,"[1, 25, 1, 47, 2, 13, 51, 30, 6, 2, 41, 1, 5, 7, 2, 2, 1, 2, 4]","[3, 6, 2]"
33472,13,3,"[75, 10, 6, 2, 45, 3, 15, 3, 19, 3, 58, 7, 2]","[5, 5, 6]"
36721,15,2,"[10, 2, 12, 3, 2, 13, 11, 9, 15, 13, 9, 2, 13, 2, 59]","[5, 15]"
40811,1,0,[369],[]
35687,11,3,"[18, 3, 18, 3, 25, 3, 32, 17, 14, 1, 16]","[4, 6, 7]"
34562,16,3,"[1, 25, 1, 28, 2, 16, 1, 23, 10, 5, 8, 12, 9, 6, 1, 15]","[6, 6, 3]"
39583,13,2,"[7, 58, 3, 11, 4, 18, 5, 11, 5, 20, 26, 10, 5]","[6, 3]"
40008,1,0,[232],[]
39199,12,3,"[2, 37, 67, 2, 6, 18, 1, 3, 33, 2, 3, 78]","[3, 4, 6]"
36846,12,3,"[2, 37, 67, 2, 6, 18, 1, 3, 33, 2, 3, 78]","[3, 4, 6]"
33816,12,3,"[1, 32, 34, 1, 5, 21, 1, 3, 30, 2, 3, 64]","[3, 5, 4]"
42174,1,0,[19],[]
38635,12,3,"[2, 66, 70, 2, 4, 25, 1, 3, 31, 2, 3, 81]","[3, 4, 7]"
34465,24,4,"[32, 11, 2, 5, 1, 17, 27, 48, 4, 11, 11, 25, 5, 32, 15, 5, 37, 4, 11, 3, 3, 9, 2, 10]","[3, 6, 6, 4]"
38855,17,3,"[1, 4, 8, 11, 5, 5, 3, 6, 1, 80, 2, 93, 2, 73, 2, 102, 8]","[6, 5, 10]"
40253,1,0,[376],[]
33956,12,3,"[2, 66, 68, 2, 5, 16, 1, 3, 47, 2, 3, 89]","[3, 4, 6]"
37649,1,0,[226],[]
35390,18,3,"[2, 2, 2, 3, 3, 24, 44, 1, 26, 1, 25, 1, 9, 5, 17, 3, 23, 14]","[3, 3, 3]"
42746,15,3,"[74, 9, 5, 78, 5, 23, 5, 73, 6, 43, 11, 9, 7, 24, 8]","[7, 7, 9]"
34507,6,3,"[2, 56, 2, 84, 2, 72]","[5, 5, 5]"
40567,1,0,[301],[]
41790,18,2,"[2, 62, 2, 52, 2, 60, 29, 6, 2, 41, 1, 5, 7, 2, 2, 1, 2, 3]","[6, 8]"
36194,8,3,"[33, 14, 2, 61, 2, 53, 2, 143]","[2, 3, 5]"
38598,22,4,"[20, 8, 2, 5, 1, 15, 24, 42, 5, 18, 15, 5, 37, 4, 12, 11, 9, 4, 6, 8, 2, 10]","[4, 4, 3, 4]"
42788,20,0,"[1, 4, 5, 3, 1, 18, 9, 11, 5, 1, 4, 8, 5, 3, 7, 5, 68, 5, 5, 3]",[]
41900,16,4,"[22, 26, 26, 2, 19, 2, 7, 2, 51, 16, 7, 30, 3, 2, 4, 7]","[3, 3, 3, 3]"
35367,18,3,"[2, 2, 2, 3, 25, 68, 1, 45, 5, 1, 28, 1, 13, 17, 28, 3, 23, 14]","[3, 3, 4]"
40994,1,0,[570],[]
39758,13,2,"[14, 13, 33, 12, 2, 43, 17, 2, 40, 17, 22, 1, 4]","[3, 5]"
36451,24,4,"[11, 11, 16, 8, 10, 4, 15, 7, 23, 3, 82, 3, 74, 24, 21, 1, 1, 10, 1, 3, 2, 3, 10, 15]","[6, 5, 6, 2]"
36629,11,3,"[1, 50, 1, 6, 51, 1, 3, 57, 2, 3, 51]","[4, 4, 4]"
33666,15,3,"[12, 69, 53, 3, 37, 3, 44, 3, 22, 8, 9, 43, 36, 38, 13]","[4, 6, 3]"
34648,10,3,"[30, 24, 3, 28, 3, 17, 4, 38, 3, 8]","[6, 6, 6]"
40480,1,0,[209],[]
35044,13,2,"[8, 46, 2, 2, 21, 90, 14, 40, 51, 17, 30, 16, 3]","[6, 3]"
35945,12,3,"[2, 67, 67, 2, 5, 18, 1, 3, 33, 2, 3, 80]","[3, 4, 6]"
35075,12,3,"[1, 32, 56, 1, 5, 16, 1, 3, 28, 2, 3, 82]","[3, 4, 6]"
40074,8,3,"[33, 51, 2, 42, 2, 37, 2, 70]","[5, 4, 6]"
36745,21,3,"[3, 74, 1, 10, 1, 9, 1, 5, 1, 4, 1, 2, 1, 1, 1, 77, 1, 73, 2, 158, 1]","[6, 8, 8]"
35445,9,3,"[6, 2, 30, 2, 94, 2, 122, 2, 45]","[5, 7, 5]"
34101,20,4,"[2, 7, 2, 6, 2, 2, 2, 4, 2, 1, 2, 56, 25, 27, 2, 25, 3, 43, 3, 54]","[10, 4, 6, 6]"
37084,1,0,[517],[]
37831,12,3,"[23, 33, 8, 3, 8, 5, 2, 80, 2, 73, 2, 80]","[7, 6, 5]"
35788,27,2,"[4, 8, 67, 92, 16, 7, 4, 52, 13, 29, 2, 86, 22, 8, 1, 6, 5, 36, 32, 0, 12, 41, 11, 1, 62, 34, 18]","[6, 3]"
35790,6,3,"[5, 23, 30, 14, 21, 7]","[4, 5, 7]"
37556,20,3,"[3, 18, 35, 24, 10, 1, 5, 19, 4, 7, 3, 72, 28, 2, 12, 9, 7, 48, 1, 17]","[4, 3, 3]"
39079,19,5,"[16, 16, 8, 39, 5, 18, 9, 10, 9, 3, 6, 5, 82, 5, 25, 8, 10, 6, 39]","[3, 3, 3, 8, 10]"
34979,8,3,"[15, 59, 4, 114, 3, 37, 79, 53]","[18, 4, 4]"
34965,12,3,"[2, 67, 67, 2, 5, 18, 1, 3, 33, 2, 3, 80]","[3, 4, 6]"
38782,11,3,"[2, 64, 2, 5, 33, 1, 3, 16, 2, 3, 54]","[3, 3, 4]"
40288,1,0,[264],[]
35957,11,3,"[2, 53, 2, 6, 43, 1, 3, 44, 2, 3, 85]","[3, 4, 5]"
35886,30,1,"[63, 3, 9, 8, 16, 5, 12, 22, 9, 77, 4, 52, 61, 2, 13, 16, 18, 5, 38, 162, 2, 15, 9, 8, 8, 8, 4, 8, 34, 20]",[5]
40453,8,2,"[25, 28, 2, 59, 2, 64, 2, 84]","[5, 7]"
41424,14,2,"[7, 9, 7, 4, 14, 54, 4, 2, 68, 2, 46, 35, 53, 6]","[7, 5]"
35076,12,3,"[2, 66, 68, 2, 5, 16, 1, 3, 47, 2, 3, 89]","[3, 4, 6]"
39574,25,3,"[1, 80, 1, 85, 2, 60, 2, 122, 2, 3, 3, 5, 3, 5, 6, 6, 2, 4, 8, 4, 53, 2, 2, 13, 6]","[4, 4, 8]"
37692,21,3,"[1, 6, 15, 1, 5, 73, 1, 5, 53, 4, 63, 2, 5, 5, 2, 8, 9, 10, 3, 4, 29]","[4, 7, 8]"
42936,11,3,"[3, 41, 1, 184, 1, 218, 2, 11, 141, 2, 23]","[11, 18, 2]"
42557,12,3,"[73, 12, 28, 3, 32, 3, 17, 3, 10, 30, 78, 38]","[6, 5, 5]"
34806,11,3,"[2, 50, 2, 6, 51, 1, 3, 57, 2, 3, 51]","[4, 4, 4]"
40245,1,0,[195],[]
35026,7,3,"[55, 2, 90, 2, 49, 2, 56]","[5, 6, 6]"
42937,8,1,"[3, 20, 30, 57, 66, 27, 4, 7]",[3]
39014,1,0,[326],[]
34730,15,2,"[3, 7, 6, 3, 13, 43, 3, 17, 3, 37, 6, 6, 8, 15, 11]","[3, 3]"
33429,1,0,[497],[]
40057,1,0,[370],[]
38224,12,3,"[2, 37, 67, 2, 6, 18, 1, 3, 33, 2, 3, 78]","[3, 4, 6]"
40599,1,0,[346],[]
37248,21,4,"[2, 6, 2, 5, 2, 2, 2, 4, 2, 1, 2, 59, 7, 33, 9, 2, 89, 3, 49, 3, 59]","[4, 6, 6, 3]"
34323,25,4,"[1, 21, 1, 19, 2, 22, 7, 13, 15, 12, 12, 10, 13, 2, 41, 10, 15, 5, 37, 4, 11, 4, 3, 1, 22]","[5, 5, 9, 4]"
34448,22,2,"[2, 1, 4, 16, 2, 3, 3, 16, 3, 24, 3, 32, 2, 7, 7, 34, 2, 1, 3, 5, 10, 10]","[7, 6]"
34295,10,3,"[39, 3, 30, 3, 47, 4, 51, 42, 27, 44]","[4, 5, 6]"
39853,15,3,"[13, 54, 14, 3, 2, 35, 9, 29, 2, 5, 36, 2, 3, 30, 51]","[5, 8, 7]"
33385,33,6,"[2, 142, 24, 3, 32, 60, 2, 65, 3, 2, 150, 27, 46, 7, 11, 2, 2, 2, 142, 24, 3, 32, 60, 2, 65, 3, 2, 150, 27, 46, 7, 11, 2]","[5, 7, 9, 5, 7, 9]"
35567,10,3,"[78, 2, 34, 2, 61, 2, 102, 19, 16, 12]","[4, 5, 5]"
39929,1,0,[385],[]
37404,12,3,"[1, 32, 56, 1, 5, 16, 1, 3, 28, 2, 3, 71]","[3, 4, 5]"
38893,1,0,[356],[]
37552,12,3,"[2, 55, 60, 2, 5, 63, 1, 3, 33, 2, 3, 65]","[4, 4, 4]"
33166,12,3,"[7, 14, 1, 25, 1, 6, 2, 32, 34, 2, 50, 7]","[5, 7, 6]"
34660,19,3,"[112, 40, 9, 12, 7, 22, 2, 63, 2, 39, 8, 20, 2, 9, 78, 24, 42, 14, 117]","[6, 3, 8]"
35900,12,3,"[2, 38, 63, 2, 5, 52, 1, 3, 73, 2, 3, 57]","[5, 4, 4]"
37844,1,0,[5],[]
42336,25,2,"[4, 5, 77, 14, 6, 2, 82, 38, 89, 28, 3, 79, 4, 30, 6, 17, 2, 4, 7, 6, 4, 16, 40, 8, 97]","[6, 11]"
