id,paragraph_cnt,list_cnt,paragraph_lens,list_lens
25022,29,0,"[3, 62, 16, 5, 10, 20, 16, 5, 9, 13, 8, 12, 14, 6, 10, 25, 11, 3, 10, 6, 2, 2, 1, 7, 9, 6, 7, 2, 2]",[]
34777,1,0,[344],[]
23925,28,0,"[13, 42, 3, 12, 8, 9, 12, 11, 8, 14, 10, 4, 8, 6, 4, 5, 3, 4, 1, 5, 16, 13, 4, 19, 18, 21, 27, 44]",[]
27434,13,3,"[22, 53, 9, 1, 107, 1, 91, 2, 39, 4, 7, 7, 53]","[8, 7, 4]"
24941,14,3,"[82, 9, 39, 1, 60, 1, 43, 1, 222, 26, 26, 3, 3, 18]","[6, 5, 6]"
35619,73,0,"[12, 77, 7, 31, 37, 2, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 6, 5, 2, 1, 1, 6, 7, 3, 1, 54, 1, 2, 7, 6, 3, 2, 23, 7, 1, 2, 7, 2, 2, 7, 2, 2, 7, 2, 2, 7, 2, 2, 7, 2, 2, 7, 2, 2, 7, 15, 27, 2, 10, 4, 3, 4, 17, 6, 2, 2, 18, 1, 1, 22, 1, 3, 42]",[]
32213,1,0,[255],[]
34687,1,0,[213],[]
37920,1,0,[174],[]
22989,10,2,"[4, 3, 18, 9, 3, 30, 4, 10, 4, 1]","[3, 3]"
30018,13,3,"[8, 9, 7, 5, 31, 9, 47, 5, 23, 4, 15, 4, 1]","[6, 2, 4]"
29261,21,0,"[6, 2, 37, 89, 4, 22, 2, 11, 10, 13, 2, 21, 17, 10, 4, 17, 10, 3, 5, 5, 51]",[]
35295,14,3,"[8, 3, 77, 2, 16, 4, 23, 3, 38, 4, 12, 5, 8, 1]","[9, 2, 2]"
23197,14,3,"[4, 9, 54, 6, 15, 20, 3, 39, 5, 21, 4, 13, 4, 1]","[3, 3, 2]"
21921,19,3,"[12, 16, 17, 15, 104, 14, 18, 15, 67, 5, 13, 11, 44, 10, 13, 10, 35, 46, 25]","[13, 3, 4]"
36248,16,4,"[6, 32, 3, 110, 3, 21, 20, 4, 63, 2, 20, 32, 50, 70, 3, 11]","[5, 2, 8, 10]"
38867,11,3,"[5, 5, 1, 7, 36, 5, 51, 4, 29, 4, 65]","[6, 4, 6]"
22170,27,3,"[22, 4, 17, 2, 25, 2, 25, 3, 44, 43, 11, 11, 73, 1, 1, 1, 1, 1, 4, 1, 1, 1, 3, 1, 1, 1, 1]","[5, 5, 3]"
34877,1,0,[212],[]
22337,12,3,"[1, 17, 5, 17, 23, 2, 52, 2, 44, 4, 20, 59]","[7, 7, 5]"
24254,9,1,"[4, 7, 32, 7, 53, 4, 11, 4, 1]",[4]
31426,23,0,"[7, 3, 10, 5, 12, 4, 4, 1, 6, 4, 10, 5, 4, 2, 2, 9, 13, 6, 9, 4, 2, 5, 3]",[]
21867,20,3,"[12, 9, 14, 34, 13, 11, 14, 7, 5, 15, 16, 11, 7, 35, 36, 13, 10, 35, 46, 25]","[6, 2, 3]"
38024,13,3,"[26, 2, 59, 2, 30, 5, 29, 12, 13, 5, 28, 7, 41]","[8, 4, 12]"
36708,1,0,[399],[]
27495,18,4,"[20, 15, 29, 74, 7, 10, 4, 69, 8, 42, 11, 3, 36, 5, 31, 3, 20, 8]","[4, 7, 2, 4]"
30268,31,3,"[13, 3, 10, 7, 16, 26, 10, 5, 61, 5, 35, 16, 3, 12, 4, 80, 13, 6, 16, 35, 6, 3, 3, 3, 2, 2, 4, 2, 5, 6, 3]","[5, 4, 6]"
27360,27,4,"[27, 12, 18, 8, 9, 5, 5, 2, 4, 3, 4, 2, 5, 47, 115, 5, 86, 4, 20, 6, 2, 8, 6, 9, 3, 6, 31]","[4, 5, 4, 7]"
30651,53,0,"[12, 77, 7, 31, 37, 2, 1, 1, 1, 1, 1, 3, 1, 6, 3, 7, 1, 54, 6, 3, 2, 23, 7, 1, 2, 7, 2, 2, 7, 2, 2, 7, 2, 2, 7, 15, 27, 2, 10, 4, 3, 4, 17, 6, 2, 2, 18, 1, 1, 22, 1, 3, 42]",[]
37877,19,3,"[7, 64, 72, 3, 6, 87, 5, 35, 5, 10, 7, 6, 19, 14, 21, 9, 7, 85, 6]","[5, 7, 9]"
27058,6,2,"[2, 91, 2, 36, 2, 15]","[4, 5]"
34860,22,4,"[6, 1, 19, 3, 23, 2, 16, 2, 27, 4, 15, 31, 20, 19, 4, 2, 4, 9, 4, 5, 7, 36]","[4, 7, 5, 6]"
35293,14,4,"[8, 11, 10, 38, 5, 22, 16, 30, 9, 16, 4, 12, 4, 1]","[4, 4, 3, 3]"
25096,28,3,"[2, 47, 5, 1, 81, 3, 17, 2, 92, 3, 64, 3, 21, 24, 52, 3, 79, 2, 51, 15, 15, 8, 4, 9, 1, 4, 6, 110]","[6, 4, 6]"
34080,14,5,"[31, 59, 14, 13, 2, 67, 2, 19, 2, 25, 2, 23, 5, 43]","[7, 5, 6, 4, 4]"
31691,7,1,"[4, 5, 9, 4, 9, 4, 1]",[2]
22472,15,5,"[11, 57, 3, 50, 3, 59, 3, 7, 14, 10, 46, 12, 75, 29, 24]","[4, 6, 7, 5, 6]"
22400,23,4,"[20, 4, 5, 69, 3, 14, 9, 3, 12, 17, 12, 2, 5, 2, 4, 4, 7, 4, 3, 3, 2, 12, 25]","[2, 11, 4, 3]"
25323,27,0,"[14, 34, 36, 28, 3, 13, 10, 4, 14, 3, 8, 18, 5, 6, 6, 3, 2, 2, 4, 4, 5, 5, 4, 5, 17, 33, 20]",[]
33758,32,0,"[6, 14, 2, 35, 3, 4, 7, 5, 3, 8, 6, 25, 2, 16, 7, 6, 2, 7, 7, 8, 8, 1, 2, 4, 9, 6, 4, 2, 2, 3, 2, 2]",[]
25988,26,3,"[36, 12, 25, 12, 44, 4, 82, 2, 2, 5, 2, 4, 2, 3, 2, 3, 2, 1, 2, 1, 2, 5, 3, 7, 2, 3]","[5, 6, 14]"
27715,28,3,"[22, 3, 15, 5, 29, 5, 39, 11, 15, 21, 12, 9, 5, 72, 1, 1, 1, 1, 1, 2, 1, 1, 1, 3, 1, 1, 1, 1]","[4, 4, 9]"
29248,46,0,"[109, 8, 3, 78, 4, 32, 17, 10, 8, 9, 9, 41, 4, 16, 17, 9, 26, 6, 11, 7, 7, 5, 11, 7, 16, 2, 24, 13, 4, 4, 2, 5, 5, 3, 3, 3, 7, 7, 2, 66, 2, 1, 3, 4, 2, 0]",[]
31051,13,3,"[4, 49, 3, 35, 2, 34, 5, 21, 31, 15, 14, 4, 23]","[4, 4, 5]"
32303,15,5,"[11, 5, 1, 48, 3, 50, 2, 64, 2, 42, 37, 34, 14, 3, 7]","[2, 7, 5, 4, 3]"
25519,10,2,"[24, 67, 4, 96, 2, 49, 2, 20, 2, 8]","[7, 8]"
23776,30,5,"[3, 30, 4, 44, 1, 25, 61, 1, 56, 4, 30, 8, 6, 8, 26, 3, 5, 3, 19, 3, 34, 41, 3, 37, 17, 35, 8, 18, 2, 18]","[5, 3, 4, 3, 6]"
22339,11,2,"[4, 11, 2, 19, 5, 36, 4, 13, 5, 4, 1]","[5, 6]"
37860,35,2,"[3, 7, 9, 73, 10, 3, 254, 2, 5, 103, 3, 45, 23, 12, 6, 62, 26, 40, 16, 19, 48, 2, 1, 1, 1, 2, 3, 2, 1, 5, 24, 2, 1, 2, 1]","[8, 6]"
24888,26,3,"[60, 52, 10, 6, 16, 15, 14, 23, 15, 5, 21, 2, 23, 3, 55, 3, 5, 3, 2, 2, 5, 4, 13, 27, 4, 3]","[5, 4, 7]"
31463,53,0,"[7, 3, 4, 8, 3, 20, 7, 21, 3, 8, 6, 12, 1, 8, 7, 4, 8, 4, 4, 4, 5, 14, 1, 4, 1, 3, 17, 5, 9, 9, 11, 3, 12, 18, 9, 5, 18, 3, 2, 4, 3, 7, 7, 2, 2, 7, 5, 5, 3, 3, 1, 1, 4]",[]
29542,44,0,"[4, 6, 9, 5, 8, 9, 4, 10, 21, 5, 6, 6, 6, 9, 9, 8, 6, 5, 3, 9, 10, 12, 7, 3, 5, 6, 8, 3, 11, 30, 12, 8, 11, 31, 2, 2, 3, 2, 6, 9, 5, 5, 6, 3]",[]
23825,26,4,"[46, 29, 3, 39, 3, 25, 9, 5, 2, 6, 5, 16, 4, 2, 11, 2, 4, 4, 5, 3, 3, 4, 3, 2, 2, 22]","[5, 4, 3, 2]"
32406,23,3,"[7, 3, 1, 14, 11, 29, 4, 22, 4, 31, 2, 60, 11, 10, 29, 3, 2, 2, 2, 4, 34, 3, 7]","[5, 5, 11]"
38132,1,0,[233],[]
24309,17,3,"[28, 6, 17, 2, 25, 2, 16, 2, 17, 44, 16, 5, 2, 2, 2, 5, 1]","[6, 4, 4]"
25436,23,0,"[6, 6, 20, 7, 6, 5, 5, 7, 6, 9, 3, 8, 5, 5, 3, 2, 3, 4, 4, 4, 7, 36, 10]",[]
23599,31,4,"[1, 40, 18, 1, 1, 3, 42, 1, 5, 46, 2, 5, 118, 7, 24, 24, 20, 6, 23, 3, 8, 8, 2, 4, 4, 27, 43, 19, 7, 42, 47]","[4, 6, 9, 2]"
22372,12,3,"[4, 7, 2, 37, 9, 26, 5, 22, 4, 16, 4, 1]","[2, 2, 2]"
37652,29,0,"[6, 3, 39, 5, 16, 8, 11, 6, 5, 5, 5, 10, 3, 6, 3, 2, 5, 5, 4, 2, 3, 5, 7, 2, 5, 6, 23, 11, 24]",[]
32916,19,3,"[2, 88, 59, 4, 43, 155, 2, 11, 110, 6, 58, 129, 3, 2, 2, 5, 9, 3, 16]","[7, 6, 6]"
34252,1,0,[300],[]
31132,25,0,"[6, 8, 3, 4, 8, 4, 2, 7, 2, 11, 4, 5, 3, 4, 5, 7, 4, 4, 10, 5, 1, 6, 24, 25, 31]",[]
21583,24,2,"[12, 7, 12, 26, 11, 8, 3, 6, 8, 6, 11, 8, 5, 15, 16, 11, 7, 35, 36, 13, 10, 35, 46, 25]","[4, 2]"
28789,13,3,"[42, 59, 10, 2, 62, 2, 23, 4, 48, 19, 2, 9, 6]","[4, 4, 4]"
32289,27,0,"[4, 6, 23, 5, 13, 3, 1, 7, 7, 2, 1, 3, 4, 9, 6, 6, 5, 5, 6, 5, 5, 10, 3, 5, 12, 17, 11]",[]
23361,19,3,"[13, 3, 34, 5, 90, 6, 6, 6, 51, 4, 25, 3, 2, 1, 2, 2, 2, 7, 13]","[13, 5, 5]"
25758,11,3,"[29, 3, 42, 3, 66, 5, 45, 5, 50, 27, 44]","[6, 6, 5]"
37816,17,3,"[2, 4, 11, 2, 56, 2, 24, 2, 28, 2, 3, 3, 6, 3, 6, 8, 2]","[3, 3, 5]"
21567,16,2,"[11, 10, 42, 3, 20, 3, 56, 14, 3, 8, 5, 11, 2, 7, 22, 2]","[5, 11]"
32107,1,0,[306],[]
36244,1,0,[269],[]
33499,6,0,"[4, 209, 4, 13, 4, 1]",[]
23477,3,1,"[23, 51, 123]",[9]
22835,27,5,"[3, 29, 4, 44, 1, 25, 61, 1, 56, 4, 10, 18, 6, 3, 44, 3, 28, 3, 34, 41, 3, 37, 18, 8, 18, 2, 18]","[5, 3, 4, 5, 4]"
30308,65,0,"[12, 77, 7, 31, 37, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 5, 2, 2, 2, 1, 6, 3, 7, 1, 54, 1, 2, 7, 6, 3, 2, 23, 7, 1, 2, 7, 2, 2, 7, 2, 2, 7, 2, 2, 7, 15, 27, 2, 10, 4, 3, 4, 17, 6, 2, 2, 18, 1, 1, 22, 1, 3, 42]",[]
32925,1,0,[373],[]
31168,12,3,"[7, 33, 25, 43, 12, 8, 49, 29, 3, 95, 3, 29]","[4, 4, 4]"
29131,53,0,"[12, 77, 7, 31, 37, 2, 1, 1, 1, 1, 1, 3, 1, 6, 3, 7, 1, 54, 6, 3, 2, 23, 7, 1, 2, 7, 2, 2, 7, 2, 2, 7, 2, 2, 7, 15, 27, 2, 10, 4, 3, 4, 17, 6, 2, 2, 18, 1, 1, 22, 1, 3, 42]",[]
25385,3,0,"[133, 13, 10]",[]
24196,25,5,"[46, 35, 3, 56, 3, 16, 15, 5, 5, 14, 16, 4, 2, 5, 2, 2, 4, 5, 3, 3, 5, 3, 2, 2, 22]","[4, 2, 2, 2, 4]"
33823,22,0,"[6, 15, 3, 4, 4, 1, 8, 3, 3, 6, 9, 9, 3, 29, 5, 4, 6, 4, 5, 15, 12, 9]",[]
35838,68,0,"[12, 77, 7, 31, 37, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 5, 2, 2, 2, 1, 6, 3, 7, 1, 54, 1, 2, 7, 6, 3, 2, 23, 7, 1, 2, 7, 2, 2, 7, 2, 2, 7, 2, 2, 7, 2, 2, 7, 15, 27, 2, 10, 4, 3, 4, 17, 6, 2, 2, 18, 1, 1, 22, 1, 3, 42]",[]
26770,28,0,"[6, 3, 8, 8, 14, 3, 6, 8, 4, 3, 4, 14, 4, 5, 6, 10, 4, 5, 4, 3, 6, 5, 49, 5, 24, 26, 8, 5]",[]
21948,9,2,"[100, 17, 5, 5, 2, 8, 4, 18, 46]","[9, 4]"
28315,20,2,"[14, 15, 87, 6, 32, 6, 19, 7, 71, 6, 90, 22, 6, 18, 25, 39, 2, 7, 7, 3]","[4, 3]"
29228,27,0,"[9, 43, 5, 90, 5, 10, 11, 3, 3, 3, 5, 18, 12, 6, 17, 9, 4, 22, 5, 15, 19, 12, 24, 16, 12, 3, 35]",[]
30591,14,4,"[41, 19, 2, 47, 24, 6, 47, 2, 50, 28, 2, 118, 8, 15]","[6, 7, 12, 4]"
36313,1,0,[247],[]
38853,16,4,"[71, 38, 24, 1, 13, 35, 1, 23, 20, 1, 25, 49, 35, 145, 3, 68]","[6, 4, 6, 5]"
35506,43,4,"[37, 28, 18, 8, 5, 102, 3, 71, 6, 18, 29, 4, 15, 166, 5, 13, 19, 7, 2, 55, 4, 1, 1, 1, 3, 1, 2, 1, 3, 2, 12, 1, 3, 2, 12, 9, 7, 9, 15, 8, 4, 28, 67]","[5, 5, 2, 9]"
37543,26,0,"[6, 16, 28, 5, 8, 9, 11, 14, 10, 9, 14, 19, 8, 16, 5, 5, 5, 3, 5, 7, 7, 6, 6, 23, 11, 24]",[]
22429,10,2,"[4, 13, 7, 53, 5, 45, 4, 10, 4, 1]","[4, 2]"
32846,1,0,[309],[]
21513,9,3,"[9, 17, 32, 28, 4, 58, 2, 41, 34]","[16, 6, 5]"
39045,36,0,"[15, 57, 3, 8, 8, 6, 6, 8, 6, 3, 3, 7, 3, 4, 4, 5, 3, 4, 3, 5, 5, 5, 7, 3, 8, 10, 13, 20, 11, 4, 3, 4, 2, 5, 7, 3]",[]
24596,9,2,"[4, 9, 8, 2, 17, 4, 13, 4, 1]","[3, 3]"
37983,25,0,"[6, 3, 12, 30, 7, 16, 11, 3, 7, 8, 15, 5, 3, 3, 1, 3, 5, 8, 6, 11, 8, 6, 23, 11, 24]",[]
25211,21,0,"[7, 46, 35, 3, 21, 19, 6, 13, 3, 15, 2, 6, 10, 5, 2, 4, 6, 4, 5, 2, 16]",[]
27982,12,1,"[4, 18, 10, 2, 18, 2, 8, 4, 8, 5, 4, 1]",[3]
27091,29,3,"[3, 11, 2, 5, 8, 9, 4, 10, 21, 3, 6, 6, 7, 41, 3, 50, 3, 62, 2, 2, 3, 2, 6, 9, 5, 4, 6, 3, 4]","[6, 9, 12]"
38742,7,3,"[47, 50, 20, 3, 35, 39, 33]","[4, 6, 11]"
30797,68,0,"[12, 77, 7, 31, 37, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 5, 2, 2, 2, 1, 6, 3, 7, 1, 54, 1, 2, 7, 6, 3, 2, 23, 7, 1, 2, 7, 2, 2, 7, 2, 2, 7, 2, 2, 7, 2, 2, 7, 15, 27, 2, 10, 4, 3, 4, 17, 6, 2, 2, 18, 1, 1, 22, 1, 3, 42]",[]
28434,6,0,"[40, 188, 4, 2, 5, 5]",[]
23166,12,3,"[4, 7, 2, 33, 9, 35, 5, 37, 4, 11, 4, 1]","[2, 3, 2]"
37795,28,0,"[4, 30, 10, 5, 4, 2, 10, 5, 4, 4, 6, 4, 10, 5, 4, 1, 6, 12, 5, 7, 1, 4, 4, 6, 39, 5, 38, 10]",[]
21973,18,3,"[51, 8, 14, 2, 34, 2, 60, 2, 38, 38, 17, 17, 5, 3, 2, 2, 5, 1]","[4, 4, 11]"
30513,65,0,"[12, 77, 7, 31, 37, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 5, 2, 2, 2, 1, 6, 3, 7, 1, 54, 1, 2, 7, 6, 3, 2, 23, 7, 1, 2, 7, 2, 2, 7, 2, 2, 7, 2, 2, 7, 15, 27, 2, 10, 4, 3, 4, 17, 6, 2, 2, 18, 1, 1, 22, 1, 3, 42]",[]
23804,13,3,"[2, 11, 6, 3, 3, 12, 2, 12, 6, 4, 15, 7, 7]","[4, 4, 4]"
26434,13,3,"[4, 17, 9, 33, 7, 49, 5, 17, 5, 11, 4, 1, 2]","[3, 5, 4]"
36332,1,0,[671],[]
26708,27,0,"[3, 14, 11, 41, 4, 2, 13, 13, 10, 7, 5, 5, 1, 3, 9, 7, 3, 5, 5, 5, 1, 5, 20, 2, 6, 7, 7]",[]
36449,18,3,"[21, 25, 22, 20, 1, 23, 1, 39, 1, 9, 14, 19, 9, 4, 2, 21, 24, 22]","[4, 6, 6]"
22029,12,3,"[1, 17, 5, 17, 23, 2, 61, 2, 120, 4, 21, 59]","[8, 10, 6]"
23595,11,3,"[1, 68, 33, 1, 48, 1, 44, 2, 1, 19, 19]","[5, 4, 9]"
27580,16,4,"[8, 11, 11, 73, 8, 18, 11, 7, 8, 12, 58, 4, 14, 5, 4, 1]","[7, 5, 4, 9]"
21850,30,0,"[42, 14, 9, 6, 5, 1, 2, 5, 2, 15, 2, 7, 2, 15, 2, 2, 2, 1, 2, 4, 1, 3, 3, 3, 2, 3, 1, 5, 6, 51]",[]
28310,30,0,"[6, 18, 4, 5, 10, 8, 4, 5, 4, 3, 4, 17, 10, 8, 3, 9, 3, 6, 5, 1, 3, 12, 4, 7, 1, 25, 22, 15, 27, 19]",[]
35960,54,0,"[12, 77, 7, 31, 37, 2, 1, 1, 1, 1, 1, 3, 1, 6, 3, 7, 1, 54, 6, 3, 2, 23, 7, 1, 2, 7, 2, 2, 7, 2, 2, 7, 2, 2, 7, 15, 27, 27, 2, 10, 4, 3, 4, 17, 6, 2, 2, 18, 1, 1, 22, 1, 3, 42]",[]
31081,29,4,"[10, 3, 4, 50, 30, 27, 19, 2, 36, 3, 34, 3, 6, 8, 7, 15, 8, 16, 10, 3, 27, 11, 6, 3, 3, 2, 10, 6, 13]","[11, 4, 3, 3]"
36630,1,0,[355],[]
23049,12,3,"[4, 61, 5, 46, 6, 51, 3, 11, 4, 10, 4, 1]","[6, 3, 3]"
22330,13,3,"[9, 26, 12, 3, 45, 3, 40, 3, 32, 5, 50, 27, 44]","[6, 6, 5]"
35955,24,5,"[12, 3, 68, 61, 11, 2, 56, 2, 1, 10, 1, 61, 2, 15, 12, 16, 22, 29, 2, 7, 42, 13, 31, 25]","[5, 5, 3, 2, 2]"
35436,1,0,[265],[]
27704,26,3,"[20, 3, 18, 4, 4, 5, 17, 11, 15, 21, 12, 9, 5, 69, 1, 1, 1, 1, 1, 2, 1, 2, 1, 3, 1, 2]","[5, 3, 5]"
34585,1,0,[419],[]
26212,9,2,"[4, 6, 5, 3, 7, 4, 9, 4, 1]","[3, 4]"
31441,18,4,"[12, 16, 29, 74, 7, 8, 4, 69, 8, 42, 11, 3, 28, 5, 10, 3, 20, 8]","[4, 7, 3, 3]"
34061,14,5,"[31, 59, 14, 12, 2, 84, 2, 22, 2, 41, 2, 29, 5, 43]","[7, 6, 7, 5, 3]"
26075,34,3,"[19, 27, 29, 1, 29, 1, 23, 1, 104, 6, 14, 16, 8, 14, 2, 1, 3, 3, 2, 2, 6, 5, 8, 6, 38, 6, 27, 9, 33, 19, 8, 29, 37, 1]","[4, 5, 8]"
26397,9,2,"[8, 6, 19, 3, 39, 4, 9, 4, 1]","[4, 4]"
24720,8,1,"[8, 232, 1, 34, 4, 8, 4, 1]",[2]
31982,1,0,[254],[]
32276,35,0,"[7, 3, 10, 7, 144, 3, 6, 4, 5, 4, 3, 10, 8, 3, 3, 2, 3, 9, 12, 3, 7, 7, 8, 6, 9, 8, 2, 5, 4, 6, 10, 9, 11, 7, 3]",[]
23673,36,3,"[17, 9, 12, 3, 11, 9, 14, 25, 12, 15, 9, 10, 31, 1, 2, 3, 2, 4, 2, 6, 2, 5, 2, 1, 2, 9, 1, 3, 3, 3, 2, 3, 1, 5, 6, 51]","[7, 5, 5]"
25265,21,0,"[9, 46, 40, 3, 12, 12, 15, 15, 7, 3, 12, 10, 10, 11, 5, 2, 4, 6, 4, 2, 16]",[]
25734,16,3,"[43, 11, 20, 28, 1, 42, 2, 65, 3, 34, 2, 45, 6, 2, 5, 26]","[4, 4, 4]"
24284,44,4,"[3, 11, 10, 10, 5, 6, 10, 10, 10, 7, 3, 21, 4, 29, 6, 32, 4, 33, 17, 7, 2, 1, 8, 7, 4, 4, 3, 2, 2, 2, 1, 2, 4, 2, 3, 2, 13, 2, 1, 2, 4, 3, 2, 2]","[3, 4, 4, 4]"
22778,10,4,"[25, 4, 17, 49, 3, 13, 6, 3, 15, 25]","[3, 8, 4, 2]"
37580,68,0,"[12, 77, 7, 31, 37, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 5, 2, 2, 2, 1, 6, 3, 7, 1, 54, 1, 2, 7, 6, 3, 2, 23, 7, 1, 2, 7, 2, 2, 7, 2, 2, 7, 2, 2, 7, 2, 2, 7, 15, 27, 2, 10, 4, 3, 4, 17, 6, 2, 2, 18, 1, 1, 22, 1, 3, 42]",[]
25571,17,3,"[12, 6, 20, 5, 58, 4, 7, 5, 20, 5, 34, 40, 13, 10, 35, 46, 25]","[7, 4, 5]"
34756,1,0,[427],[]
32124,1,0,[262],[]
28834,20,0,"[10, 23, 8, 22, 2, 5, 5, 5, 7, 2, 9, 7, 4, 3, 7, 7, 4, 7, 28, 20]",[]
28571,31,3,"[10, 5, 10, 7, 16, 28, 10, 5, 61, 5, 35, 16, 3, 12, 4, 102, 13, 6, 16, 35, 6, 3, 3, 2, 2, 2, 4, 2, 5, 6, 3]","[5, 4, 7]"
37646,35,0,"[6, 17, 18, 22, 29, 4, 8, 4, 21, 17, 10, 2, 3, 5, 3, 3, 5, 5, 6, 10, 4, 4, 3, 13, 5, 11, 8, 6, 2, 3, 2, 6, 23, 11, 24]",[]
21917,20,3,"[14, 8, 17, 26, 16, 27, 17, 88, 5, 15, 16, 11, 7, 35, 36, 13, 10, 35, 46, 25]","[4, 3, 6]"
36519,1,0,[456],[]
23463,13,3,"[72, 6, 4, 13, 5, 40, 5, 46, 5, 29, 29, 2, 35]","[6, 5, 5]"
22549,19,3,"[12, 6, 17, 12, 83, 11, 25, 12, 45, 5, 13, 11, 44, 10, 13, 10, 35, 46, 25]","[11, 2, 3]"
38497,18,4,"[26, 19, 3, 14, 3, 3, 4, 19, 3, 11, 2, 9, 11, 46, 10, 73, 8, 23]","[4, 5, 4, 4]"
21674,41,3,"[14, 8, 5, 3, 5, 17, 32, 15, 11, 15, 6, 43, 14, 9, 6, 4, 1, 2, 5, 2, 2, 2, 7, 2, 5, 2, 2, 2, 1, 2, 4, 1, 3, 3, 3, 2, 3, 1, 5, 6, 51]","[10, 2, 3]"
36845,1,0,[431],[]
37546,38,6,"[2, 11, 1, 43, 1, 11, 2, 11, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 4, 4, 2, 5, 2, 1, 43, 1, 11, 2, 11, 2, 95, 1, 48, 1, 1, 1]","[4, 4, 8, 4, 4, 8]"
34643,34,0,"[19, 10, 3, 13, 1, 7, 9, 5, 3, 7, 7, 8, 9, 1, 3, 10, 7, 5, 3, 3, 6, 5, 6, 25, 6, 18, 15, 5, 4, 2, 7, 11, 11, 68]",[]
28830,17,3,"[53, 15, 9, 9, 5, 3, 17, 5, 24, 12, 13, 6, 30, 16, 9, 15, 11]","[4, 4, 4]"
28729,39,0,"[3, 8, 3, 5, 3, 7, 6, 3, 10, 5, 3, 13, 12, 32, 10, 19, 10, 3, 9, 9, 11, 11, 9, 9, 7, 10, 9, 6, 6, 47, 48, 7, 1, 2, 1, 7, 3, 2, 2]",[]
32640,44,0,"[4, 8, 72, 57, 8, 10, 9, 4, 1, 5, 7, 7, 3, 10, 19, 6, 5, 6, 6, 5, 5, 8, 16, 10, 7, 13, 10, 8, 31, 12, 12, 17, 11, 6, 45, 23, 13, 2, 5, 3, 4, 2, 128, 3]",[]
24969,8,3,"[58, 7, 2, 34, 2, 40, 2, 48]","[4, 5, 6]"
28053,10,2,"[4, 9, 52, 5, 31, 7, 4, 13, 4, 1]","[3, 3]"
32071,1,0,[282],[]
27246,28,3,"[4, 48, 15, 4, 6, 6, 5, 6, 9, 9, 8, 6, 5, 3, 15, 3, 20, 4, 23, 2, 2, 3, 2, 6, 9, 5, 4, 3]","[7, 6, 5]"
25638,44,4,"[3, 11, 10, 10, 5, 6, 10, 10, 10, 7, 3, 22, 4, 29, 6, 32, 4, 33, 17, 7, 2, 1, 8, 7, 4, 4, 3, 2, 2, 2, 1, 2, 4, 2, 3, 2, 14, 2, 1, 2, 4, 3, 2, 2]","[3, 4, 4, 4]"
35493,16,1,"[25, 3, 9, 4, 3, 7, 7, 7, 9, 5, 17, 12, 5, 50, 27, 44]",[2]
35797,53,0,"[12, 77, 7, 31, 37, 2, 1, 1, 1, 1, 1, 3, 1, 6, 3, 7, 1, 54, 6, 3, 2, 23, 7, 1, 2, 7, 2, 2, 7, 2, 2, 7, 2, 2, 7, 15, 27, 2, 10, 4, 3, 4, 17, 6, 2, 2, 18, 1, 1, 22, 1, 3, 42]",[]
36324,1,0,[688],[]
28359,6,0,"[41, 160, 4, 2, 5, 5]",[]
36973,1,0,[259],[]
31804,20,3,"[13, 3, 6, 22, 36, 46, 2, 17, 2, 10, 3, 61, 2, 5, 4, 6, 10, 9, 11, 7]","[4, 4, 9]"
31560,33,0,"[11, 3, 24, 3, 64, 27, 6, 8, 7, 3, 5, 4, 2, 9, 1, 2, 8, 5, 6, 7, 1, 7, 2, 5, 26, 7, 2, 9, 8, 33, 27, 23, 7]",[]
34581,1,0,[376],[]
26986,31,2,"[4, 2, 2, 5, 8, 9, 4, 10, 8, 3, 6, 6, 6, 9, 9, 8, 6, 5, 3, 4, 3, 30, 3, 2, 3, 2, 6, 9, 5, 7, 3]","[3, 6]"
30228,34,0,"[10, 4, 28, 6, 6, 14, 5, 7, 8, 6, 3, 4, 6, 16, 9, 11, 14, 13, 5, 7, 5, 3, 4, 4, 5, 11, 1, 6, 5, 1, 6, 23, 11, 24]",[]
36685,1,0,[236],[]
31931,1,0,[233],[]
32375,19,3,"[55, 6, 3, 6, 9, 44, 2, 26, 4, 42, 3, 16, 54, 14, 2, 8, 9, 4, 8]","[5, 5, 6]"
25492,9,3,"[13, 36, 6, 32, 14, 6, 31, 40, 17]","[5, 5, 6]"
24364,35,5,"[14, 30, 5, 3, 22, 7, 2, 55, 3, 23, 14, 5, 16, 4, 23, 35, 16, 14, 69, 1, 1, 1, 1, 1, 2, 1, 4, 1, 7, 1, 3, 1, 4, 1, 1]","[3, 7, 3, 4, 6]"
32197,1,0,[258],[]
23566,15,3,"[1, 37, 9, 26, 21, 4, 29, 5, 23, 5, 47, 6, 10, 3, 5]","[4, 3, 8]"
25872,19,0,"[27, 3, 9, 13, 10, 7, 3, 14, 12, 12, 13, 5, 7, 9, 12, 5, 50, 27, 44]",[]
