id,paragraph_cnt,list_cnt,paragraph_lens,list_lens
20534,28,0,"[2, 38, 23, 48, 2, 42, 47, 40, 59, 1, 2, 50, 37, 18, 42, 26, 50, 55, 2, 29, 32, 33, 3, 7, 19, 17, 38, 77]",[]
9810,23,5,"[2, 27, 34, 39, 2, 3, 80, 1, 221, 2, 111, 2, 174, 45, 1, 92, 2, 5, 3, 7, 2, 63, 82]","[3, 8, 6, 7, 14]"
4893,24,0,"[21, 63, 13, 4, 4, 7, 3, 4, 8, 5, 16, 25, 4, 12, 8, 12, 10, 6, 7, 9, 9, 4, 2, 7]",[]
1608,5,1,"[82, 16, 147, 22, 1]",[11]
20167,17,2,"[17, 28, 63, 49, 64, 74, 12, 1, 85, 12, 176, 2, 57, 1, 47, 67, 31]","[12, 5]"
17614,35,2,"[7, 2, 3, 9, 6, 4, 0, 105, 0, 3, 51, 3, 68, 5, 149, 1, 14, 5, 51, 3, 11, 8, 7, 4, 3, 3, 2, 5, 2, 10, 26, 17, 29, 19, 75]","[9, 4]"
14411,10,2,"[40, 58, 49, 8, 109, 53, 12, 30, 19, 8]","[8, 3]"
17806,15,1,"[2, 53, 13, 242, 3, 70, 4, 85, 2, 21, 20, 25, 13, 2, 132]",[11]
7932,21,5,"[1, 69, 11, 58, 14, 54, 7, 54, 3, 24, 41, 4, 4, 6, 4, 19, 43, 112, 42, 55, 23]","[10, 8, 8, 3, 3]"
7030,10,2,"[2, 91, 2, 33, 9, 177, 1, 146, 2, 99]","[10, 6]"
9171,44,0,"[3, 2, 87, 44, 41, 70, 50, 11, 80, 41, 29, 19, 23, 22, 19, 12, 21, 24, 10, 15, 17, 13, 14, 14, 18, 7, 6, 3, 11, 23, 17, 12, 7, 66, 16, 2, 9, 9, 14, 7, 2, 3, 22, 22]",[]
20785,16,1,"[4, 59, 3, 8, 6, 5, 5, 2, 70, 3, 5, 1, 16, 1, 18, 42]",[2]
7133,9,1,"[66, 58, 4, 114, 6, 46, 20, 48, 13]",[6]
17858,30,0,"[20, 42, 39, 3, 22, 6, 11, 14, 8, 8, 10, 16, 5, 4, 5, 11, 24, 8, 13, 6, 9, 11, 13, 59, 39, 47, 34, 26, 34, 8]",[]
12728,22,0,"[14, 24, 63, 55, 25, 3, 5, 25, 1, 10, 12, 2, 104, 54, 7, 8, 68, 25, 18, 45, 9, 60]",[]
18588,9,0,"[36, 20, 38, 11, 11, 12, 11, 7, 30]",[]
2618,11,4,"[12, 39, 16, 75, 7, 108, 8, 41, 28, 3, 191]","[2, 11, 12, 13]"
3989,32,3,"[2, 19, 3, 10, 5, 5, 20, 7, 30, 47, 30, 50, 30, 28, 2, 9, 9, 30, 20, 26, 79, 41, 3, 68, 1, 113, 2, 21, 22, 2, 202, 110]","[3, 9, 11]"
6422,16,4,"[66, 2, 2, 23, 2, 24, 2, 10, 27, 2, 62, 51, 38, 61, 64, 2]","[4, 5, 2, 7]"
15284,22,0,"[46, 6, 28, 61, 7, 23, 22, 23, 3, 64, 69, 9, 4, 104, 4, 43, 15, 12, 4, 89, 23, 89]",[]
7742,25,2,"[5, 21, 19, 19, 7, 12, 24, 56, 3, 7, 3, 5, 10, 3, 3, 3, 5, 42, 43, 4, 57, 3, 33, 39, 5]","[7, 9]"
13918,26,1,"[84, 2, 20, 5, 3, 5, 84, 55, 14, 50, 54, 26, 19, 3, 29, 85, 12, 4, 6, 17, 28, 4, 26, 14, 23, 15]",[12]
1627,27,5,"[3, 56, 72, 12, 6, 212, 12, 17, 25, 3, 463, 1, 107, 1, 34, 2, 17, 3, 51, 186, 13, 47, 65, 42, 6, 3, 4]","[9, 14, 7, 2, 9]"
7817,28,1,"[2, 3, 16, 21, 37, 64, 53, 4, 159, 46, 48, 46, 20, 44, 33, 17, 23, 33, 2, 59, 21, 36, 30, 30, 31, 25, 2, 38]",[4]
18989,58,1,"[2, 33, 6, 50, 42, 9, 27, 35, 28, 20, 6, 66, 26, 31, 7, 100, 6, 66, 3, 18, 167, 11, 3, 1, 2, 3, 1, 3, 1, 2, 3, 6, 3, 1, 1, 5, 1, 3, 4, 3, 1, 4, 2, 1, 3, 82, 3, 7, 1, 2, 2, 1, 2, 1, 3, 1, 3, 3]",[10]
14241,15,2,"[82, 2, 50, 41, 31, 36, 3, 307, 6, 3, 69, 3, 10, 3, 55]","[14, 7]"
2371,41,0,"[20, 46, 2, 11, 5, 10, 11, 9, 10, 10, 5, 1, 5, 3, 13, 12, 2, 4, 3, 5, 8, 4, 6, 1, 5, 7, 5, 4, 7, 7, 6, 6, 1, 5, 5, 3, 30, 28, 2, 30, 16]",[]
1105,16,2,"[23, 49, 41, 5, 4, 11, 4, 14, 3, 87, 8, 36, 14, 39, 72, 1]","[5, 5]"
10539,12,3,"[4, 4, 3, 6, 51, 3, 53, 8, 100, 4, 75, 25]","[3, 6, 7]"
20363,7,0,"[47, 17, 24, 75, 35, 29, 37]",[]
15134,17,3,"[3, 15, 3, 68, 12, 10, 2, 11, 12, 31, 3, 36, 44, 31, 20, 38, 69]","[6, 4, 7]"
17724,14,1,"[11, 14, 6, 6, 31, 41, 2, 34, 37, 15, 3, 29, 3, 27]",[7]
972,11,3,"[2, 2, 18, 71, 7, 69, 7, 56, 4, 67, 33]","[9, 9, 8]"
6070,12,3,"[40, 52, 59, 34, 8, 75, 21, 53, 12, 37, 19, 7]","[4, 3, 3]"
13438,36,0,"[22, 7, 3, 9, 2, 4, 20, 13, 9, 13, 24, 3, 5, 2, 3, 2, 3, 43, 32, 39, 16, 16, 41, 29, 68, 35, 55, 2, 3, 1, 1, 2, 2, 2, 3, 3]",[]
7423,5,1,"[151, 22, 27, 20, 29]",[4]
17463,15,3,"[40, 81, 3, 80, 52, 28, 2, 81, 3, 63, 2, 84, 4, 63, 69]","[3, 7, 6]"
8788,9,2,"[54, 85, 6, 1, 70, 1, 12, 39, 36]","[6, 5]"
10049,9,2,"[40, 56, 45, 7, 94, 9, 53, 12, 50]","[4, 4]"
14551,23,0,"[14, 27, 22, 6, 20, 15, 32, 3, 29, 16, 22, 18, 3, 47, 50, 36, 7, 9, 5, 6, 20, 12, 11]",[]
11135,25,2,"[6, 9, 5, 5, 9, 4, 5, 3, 43, 3, 70, 89, 4, 16, 3, 9, 56, 35, 18, 18, 2, 1, 4, 3, 6]","[4, 5]"
17797,20,5,"[36, 8, 50, 9, 56, 6, 65, 3, 24, 41, 4, 4, 6, 4, 19, 43, 112, 42, 55, 23]","[8, 10, 9, 3, 3]"
18281,14,2,"[7, 30, 62, 6, 8, 8, 8, 7, 66, 3, 34, 3, 26, 16]","[5, 4]"
14729,42,4,"[3, 23, 6, 12, 10, 53, 29, 6, 50, 57, 51, 7, 30, 53, 15, 100, 2, 5, 134, 3, 4, 17, 127, 2, 7, 59, 3, 4, 58, 4, 45, 3, 31, 5, 53, 6, 64, 3, 61, 7, 43, 65]","[2, 3, 6, 6]"
5603,1,0,[76],[]
1794,30,0,"[4, 6, 11, 13, 8, 3, 91, 8, 12, 8, 11, 10, 7, 6, 8, 11, 10, 11, 18, 5, 6, 8, 6, 7, 16, 14, 12, 5, 24, 24]",[]
9885,12,0,"[29, 83, 36, 35, 6, 8, 6, 8, 9, 29, 21, 6]",[]
7398,10,1,"[10, 5, 107, 7, 19, 7, 15, 11, 9, 10]",[5]
13583,32,0,"[8, 48, 3, 11, 10, 8, 11, 7, 7, 23, 5, 5, 9, 16, 12, 29, 26, 25, 4, 12, 44, 37, 64, 6, 42, 67, 5, 32, 40, 33, 3, 11]",[]
17079,14,3,"[8, 38, 3, 9, 3, 29, 9, 2, 82, 3, 52, 10, 13, 12]","[4, 7, 4]"
6166,18,1,"[3, 60, 82, 52, 37, 28, 28, 21, 205, 7, 44, 21, 36, 4, 15, 34, 55, 59]",[9]
2989,11,3,"[40, 30, 53, 7, 86, 47, 11, 23, 5, 24, 16]","[3, 2, 3]"
11552,58,1,"[2, 33, 6, 50, 42, 9, 27, 35, 28, 20, 6, 66, 26, 31, 7, 100, 6, 66, 3, 18, 167, 11, 3, 1, 2, 3, 1, 4, 1, 2, 3, 5, 3, 1, 1, 5, 1, 3, 4, 3, 1, 4, 2, 1, 3, 82, 3, 8, 1, 2, 2, 1, 2, 3, 3, 1, 3, 3]",[10]
837,25,1,"[7, 6, 13, 5, 7, 4, 9, 46, 6, 52, 81, 118, 3, 59, 66, 9, 92, 4, 98, 4, 43, 21, 15, 3, 9]",[6]
14721,10,4,"[24, 3, 38, 2, 19, 3, 19, 21, 30, 59]","[5, 2, 2, 7]"
20072,15,3,"[8, 66, 8, 7, 7, 4, 9, 8, 50, 2, 100, 10, 72, 37, 21]","[4, 9, 6]"
381,34,2,"[3, 10, 7, 4, 11, 7, 6, 9, 108, 2, 88, 12, 28, 58, 18, 52, 16, 62, 17, 18, 20, 70, 2, 99, 6, 45, 36, 34, 31, 2, 42, 27, 22, 19]","[2, 2]"
5511,8,2,"[8, 32, 2, 51, 2, 31, 14, 18]","[6, 5]"
13250,31,1,"[21, 24, 11, 2, 3, 21, 24, 20, 31, 5, 2, 9, 12, 14, 10, 5, 6, 8, 17, 66, 10, 13, 37, 13, 20, 18, 12, 28, 25, 14, 35]",[4]
9914,16,1,"[2, 23, 13, 240, 3, 68, 4, 76, 48, 2, 27, 15, 31, 20, 2, 132]",[11]
4659,2,0,"[3, 6]",[]
11590,32,13,"[31, 96, 9, 5, 25, 2, 43, 3, 162, 2, 39, 4, 30, 5, 9, 2, 4, 3, 1, 2, 1, 2, 26, 18, 23, 23, 23, 17, 21, 9, 28, 25]","[4, 6, 12, 5, 3, 3, 3, 3, 3, 3, 3, 2, 3]"
12631,35,6,"[2, 71, 32, 16, 29, 44, 2, 20, 33, 14, 285, 7, 1, 2, 12, 2, 15, 2, 91, 2, 32, 2, 20, 2, 19, 4, 115, 2, 24, 9, 8, 21, 73, 25, 59]","[4, 14, 6, 3, 2, 9]"
11653,19,2,"[20, 3, 1, 2, 3, 4, 6, 3, 5, 2, 4, 3, 1, 50, 1, 47, 2, 9, 7]","[11, 2]"
14662,5,0,"[22, 33, 24, 16, 16]",[]
17362,28,4,"[2, 8, 67, 79, 19, 2, 30, 73, 14, 27, 5, 48, 3, 16, 16, 180, 2, 199, 2, 3, 2, 148, 8, 55, 46, 60, 64, 12]","[3, 4, 9, 14]"
2308,28,2,"[2, 8, 67, 79, 19, 2, 7, 106, 7, 110, 6, 58, 41, 1, 9, 63, 2, 8, 29, 3, 2, 148, 8, 55, 46, 60, 64, 12]","[4, 5]"
19831,11,1,"[5, 2, 7, 15, 37, 70, 10, 52, 53, 40, 15]",[5]
11441,23,3,"[57, 8, 3, 53, 4, 95, 4, 81, 85, 1, 2, 109, 67, 1, 8, 63, 10, 19, 42, 31, 42, 58, 19]","[7, 5, 6]"
4477,28,0,"[20, 42, 71, 10, 24, 8, 13, 6, 9, 11, 12, 59, 39, 47, 26, 3, 22, 11, 14, 8, 8, 10, 16, 5, 4, 5, 6, 8]",[]
2581,21,0,"[17, 25, 57, 67, 25, 13, 12, 17, 3, 10, 15, 1, 1, 5, 3, 15, 3, 5, 4, 3, 1]",[]
11651,7,1,"[49, 2, 98, 19, 19, 31, 27]",[10]
16872,17,4,"[10, 9, 7, 10, 68, 3, 53, 2, 59, 2, 23, 3, 30, 4, 26, 33, 27]","[5, 6, 2, 3]"
19788,19,2,"[5, 1, 14, 2, 4, 91, 1, 9, 57, 3, 17, 38, 2, 68, 47, 3, 42, 22, 1]","[4, 6]"
6929,22,4,"[18, 64, 2, 41, 18, 9, 162, 3, 58, 3, 51, 2, 34, 17, 2, 42, 18, 9, 102, 31, 28, 16]","[10, 6, 2, 6]"
10779,7,1,"[34, 6, 100, 6, 42, 7, 66]",[11]
6164,14,2,"[11, 11, 46, 5, 126, 15, 124, 15, 41, 30, 27, 27, 23, 22]","[10, 5]"
17341,10,2,"[2, 29, 30, 4, 102, 2, 53, 19, 27, 3]","[9, 8]"
4171,8,0,"[40, 30, 42, 70, 48, 41, 14, 6]",[]
18421,38,0,"[55, 55, 55, 67, 3, 8, 13, 14, 5, 12, 5, 11, 9, 10, 3, 1, 8, 8, 17, 10, 13, 3, 5, 5, 5, 4, 29, 24, 1, 6, 10, 6, 12, 3, 30, 8, 12, 11]",[]
14373,26,3,"[115, 5, 30, 30, 14, 31, 3, 28, 11, 52, 30, 48, 36, 39, 31, 61, 3, 114, 3, 85, 3, 3, 1, 4, 145, 28]","[9, 6, 19]"
13392,20,1,"[2, 11, 7, 4, 6, 3, 4, 8, 9, 2, 7, 7, 10, 20, 38, 45, 31, 6, 71, 24]",[7]
7658,24,1,"[2, 2, 4, 8, 6, 3, 66, 2, 5, 87, 5, 72, 35, 6, 29, 8, 1, 3, 47, 19, 2, 4, 70, 18]",[5]
703,21,2,"[2, 39, 21, 2, 30, 2, 61, 364, 1, 2, 123, 2, 29, 32, 33, 7, 3, 19, 17, 38, 77]","[14, 7]"
16487,6,2,"[153, 9, 109, 10, 82, 96]","[7, 7]"
3338,8,2,"[9, 38, 40, 6, 43, 2, 53, 39]","[6, 5]"
555,6,2,"[64, 81, 2, 93, 1, 87]","[9, 9]"
19039,17,3,"[2, 182, 65, 2, 97, 5, 13, 1, 3, 18, 2, 5, 82, 53, 18, 40, 12]","[6, 9, 13]"
10487,35,5,"[11, 2, 35, 67, 29, 5, 8, 11, 46, 2, 3, 6, 3, 62, 3, 28, 3, 3, 18, 4, 20, 16, 15, 4, 48, 38, 2, 3, 3, 28, 3, 8, 3, 3, 12]","[2, 3, 4, 3, 4]"
10665,26,2,"[8, 3, 13, 8, 33, 3, 41, 33, 29, 35, 44, 26, 3, 41, 40, 2, 5, 13, 74, 3, 32, 7, 4, 6, 15, 68]","[3, 8]"
15618,13,2,"[13, 8, 8, 84, 16, 6, 72, 37, 37, 14, 5, 3, 2]","[6, 10]"
15076,6,0,"[391, 2, 4, 4, 3, 3]",[]
14257,9,2,"[40, 49, 2, 7, 110, 53, 12, 58, 19]","[8, 5]"
12308,10,3,"[14, 2, 30, 3, 43, 2, 127, 48, 1, 39]","[10, 6, 8]"
20212,10,2,"[40, 43, 39, 8, 93, 53, 12, 53, 19, 7]","[7, 6]"
4346,26,4,"[2, 9, 19, 22, 67, 19, 28, 39, 2, 4, 59, 43, 2, 64, 3, 3, 1, 4, 2, 33, 2, 73, 2, 2, 32, 160]","[5, 3, 7, 5]"
18197,1,0,[64],[]
3769,11,3,"[6, 10, 3, 1, 60, 2, 37, 3, 7, 27, 33]","[8, 8, 3]"
19460,19,3,"[3, 7, 8, 16, 4, 14, 54, 48, 77, 14, 94, 13, 71, 12, 107, 88, 6, 3, 3]","[3, 6, 9]"
16705,21,6,"[5, 3, 14, 4, 2, 56, 3, 4, 19, 4, 23, 5, 23, 3, 19, 2, 24, 2, 49, 4, 33]","[2, 2, 2, 2, 2, 5]"
19752,7,0,"[61, 6, 98, 2, 74, 45, 1]",[]
14317,12,4,"[12, 39, 16, 75, 7, 110, 11, 41, 28, 3, 67, 124]","[2, 11, 12, 17]"
504,27,0,"[6, 9, 2, 17, 3, 16, 11, 14, 63, 11, 36, 6, 41, 49, 15, 109, 55, 68, 51, 21, 7, 2, 3, 12, 1, 2, 11]",[]
13689,23,2,"[5, 17, 3, 2, 3, 3, 39, 32, 2, 61, 1, 22, 99, 55, 4, 49, 5, 13, 62, 3, 38, 28, 1]","[7, 6]"
17495,10,4,"[50, 10, 31, 8, 16, 7, 34, 13, 32, 23]","[6, 2, 5, 5]"
1752,6,0,"[55, 42, 51, 43, 73, 60]",[]
3809,26,2,"[5, 3, 4, 4, 7, 10, 24, 2, 32, 48, 70, 21, 2, 20, 21, 31, 17, 2, 19, 34, 43, 3, 74, 36, 33, 27]","[8, 5]"
1160,20,2,"[22, 53, 41, 5, 13, 11, 4, 11, 12, 5, 4, 19, 57, 3, 89, 4, 16, 3, 10, 1]","[7, 2]"
12359,13,3,"[11, 4, 25, 22, 41, 3, 67, 2, 74, 2, 56, 13, 21]","[5, 5, 6]"
298,11,3,"[53, 3, 67, 7, 112, 4, 44, 4, 84, 6, 67]","[5, 2, 3]"
3352,25,4,"[10, 34, 24, 2, 62, 10, 53, 213, 5, 172, 1, 43, 30, 2, 13, 5, 35, 5, 78, 23, 39, 31, 12, 28, 10]","[6, 11, 4, 7]"
2446,18,0,"[48, 44, 71, 6, 78, 6, 82, 6, 51, 4, 26, 32, 18, 9, 9, 13, 10, 1]",[]
20731,11,1,"[5, 2, 7, 15, 37, 70, 10, 52, 53, 40, 15]",[5]
7046,15,1,"[2, 53, 13, 242, 3, 70, 4, 85, 2, 21, 20, 25, 13, 2, 132]",[11]
19546,17,4,"[5, 2, 9, 2, 5, 3, 32, 3, 11, 2, 7, 2, 7, 4, 23, 3, 9]","[5, 2, 4, 2]"
8336,10,2,"[96, 14, 3, 51, 15, 26, 7, 8, 6, 6]","[11, 2]"
16706,17,3,"[1, 27, 65, 30, 14, 2, 79, 2, 230, 3, 120, 2, 12, 4, 19, 32, 6]","[5, 16, 13]"
10837,12,2,"[115, 50, 51, 37, 38, 38, 9, 74, 9, 72, 62, 20]","[7, 5]"
5003,3,0,"[3, 4, 3]",[]
21342,30,2,"[3, 24, 21, 23, 26, 105, 11, 4, 6, 16, 11, 5, 8, 5, 10, 16, 4, 17, 41, 2, 10, 47, 4, 31, 28, 4, 2, 3, 70, 57]","[6, 5]"
16299,23,1,"[3, 1, 8, 4, 68, 49, 2, 17, 55, 53, 32, 2, 38, 34, 37, 1, 13, 61, 55, 4, 49, 5, 16]",[3]
877,30,0,"[7, 46, 3, 52, 11, 7, 7, 23, 5, 5, 4, 9, 31, 40, 20, 16, 4, 12, 30, 41, 52, 6, 42, 69, 5, 32, 40, 36, 3, 7]",[]
19938,32,0,"[25, 13, 11, 17, 4, 4, 4, 11, 12, 10, 9, 10, 3, 29, 18, 4, 7, 3, 5, 4, 6, 6, 3, 4, 4, 4, 2, 51, 30, 32, 25, 31]",[]
3899,10,3,"[47, 5, 236, 1, 4, 92, 1, 8, 69, 33]","[13, 8, 8]"
709,31,1,"[2, 8, 67, 79, 19, 2, 1, 15, 25, 4, 11, 6, 5, 5, 15, 14, 5, 5, 11, 1, 12, 2, 3, 2, 148, 8, 55, 46, 60, 64, 12]",[3]
14691,36,0,"[7, 2, 4, 97, 49, 5, 5, 19, 8, 12, 10, 12, 7, 9, 7, 14, 3, 10, 6, 8, 4, 6, 17, 8, 10, 7, 4, 6, 5, 7, 10, 22, 2, 2, 13, 13]",[]
7934,1,0,[253],[]
20361,17,2,"[20, 1, 14, 3, 21, 36, 33, 6, 135, 2, 130, 6, 9, 49, 80, 10, 16]","[8, 9]"
11973,12,2,"[20, 1, 15, 3, 58, 29, 6, 81, 2, 65, 53, 16]","[8, 7]"
5434,13,2,"[24, 39, 37, 19, 57, 31, 9, 54, 9, 59, 44, 38, 11]","[3, 7]"
6758,23,3,"[4, 21, 48, 58, 3, 80, 3, 33, 52, 39, 102, 89, 2, 3, 359, 4, 103, 162, 12, 2, 12, 3, 48]","[21, 8, 11]"
2792,19,4,"[68, 5, 40, 4, 31, 4, 81, 143, 11, 20, 2, 40, 9, 3, 2, 69, 66, 30, 14]","[5, 5, 8, 9]"
11785,13,2,"[30, 8, 9, 4, 5, 5, 95, 4, 24, 6, 85, 24, 58]","[5, 11]"
12992,9,2,"[7, 86, 2, 43, 5, 83, 48, 25, 28]","[4, 4]"
3262,9,1,"[2, 6, 9, 23, 32, 47, 5, 13, 11]",[5]
10549,17,2,"[2, 51, 58, 25, 2, 58, 74, 9, 7, 3, 1, 8, 2, 67, 6, 19, 7]","[14, 3]"
5379,20,5,"[19, 14, 1, 46, 53, 2, 143, 2, 241, 1, 7, 1, 44, 1, 32, 7, 14, 12, 18, 7]","[7, 13, 6, 4, 5]"
8370,24,5,"[5, 8, 8, 6, 7, 14, 16, 3, 51, 3, 20, 2, 12, 4, 19, 3, 7, 3, 16, 26, 43, 50, 38, 19]","[5, 3, 3, 2, 3]"
3623,32,7,"[6, 4, 60, 46, 4, 41, 2, 94, 2, 13, 44, 9, 52, 6, 37, 17, 4, 11, 33, 11, 3, 89, 4, 85, 13, 42, 29, 16, 16, 2, 51, 44]","[6, 2, 3, 2, 2, 5, 2]"
11087,16,2,"[20, 3, 1, 8, 7, 3, 12, 27, 40, 43, 25, 1, 33, 1, 22, 17]","[5, 7]"
10074,8,2,"[21, 4, 3, 66, 10, 61, 20, 52]","[11, 6]"
9129,12,3,"[2, 43, 92, 2, 13, 16, 154, 2, 7, 67, 4, 60]","[6, 4, 4]"
6650,8,1,"[52, 6, 177, 6, 58, 49, 78, 55]",[8]
8162,20,4,"[3, 2, 126, 4, 125, 5, 69, 8, 24, 5, 107, 19, 4, 115, 80, 3, 28, 91, 70, 13]","[10, 7, 4, 4]"
3393,15,2,"[2, 8, 9, 17, 27, 21, 15, 2, 31, 28, 72, 4, 207, 5, 89]","[12, 6]"
15183,16,3,"[21, 52, 58, 16, 5, 81, 3, 41, 8, 40, 11, 26, 43, 50, 38, 19]","[7, 5, 4]"
5847,16,0,"[3, 4, 29, 62, 41, 65, 20, 9, 3, 4, 15, 10, 15, 18, 19, 14]",[]
12676,5,2,"[4, 2, 62, 1, 50]","[5, 7]"
7026,12,3,"[99, 5, 26, 111, 1, 5, 49, 34, 70, 1, 84, 34]","[5, 5, 9]"
20041,24,1,"[2, 1, 9, 27, 41, 3, 82, 2, 63, 1, 12, 9, 5, 14, 14, 55, 4, 69, 47, 5, 12, 106, 3, 25]",[7]
19009,6,2,"[71, 62, 2, 85, 1, 83]","[10, 10]"
349,11,0,"[48, 29, 32, 16, 109, 20, 13, 12, 12, 49, 26]",[]
1122,14,3,"[4, 10, 6, 13, 23, 74, 57, 3, 53, 2, 81, 3, 46, 1]","[10, 8, 6]"
10005,9,1,"[7, 4, 58, 7, 68, 56, 34, 58, 9]",[5]
8469,8,2,"[31, 3, 42, 5, 106, 3, 60, 10]","[9, 6]"
9608,52,1,"[115, 50, 67, 1, 16, 28, 21, 11, 24, 1, 1, 15, 23, 21, 6, 28, 13, 15, 14, 15, 1, 13, 7, 9, 1, 21, 17, 6, 28, 6, 13, 1, 3, 38, 7, 40, 44, 3, 16, 24, 36, 22, 44, 3, 40, 20, 26, 21, 26, 26, 113, 37]",[7]
10335,11,3,"[12, 48, 72, 3, 17, 3, 37, 49, 2, 29, 36]","[2, 4, 4]"
11103,32,0,"[4, 4, 7, 18, 16, 5, 24, 16, 12, 13, 4, 95, 3, 10, 5, 11, 7, 3, 13, 9, 5, 6, 11, 3, 15, 9, 5, 3, 3, 8, 43, 51]",[]
14384,30,1,"[76, 120, 26, 53, 33, 3, 60, 13, 40, 14, 26, 13, 39, 17, 2, 19, 12, 10, 11, 20, 22, 9, 50, 22, 21, 3, 46, 60, 31, 21]",[5]
20875,11,1,"[3, 82, 3, 66, 182, 72, 1, 2, 86, 82, 85]",[15]
252,8,2,"[2, 45, 47, 10, 73, 12, 42, 23]","[18, 4]"
19465,24,3,"[67, 1, 7, 9, 4, 87, 7, 45, 4, 102, 33, 2, 72, 2, 57, 50, 6, 26, 21, 4, 26, 14, 23, 16]","[3, 5, 10]"
16437,9,1,"[17, 67, 24, 10, 31, 24, 77, 16, 14]",[4]
5628,17,2,"[102, 12, 20, 13, 14, 15, 46, 29, 33, 14, 20, 76, 1, 12, 566, 1, 80]","[25, 20]"
2274,14,2,"[2, 47, 2, 28, 26, 30, 32, 45, 28, 71, 2, 19, 48, 9]","[5, 8]"
1725,26,0,"[111, 3, 11, 7, 11, 7, 5, 19, 17, 18, 11, 10, 13, 6, 14, 13, 20, 7, 12, 3, 22, 20, 23, 23, 5, 1]",[]
3097,20,0,"[12, 34, 9, 5, 9, 19, 14, 76, 11, 19, 56, 33, 6, 9, 1, 8, 3, 3, 34, 54]",[]
18876,13,5,"[74, 3, 3, 271, 3, 137, 2, 55, 4, 2, 104, 2, 18]","[14, 8, 4, 11, 2]"
18124,11,2,"[72, 28, 24, 3, 47, 12, 29, 7, 7, 5, 9]","[5, 2]"
19268,22,4,"[40, 4, 64, 19, 72, 18, 2, 46, 4, 28, 37, 2, 60, 18, 30, 44, 19, 4, 4, 4, 112, 43]","[5, 7, 4, 2]"
12981,28,2,"[8, 38, 24, 18, 30, 24, 22, 22, 16, 23, 31, 19, 24, 4, 48, 5, 9, 5, 5, 8, 4, 2, 5, 8, 124, 41, 3, 9]","[5, 10]"
15499,23,6,"[1, 31, 70, 37, 14, 28, 2, 50, 61, 2, 29, 6, 33, 66, 2, 12, 2, 62, 51, 38, 52, 64, 2]","[7, 6, 4, 5, 5, 5]"
3318,17,0,"[2, 64, 1, 5, 7, 8, 9, 3, 9, 7, 14, 2, 2, 2, 3, 14, 10]",[]
12021,22,3,"[5, 3, 7, 7, 3, 73, 4, 19, 51, 35, 16, 63, 3, 73, 20, 55, 16, 21, 2, 10, 17, 140]","[5, 8, 5]"
11033,13,3,"[43, 12, 6, 31, 4, 38, 6, 87, 24, 3, 87, 23, 33]","[8, 7, 4]"
9963,21,0,"[46, 6, 62, 8, 21, 28, 22, 3, 64, 69, 9, 4, 104, 4, 43, 15, 12, 4, 89, 23, 89]",[]
15601,72,0,"[74, 25, 17, 26, 23, 135, 23, 4, 84, 15, 19, 22, 32, 25, 6, 11, 39, 14, 2, 30, 28, 66, 4, 36, 53, 15, 5, 22, 13, 19, 16, 14, 14, 28, 16, 10, 7, 3, 24, 68, 5, 23, 30, 31, 50, 30, 35, 12, 6, 53, 10, 10, 16, 21, 36, 26, 22, 24, 4, 8, 9, 4, 6, 33, 12, 6, 87, 43, 66, 67, 15, 39]",[]
17285,27,0,"[4, 10, 1, 5, 8, 4, 71, 24, 35, 4, 24, 24, 29, 31, 33, 22, 30, 1, 38, 22, 27, 20, 27, 27, 37, 3, 4]",[]
12671,20,3,"[2, 27, 43, 2, 103, 5, 133, 3, 77, 3, 123, 3, 2, 43, 90, 2, 62, 2, 35, 7]","[7, 7, 12]"
14968,10,3,"[115, 3, 63, 2, 97, 2, 109, 2, 52, 81]","[4, 7, 6]"
8721,8,2,"[9, 82, 76, 6, 7, 117, 8, 43]","[9, 4]"
2662,12,0,"[4, 1, 18, 68, 3, 2, 4, 6, 1, 1, 5, 22]",[]
1680,21,2,"[2, 38, 21, 2, 56, 47, 23, 3, 108, 1, 29, 2, 29, 32, 33, 7, 3, 19, 17, 38, 77]","[6, 3]"
17520,21,0,"[29, 24, 23, 4, 7, 4, 4, 5, 4, 10, 7, 7, 3, 4, 4, 4, 4, 26, 14, 79, 87]",[]
13705,21,3,"[2, 60, 25, 22, 5, 2, 48, 5, 26, 1, 33, 8, 12, 7, 38, 9, 34, 34, 5, 2, 97]","[9, 3, 3]"
6386,27,4,"[7, 3, 18, 22, 9, 9, 86, 54, 3, 106, 3, 2, 118, 2, 16, 9, 28, 31, 3, 43, 48, 37, 20, 35, 10, 15, 83]","[6, 16, 2, 4]"
10613,10,0,"[2, 112, 2, 62, 1, 93, 2, 20, 48, 53]",[]
18328,14,2,"[11, 13, 51, 5, 137, 11, 88, 15, 41, 30, 27, 27, 23, 22]","[11, 3]"
21113,18,2,"[8, 12, 42, 6, 94, 82, 6, 118, 5, 36, 37, 15, 58, 2, 3, 4, 3, 10]","[7, 3]"
11414,8,0,"[40, 30, 42, 70, 48, 41, 14, 6]",[]
20594,9,3,"[6, 19, 41, 6, 11, 7, 14, 7, 40]","[3, 3, 12]"
18138,26,2,"[2, 25, 48, 21, 3, 40, 8, 113, 3, 84, 14, 50, 51, 57, 3, 55, 57, 44, 1, 6, 6, 6, 9, 9, 7, 1]","[7, 7]"
10160,16,2,"[8, 38, 8, 3, 10, 3, 20, 9, 3, 2, 82, 3, 52, 10, 13, 12]","[7, 4]"
