id,detected_lang,score
18502,en,0.9898
18162,en,0.9281
7710,en,0.9908
3090,en,0.9878
7783,en,0.9838
5095,en,0.9908
501,en,0.9917
8343,en,0.9872
9067,en,0.9923
2233,en,0.9931
20192,en,0.991
1968,en,0.9866
20680,en,0.9926
417,en,0.9702
4782,en,0.9728
2926,en,0.9863
15339,en,0.9914
12770,en,0.9854
5809,en,0.9915
1318,en,0.9876
18044,en,0.9901
17569,en,0.9756
1907,en,0.9867
18203,en,0.9797
12585,en,0.9873
5674,en,0.9825
15828,en,0.9933
7130,en,0.9887
11022,en,0.9908
4886,en,0.9834
5948,en,0.9791
5805,en,0.9861
5191,en,0.9811
6213,en,0.9919
15609,en,0.9904
6682,en,0.9885
607,en,0.9876
12855,en,0.9899
21129,en,0.9861
2220,en,0.9917
11205,en,0.9885
17475,en,0.9889
1004,en,0.9852
12382,en,0.991
17814,en,0.983
7201,en,0.9875
19581,en,0.9912
12316,en,0.9928
10038,en,0.9935
16168,en,0.9916
19701,en,0.9816
2628,en,0.971
10236,en,0.9898
15209,en,0.9902
20551,en,0.9895
14413,en,0.9869
7784,en,0.9883
20750,en,0.9828
9156,en,0.9893
115,en,0.9928
4835,en,0.9865
5531,en,0.993
732,en,0.9913
6622,en,0.9925
2129,en,0.9843
19473,en,0.9875
18999,en,0.987
15941,en,0.7987
17794,en,0.9894
4498,en,0.9846
16855,en,0.9181
1297,en,0.9879
7967,en,0.9812
11263,en,0.9827
11231,en,0.982
14698,en,0.9904
17100,en,0.9837
21345,en,0.986
5165,en,0.9739
11586,en,0.9886
9045,en,0.9871
11279,en,0.9934
9476,en,0.9885
8942,en,0.9893
8154,en,0.9904
3588,en,0.989
15780,en,0.9899
5589,en,0.9896
3350,en,0.9881
10933,en,0.9906
5369,en,0.9906
16928,en,0.9916
20178,en,0.9886
12605,en,0.9895
8410,en,0.9903
6063,en,0.9878
4185,en,0.9897
10243,en,0.9874
8138,en,0.987
20723,en,0.9892
12528,en,0.987
12261,en,0.9889
11215,en,0.9709
10383,en,0.9901
19798,en,0.9886
11761,en,0.9884
20007,en,0.9781
9839,en,0.9933
10834,en,0.9932
14806,en,0.9873
9640,en,0.9874
12172,en,0.9892
4700,en,0.9917
15619,en,0.9893
19730,en,0.9867
12269,en,0.9903
635,en,0.9896
2283,en,0.9903
11952,en,0.9905
12674,en,0.9723
8415,en,0.9872
15620,en,0.9828
5778,en,0.9849
8926,en,0.9629
20730,en,0.9907
2690,en,0.9762
19316,en,0.9898
13268,en,0.9683
21231,en,0.9904
10646,en,0.9863
10381,en,0.9888
14379,en,0.9885
1193,en,0.9881
13306,en,0.9897
1709,en,0.9894
7882,en,0.9897
6731,en,0.9931
11905,en,0.9933
12380,en,0.9897
7869,en,0.9906
19351,en,0.9908
13298,en,0.9861
9782,en,0.9883
1044,en,0.9889
11083,en,0.9818
3861,en,0.9703
10318,en,0.979
6327,en,0.9896
14476,en,0.9936
16300,en,0.9895
9600,en,0.9449
4737,en,0.9896
17702,en,0.9839
17824,en,0.9921
13391,en,0.9869
8842,en,0.9862
16016,en,0.9836
3052,en,0.9895
17140,en,0.9903
3277,en,0.9907
7413,en,0.9917
479,en,0.9897
18426,en,0.9903
10294,en,0.9894
20921,en,0.9834
20406,en,0.9909
2469,en,0.9899
14950,en,0.9882
11273,en,0.9911
15422,en,0.9591
12532,en,0.99
984,en,0.9714
16143,en,0.9886
6224,en,0.9883
12523,en,0.9886
7426,en,0.992
10416,en,0.9917
21138,en,0.9877
4855,en,0.9817
2513,en,0.9838
13349,en,0.9879
5101,en,0.9909
14057,en,0.9901
7964,en,0.99
17576,en,0.9888
19165,en,0.9865
9192,en,0.9813
2978,en,0.9898
3254,en,0.9899
5786,en,0.9885
10659,en,0.9863
3835,en,0.9938
398,en,0.9877
21045,en,0.9885
17493,en,0.986
17114,en,0.9811
12273,en,0.9903
18983,en,0.9861
7850,en,0.9751
5050,en,0.9899
5280,en,0.9862
9364,en,0.9926
9950,en,0.9915
327,en,0.9852
12826,en,0.9873
18589,en,0.9871
1301,en,0.9893
20876,en,0.986
12187,en,0.9826
2161,en,0.9897
2288,en,0.9841
7936,en,0.9891
19018,en,0.9853
19256,en,0.9874
2142,en,0.9909
20233,en,0.9881
19216,en,0.9878
952,en,0.9892
21403,en,0.9825
10268,en,0.9895
2715,en,0.9813
2691,en,0.9779
8925,en,0.9796
15777,en,0.9872
12682,en,0.9917
8433,en,0.9858
14921,en,0.9867
16046,en,0.9936
9271,en,0.9808
396,en,0.9909
21037,en,0.9826
3545,en,0.9914
15025,en,0.9909
1898,en,0.9902
2589,en,0.99
5319,en,0.9936
20658,en,0.9872
9554,en,0.9803
14523,en,0.9745
16137,en,0.9916
10234,en,0.9838
13944,en,0.9907
10171,en,0.9805
4065,en,0.9844
660,en,0.9803
19642,en,0.9909
3114,en,0.9865
10176,en,0.971
2877,en,0.9894
3257,en,0.9792
6326,en,0.9879
243,en,0.9897
506,en,0.9859
18708,en,0.9717
1717,en,0.9805
3102,en,0.9902
3829,en,0.9905
11781,en,0.9893
14295,en,0.9855
19179,en,0.9882
7841,en,0.9878
6380,en,0.9896
11906,en,0.9926
11194,en,0.9736
19004,en,0.9845
7097,en,0.976
16668,en,0.991
14189,en,0.9862
8239,en,0.9679
19906,en,0.9918
20823,en,0.9912
15272,en,0.9904
17670,en,0.9853
21091,en,0.9821
3372,en,0.9936
10619,en,0.9906
1138,en,0.9915
18555,en,0.9866
1587,en,0.9851
10210,en,0.9664
18076,en,0.9889
14817,en,0.9901
20319,en,0.9859
21193,en,0.9885
10877,en,0.9895
20051,en,0.983
4853,en,0.9905
14843,en,0.9857
3315,en,0.9915
974,en,0.9932
4931,en,0.9908
1330,en,0.9919
2302,en,0.9759
3395,en,0.9936
18317,en,0.9885
6846,en,0.9882
5975,en,0.9868
13089,en,0.9906
16096,en,0.9933
15186,en,0.9874
12547,en,0.9925
3368,en,0.9885
11534,en,0.9907
14479,en,0.9753
13152,en,0.9896
16554,en,0.989
8588,en,0.9934
4964,en,0.9903
7381,en,0.9899
12567,en,0.9908
12566,en,0.9901
17729,en,0.984
20790,en,0.9868
2048,en,0.9903
7115,en,0.99
19340,en,0.9875
4265,en,0.9843
20763,en,0.9878
18310,en,0.9904
21201,en,0.9903
12224,en,0.9848
5561,en,0.9814
19197,en,0.9887
5962,en,0.9923
16223,en,0.9852
15478,en,0.9904
2862,en,0.9891
13406,en,0.9878
10319,en,0.9899
17143,en,0.9859
1648,en,0.9893
17992,en,0.9869
18275,en,0.9906
13500,en,0.9804
2463,en,0.985
8434,en,0.9836
13416,en,0.9388
6167,en,0.9916
7889,en,0.9899
7237,en,0.9869
15760,en,0.9765
1008,en,0.9864
20719,en,0.9902
6664,en,0.9936
8026,en,0.9926
459,en,0.9936
21236,en,0.9847
11336,en,0.9904
16960,en,0.9933
988,en,0.9853
2583,en,0.9862
14661,en,0.989
12343,en,0.9869
10028,en,0.9935
9254,en,0.9881
16308,en,0.9879
1864,en,0.9759
2730,en,0.9905
14703,en,0.9919
15615,en,0.9917
20535,en,0.9919
21383,en,0.9904
1195,en,0.9898
6633,en,0.9938
1781,en,0.9826
18537,en,0.9931
8068,en,0.9906
12396,en,0.9906
8874,en,0.9834
16560,en,0.9862
11360,en,0.9783
19935,en,0.984
9959,en,0.9913
18886,en,0.9803
9612,en,0.9908
1843,en,0.9908
944,en,0.9932
16739,en,0.9851
6974,en,0.9842
9015,en,0.9922
17220,en,0.9892
2520,en,0.9923
19207,en,0.9802
16656,en,0.9832
6999,en,0.9895
19172,en,0.9878
2973,en,0.9814
8050,en,0.9936
16663,en,0.9877
9278,en,0.9887
3961,en,0.9871
2584,en,0.9872
18622,en,0.9802
20097,en,0.9914
5412,en,0.9839
14839,en,0.987
20258,en,0.9832
4716,en,0.9871
8893,en,0.9891
19547,en,0.9554
8753,en,0.9882
15353,en,0.9935
3160,en,0.989
1154,en,0.9897
13790,en,0.9887
277,en,0.9921
5352,en,0.9785
782,en,0.9903
14794,en,0.9906
19415,en,0.9846
12199,en,0.9864
1600,en,0.9879
12645,en,0.9852
612,en,0.972
14670,en,0.9497
1178,en,0.9931
21412,en,0.987
4961,en,0.9917
8773,en,0.9858
5456,en,0.9894
19224,en,0.9891
7498,en,0.9794
19909,en,0.9889
16782,en,0.9865
8257,en,0.9882
4277,en,0.9853
19814,en,0.9868
19688,en,0.9916
18819,en,0.9888
1837,en,0.9827
9176,en,0.9864
7772,en,0.9845
14070,en,0.9906
13523,en,0.9912
677,en,0.9805
14907,en,0.9887
8108,en,0.9934
21455,en,0.9886
4657,en,0.9899
13872,en,0.9805
20968,en,0.9868
18777,en,0.9904
2419,en,0.9936
8936,en,0.9681
13522,en,0.9888
19863,en,0.99
13723,en,0.9863
4577,en,0.9897
7737,en,0.9812
8668,en,0.9627
679,en,0.9873
12628,en,0.9892
2389,en,0.988
4876,en,0.9865
18493,en,0.9914
9864,en,0.9935
1152,en,0.9871
1971,en,0.9922
19607,en,0.991
6373,en,0.987
17967,en,0.9779
13904,en,0.9823
4867,en,0.99
5281,en,0.9871
3361,en,0.9886
15743,en,0.9861
3759,en,0.9865
550,en,0.9917
18798,en,0.9817
2936,en,0.9878
14650,en,0.9916
20853,en,0.9864
19271,en,0.9926
3332,en,0.986
18791,en,0.9913
17083,en,0.9845
7450,en,0.9917
853,en,0.9854
16454,en,0.9875
14128,en,0.9909
539,en,0.9907
18483,en,0.9902
1775,en,0.9885
14981,en,0.9921
14629,en,0.9913
13741,en,0.9789
14971,en,0.9878
12007,en,0.9628
16054,en,0.9882
2803,en,0.9922
20430,en,0.9921
13669,en,0.9865
6957,en,0.9858
8065,en,0.9938
9033,en,0.9878
3149,en,0.9906
5595,en,0.9869
14000,en,0.9909
436,en,0.989
328,en,0.9894
14700,en,0.9837
17995,en,0.9779
5431,en,0.9859
10437,en,0.9868
14865,en,0.9914
16455,en,0.9824
1554,en,0.9898
14651,en,0.9876
1164,en,0.9868
12565,en,0.9906
10361,en,0.9812
4774,en,0.9916
12772,en,0.9873
21101,en,0.9909
9517,en,0.9898
16820,en,0.9893
3685,en,0.9875
11760,en,0.9884
2645,en,0.9828
4413,en,0.9592
5104,en,0.9811
20961,en,0.9847
3255,en,0.989
9905,en,0.9916
18564,en,0.9931
12191,en,0.9867
14271,en,0.9924
20971,en,0.9852
9168,en,0.9753
4203,en,0.9886
9853,en,0.9708
271,en,0.9861
4934,en,0.9881
1281,en,0.9931
1885,en,0.9894
15829,en,0.9922
15040,en,0.992
16858,en,0.9119
20452,en,0.9912
18402,en,0.9902
5580,en,0.9914
12972,en,0.9904
15502,en,0.993
6369,en,0.9883
6935,en,0.9868
13569,en,0.9909
5349,en,0.9892
2020,en,0.9918
8467,en,0.9887
3155,en,0.9847
2639,en,0.9763
20935,en,0.9896
9680,en,0.9904
3661,en,0.9898
3401,en,0.9766
9605,en,0.9893
13511,en,0.9936
17184,en,0.9882
16220,en,0.9916
16081,en,0.9936
1739,en,0.9891
8515,en,0.9887
16578,en,0.9887
2597,en,0.9873
72,en,0.9934
7440,en,0.9789
14251,en,0.9887
987,en,0.9853
2399,en,0.9896
16082,en,0.9895
7878,en,0.9835
13269,en,0.9881
20095,en,0.9898
1249,en,0.9881
21431,en,0.9828
10094,en,0.9935
15305,en,0.9847
6221,en,0.9916
11978,en,0.9935
8145,en,0.9847
20776,en,0.9767
19195,en,0.9763
18300,en,0.9885
12356,en,0.9892
21404,en,0.9869
7839,en,0.9874
13915,en,0.9877
5067,en,0.9811
3772,en,0.9917
5571,en,0.9905
20841,en,0.9935
7422,en,0.9906
14767,en,0.9852
13659,en,0.9929
6510,en,0.9836
8241,en,0.9921
12974,en,0.9881
11672,en,0.9888
16863,en,0.9842
9946,en,0.9936
18951,en,0.983
11129,en,0.9881
4424,en,0.9861
18093,en,0.9816
19454,en,0.9873
4912,en,0.9894
15224,en,0.9869
3480,en,0.9904
14943,en,0.9876
9516,en,0.9898
15068,en,0.9889
20665,en,0.9894
9607,en,0.9882
9642,en,0.985
18991,en,0.9853
15077,en,0.9908
12256,en,0.9892
8878,en,0.973
9000,en,0.9906
7531,en,0.9779
183,en,0.9885
7916,en,0.9887
14032,en,0.9889
19778,en,0.9915
13602,en,0.9938
13450,en,0.9692
12403,en,0.9897
6679,en,0.9894
6097,en,0.9936
6643,en,0.9925
2917,en,0.9888
1594,en,0.9896
18534,en,0.9879
16939,en,0.991
1967,en,0.9878
2944,en,0.9776
14140,en,0.9912
18077,en,0.9867
11711,en,0.9881
5163,en,0.9882
10128,en,0.985
1509,en,0.9889
18361,en,0.9874
929,en,0.9931
14444,en,0.9892
5271,en,0.9456
19074,en,0.9878
13999,en,0.9913
16847,en,0.9217
8741,en,0.9887
20323,en,0.9788
11790,en,0.9894
179,en,0.9928
11675,en,0.989
11662,en,0.9884
5126,en,0.9859
1205,en,0.9853
13836,en,0.9914
20443,en,0.9884
1831,en,0.9889
11237,en,0.9863
4268,en,0.9856
15481,en,0.9892
7987,en,0.9892
10759,en,0.9911
4353,en,0.9792
18740,en,0.9862
18266,en,0.9936
19208,en,0.9896
20410,en,0.9849
21250,en,0.9863
17206,en,0.9819
10493,en,0.9936
16704,en,0.9683
17631,en,0.9836
20508,en,0.9909
4086,en,0.9886
18859,en,0.9937
17160,en,0.989
9931,en,0.9936
21244,en,0.9838
13947,en,0.9909
16566,en,0.9875
4814,en,0.9913
11723,en,0.9891
12879,en,0.9898
3353,en,0.9906
12479,en,0.9739
6288,en,0.992
7906,en,0.9933
8247,en,0.9762
20746,en,0.9825
4842,en,0.9837
3615,en,0.9911
11720,en,0.9838
2509,en,0.9935
11402,en,0.9888
3161,en,0.9864
7385,en,0.9895
13110,en,0.9778
2429,en,0.9795
10441,en,0.9856
15401,en,0.9894
5801,en,0.9892
7143,en,0.9909
1954,en,0.9931
4649,en,0.989
18303,en,0.9877
6488,en,0.979
9358,en,0.9896
5076,en,0.9881
8738,en,0.9914
12310,en,0.9931
10575,en,0.9789
4647,en,0.991
10627,en,0.9887
980,en,0.9892
3596,en,0.9901
16709,en,0.9916
5918,en,0.9896
431,en,0.9922
10828,en,0.9937
12207,en,0.9859
5726,en,0.9897
1605,en,0.9919
13503,en,0.9936
14042,en,0.9903
7076,en,0.9906
1563,en,0.9918
14560,en,0.9774
11324,en,0.9832
93,en,0.9889
17531,en,0.9817
16840,en,0.9823
15747,en,0.9866
21406,en,0.9866
1307,en,0.9874
6053,en,0.9929
18241,en,0.9937
15679,en,0.9866
21368,en,0.9834
910,en,0.9868
5818,en,0.9865
9219,en,0.9844
18749,en,0.986
18962,en,0.9856
5065,en,0.9867
6082,en,0.9928
6342,en,0.9728
13120,en,0.9884
10824,en,0.99
1339,en,0.9908
15091,en,0.9909
1975,en,0.9923
924,en,0.9917
11459,en,0.9874
5367,en,0.9919
17028,en,0.9922
5758,en,0.9885
13363,en,0.9838
6159,en,0.9928
6719,en,0.9932
17549,en,0.9863
20077,en,0.9902
17997,en,0.9917
18733,en,0.9923
435,en,0.9925
560,en,0.9845
10812,en,0.9873
4828,en,0.9906
12110,en,0.9665
9140,en,0.9866
10872,en,0.9905
20449,en,0.9884
17926,en,0.9902
9305,en,0.9872
5526,en,0.9889
7117,en,0.9929
10952,en,0.9893
18383,en,0.9884
16920,en,0.9837
3674,en,0.9851
8464,en,0.9861
16994,en,0.9926
7798,en,0.9882
12292,en,0.9916
13579,en,0.9936
15884,en,0.9872
10969,en,0.9812
13310,en,0.983
2017,en,0.9915
10637,en,0.9864
193,en,0.9919
13928,en,0.9883
19625,en,0.9894
10451,en,0.9888
7663,en,0.9913
4556,en,0.9846
1390,en,0.9851
1483,en,0.9893
10550,en,0.9918
4499,en,0.9841
7276,en,0.9909
20714,en,0.9882
20874,en,0.9837
6978,en,0.9285
2114,en,0.9802
227,en,0.9692
4098,en,0.9876
19683,en,0.9911
6648,en,0.9869
20877,en,0.9855
5554,en,0.9904
16040,en,0.9863
14451,en,0.9859
16258,en,0.9815
14882,en,0.9891
3890,en,0.9876
13361,en,0.9901
7707,en,0.9882
10020,en,0.9922
7711,en,0.9717
35,en,0.9883
10686,en,0.9767
17886,en,0.9884
16770,en,0.9865
19731,en,0.9751
2932,en,0.9606
4505,en,0.9877
11484,en,0.9881
18394,en,0.9904
5903,en,0.9854
7109,en,0.9843
9571,en,0.9899
19570,en,0.9899
10404,en,0.987
17311,en,0.9879
16653,en,0.9881
1978,en,0.9913
2598,en,0.9823
10422,en,0.9876
8744,en,0.9907
19192,en,0.9845
8,en,0.9897
8679,en,0.9934
11542,en,0.993
14463,en,0.9902
21086,en,0.9816
9981,en,0.9932
16732,en,0.9829
11192,en,0.9763
2804,en,0.992
16602,en,0.9869
18561,en,0.9902
9007,en,0.9869
3595,en,0.9879
11545,en,0.9907
8892,en,0.9872
5605,en,0.9877
18109,en,0.9746
1963,en,0.9932
17051,en,0.9666
2215,en,0.9909
498,en,0.9889
489,en,0.991
19338,en,0.9844
18594,en,0.99
5797,en,0.9885
322,en,0.9864
20092,en,0.9861
16582,en,0.9821
5737,en,0.9922
18366,en,0.9885
6547,en,0.988
18764,en,0.9906
19970,en,0.984
7007,en,0.9894
3421,en,0.9828
21320,en,0.9906
9851,en,0.9851
8684,en,0.9881
17102,en,0.9838
5013,en,0.9899
9729,en,0.9856
9639,en,0.9913
12727,en,0.9638
6683,en,0.9864
20818,en,0.9859
8471,en,0.992
11097,en,0.9906
4103,en,0.9875
5954,en,0.9901
13312,en,0.9824
8838,en,0.9852
5609,en,0.9549
4042,en,0.9865
21041,en,0.9888
5747,en,0.9878
220,en,0.9921
11163,en,0.9891
15473,en,0.9898
559,en,0.9921
12686,en,0.99
7801,en,0.9905
7844,en,0.9876
5270,en,0.99
3578,en,0.992
9164,en,0.9735
11411,en,0.9909
8032,en,0.9923
3397,en,0.9858
9232,en,0.9821
13158,en,0.9874
19284,en,0.979
12346,en,0.9844
1102,en,0.9878
673,en,0.9899
10122,en,0.9664
5773,en,0.9909
16805,en,0.9875
16518,en,0.9792
2388,en,0.9917
8996,en,0.9872
19583,en,0.9904
7974,en,0.9896
5289,en,0.9816
18003,en,0.984
11154,en,0.9903
19206,en,0.9851
19349,en,0.9849
19636,en,0.9859
10719,en,0.9877
10035,en,0.9937
16853,en,0.9869
18727,en,0.988
8832,en,0.9814
15461,en,0.9874
698,en,0.9829
3084,en,0.9886
13745,en,0.9918
3725,en,0.9869
14195,en,0.9864
12401,en,0.9854
6869,en,0.984
10129,en,0.9688
5388,en,0.9889
4582,en,0.9903
7390,en,0.9849
17859,en,0.9884
16283,en,0.9866
20016,en,0.9655
2653,en,0.993
4417,en,0.988
19805,en,0.9796
18264,en,0.9883
18735,en,0.9883
3550,en,0.9891
12821,en,0.985
4149,en,0.9931
15804,en,0.9918
20529,en,0.9898
8642,en,0.9826
19681,en,0.9846
12583,en,0.9924
14743,en,0.986
8174,en,0.981
12434,en,0.987
6983,en,0.9878
12998,en,0.9904
11817,en,0.9879
17322,en,0.9879
19707,en,0.9812
1288,en,0.9931
14506,en,0.9719
18596,en,0.9876
8644,en,0.9815
3228,en,0.9884
17863,en,0.9856
19307,en,0.9825
8441,en,0.9862
13906,en,0.9881
1576,en,0.9925
4878,en,0.9869
15577,en,0.9912
10546,en,0.9878
17618,en,0.986
15759,en,0.9793
11858,en,0.9836
4391,en,0.9895
21016,en,0.9866
18609,en,0.9906
13055,en,0.9818
4650,en,0.9875
17758,en,0.9884
10443,en,0.9933
1214,en,0.9814
1886,en,0.9835
6200,en,0.9927
17003,en,0.9936
6497,en,0.9896
7178,en,0.9886
2312,en,0.9809
13871,en,0.9892
13713,en,0.9882
17128,en,0.99
14774,en,0.9867
11301,en,0.9829
14705,en,0.9887
5767,en,0.9833
8865,en,0.9852
6711,en,0.9929
10267,en,0.983
21015,en,0.9887
18233,en,0.9884
13616,en,0.9874
17271,en,0.9837
8148,en,0.9868
11853,en,0.9934
18352,en,0.9925
7083,en,0.9934
18126,en,0.9824
5745,en,0.987
7751,en,0.9908
20583,en,0.9925
454,en,0.9759
14809,en,0.988
201,en,0.993
9704,en,0.9869
3945,en,0.993
9161,en,0.9906
1208,en,0.9861
20462,en,0.9884
4009,en,0.9876
6314,en,0.9633
15718,en,0.9919
13482,en,0.9908
1436,en,0.9908
3355,en,0.99
1274,en,0.986
279,en,0.9802
8625,en,0.9869
16030,en,0.993
12245,en,0.9891
14341,en,0.9936
12442,en,0.9875
21140,en,0.99
14092,en,0.9902
17835,en,0.9921
20611,en,0.9775
15643,en,0.9877
10789,en,0.9906
16605,en,0.9877
17215,en,0.988
13793,en,0.9881
21422,en,0.9905
15835,en,0.9922
131,en,0.9922
8169,en,0.987
1874,en,0.9865
5392,en,0.99
12414,en,0.9848
5231,en,0.9893
15594,en,0.9908
19871,en,0.9866
11399,en,0.9925
17366,en,0.9895
2393,en,0.9925
8565,en,0.9803
5651,en,0.9906
4427,en,0.9883
17885,en,0.9806
18734,en,0.9907
11577,en,0.9918
9648,en,0.9871
14498,en,0.9907
130,en,0.9918
9723,en,0.9808
14589,en,0.9895
15055,en,0.991
12461,en,0.9899
18389,en,0.9838
10044,en,0.9876
12997,en,0.9793
19624,en,0.9909
20291,en,0.9859
5297,en,0.9893
13989,en,0.9876
13283,en,0.9894
8234,en,0.9894
18781,en,0.9877
15819,en,0.9875
18987,en,0.9897
2160,en,0.9797
1984,en,0.9931
17352,en,0.9845
4915,en,0.9892
3199,en,0.9793
18730,en,0.9912
6968,en,0.9891
4301,en,0.9856
17405,en,0.9841
7128,en,0.9849
18751,en,0.99
4860,en,0.9855
833,en,0.99
5201,en,0.9831
10161,en,0.9618
1711,en,0.9758
745,en,0.985
7462,en,0.9904
2293,en,0.9851
9404,en,0.985
20567,en,0.9876
11645,en,0.9848
11458,en,0.9906
10942,en,0.9924
20175,en,0.9894
6106,en,0.9879
17072,en,0.9905
11665,en,0.9867
530,en,0.9895
1932,en,0.9901
10629,en,0.9881
9501,en,0.9705
5590,en,0.9809
17396,en,0.9904
8152,en,0.9936
18181,en,0.979
256,en,0.9871
8275,en,0.9907
18429,en,0.9909
3572,en,0.9876
12058,en,0.9759
9894,en,0.9917
20128,en,0.9881
18906,en,0.9798
2867,en,0.9742
3041,en,0.9871
13328,en,0.9862
15954,en,0.9873
10684,en,0.9849
10344,en,0.9748
19163,en,0.9863
2621,en,0.9913
14158,en,0.9833
11501,en,0.9935
2118,en,0.9896
990,en,0.9914
3584,en,0.9909
4976,en,0.9885
11437,en,0.9894
5160,en,0.9804
7449,en,0.9898
9551,en,0.9823
12771,en,0.9661
8596,en,0.9917
15808,en,0.9909
3814,en,0.9849
15434,en,0.9836
2259,en,0.9668
3869,en,0.9887
20685,en,0.9911
17683,en,0.9795
13582,en,0.9885
8260,en,0.9887
21102,en,0.9866
21400,en,0.9904
552,en,0.9867
4018,en,0.99
8354,en,0.9884
758,en,0.986
12590,en,0.9915
2946,en,0.9873
8213,en,0.9712
18156,en,0.9909
17367,en,0.9903
5093,en,0.9879
6147,en,0.9933
14747,en,0.9875
3025,en,0.989
14143,en,0.9917
19288,en,0.9841
1157,en,0.9895
7418,en,0.9802
4856,en,0.9847
17984,en,0.9864
6878,en,0.9736
13479,en,0.987
14405,en,0.9875
8969,en,0.9848
5585,en,0.9886
7067,en,0.985
19925,en,0.9905
15240,en,0.9887
2035,en,0.9882
19094,en,0.9867
5193,en,0.9899
6725,en,0.9931
17486,en,0.9872
9154,en,0.9888
16031,en,0.992
17007,en,0.9678
8280,en,0.9908
11423,en,0.9931
9180,en,0.9861
8272,en,0.9912
3696,en,0.989
10174,en,0.9892
6696,en,0.9931
8358,en,0.989
20777,en,0.9928
3660,en,0.9884
14380,en,0.9929
13140,en,0.9862
9793,en,0.9891
9563,en,0.9744
20136,en,0.989
3375,en,0.9903
17502,en,0.9893
11198,en,0.9874
11371,en,0.9913
16161,en,0.9934
5883,en,0.9917
9313,en,0.9871
15953,en,0.9906
9960,en,0.9909
16134,en,0.9933
20740,en,0.9877
12726,en,0.9826
4256,en,0.982
9246,en,0.9868
16333,en,0.9637
13599,en,0.992
5214,en,0.9789
16097,en,0.9886
3308,en,0.9898
9340,en,0.9873
18644,en,0.9921
11436,en,0.9899
14893,en,0.9885
18396,en,0.9906
20947,en,0.9851
19303,en,0.9877
15815,en,0.9904
9752,en,0.9871
1222,en,0.9905
19121,en,0.9858
8772,en,0.9854
13954,en,0.9815
18462,en,0.9903
16910,en,0.9878
5440,en,0.9869
4168,en,0.9919
11100,en,0.9869
6270,en,0.9899
9873,en,0.9898
11727,en,0.9824
15396,en,0.9905
10997,en,0.9905
9836,en,0.9921
20958,en,0.9884
14730,en,0.9781
8821,en,0.9908
17787,en,0.9881
18464,en,0.9824
13576,en,0.9935
109,en,0.9843
7699,en,0.988
6390,en,0.9905
11071,en,0.9891
4714,en,0.9845
5366,en,0.9879
18432,en,0.9903
19850,en,0.9871
1459,en,0.9807
13795,en,0.9912
5393,en,0.9828
3154,en,0.9892
1788,en,0.9825
19193,en,0.9808
19876,en,0.9904
7113,en,0.9915
16449,en,0.9843
768,en,0.984
3249,en,0.9892
7952,en,0.9923
16145,en,0.9889
20973,en,0.9911
10940,en,0.9937
18033,en,0.987
11885,en,0.9936
16292,en,0.9888
14810,en,0.9839
5976,en,0.9845
8648,en,0.9806
19578,en,0.9856
16637,en,0.9869
21255,en,0.9895
12176,en,0.9872
18506,en,0.9904
13797,en,0.9876
18065,en,0.9901
2832,en,0.9922
6965,en,0.9905
8736,en,0.9828
17031,en,0.971
12621,en,0.9779
2019,en,0.9913
16244,en,0.9888
2878,en,0.986
16896,en,0.9856
11372,en,0.9751
6703,en,0.9783
8405,en,0.9904
11056,en,0.9868
4798,en,0.9881
15957,en,0.9903
13071,en,0.9899
21391,en,0.9879
4169,en,0.9817
19657,en,0.9886
3879,en,0.9877
11190,en,0.9837
4232,en,0.9901
4415,en,0.9916
19746,en,0.9865
4299,en,0.9832
546,en,0.9884
8270,en,0.9854
1449,en,0.9542
11166,en,0.9792
16024,en,0.9911
7419,en,0.981
16868,en,0.9825
12219,en,0.9773
10916,en,0.9937
20782,en,0.9867
17421,en,0.9888
17627,en,0.991
6699,en,0.9881
15698,en,0.9902
15959,en,0.9918
11630,en,0.9715
17714,en,0.9908
1134,en,0.9925
9934,en,0.9877
12182,en,0.989
14932,en,0.9872
20738,en,0.991
8374,en,0.9837
18873,en,0.9897
4988,en,0.9919
19887,en,0.9891
412,en,0.9912
18059,en,0.9866
20409,en,0.9917
11597,en,0.9897
15755,en,0.9798
2853,en,0.9896
12096,en,0.9788
5723,en,0.9874
21089,en,0.9901
9093,en,0.9901
13460,en,0.985
17514,en,0.9737
146,en,0.9936
11826,en,0.9912
9017,en,0.9857
10482,en,0.9872
15472,en,0.9914
11553,en,0.9916
16480,en,0.9865
7052,en,0.9805
19860,en,0.9912
9986,en,0.9925
15349,en,0.9885
20247,en,0.9827
15771,en,0.9886
8244,en,0.9913
13021,en,0.9904
10947,en,0.993
8921,en,0.9786
9906,en,0.9898
12574,en,0.9882
15717,en,0.9919
4357,en,0.9899
8457,en,0.9889
6186,en,0.9926
10654,en,0.9897
7414,en,0.991
10041,en,0.9839
7755,en,0.9903
4541,en,0.984
15569,en,0.9884
13234,en,0.9892
1558,en,0.9902
17266,en,0.9869
13264,en,0.9819
16517,en,0.9896
21280,en,0.9862
19156,en,0.991
16528,en,0.9884
17958,en,0.9907
2609,en,0.987
18861,en,0.9894
16393,en,0.9902
6674,en,0.9933
7686,en,0.9913
17615,en,0.9855
20591,en,0.9856
7516,en,0.9908
3737,en,0.9908
525,en,0.9885
18302,en,0.9887
13331,en,0.9875
9652,en,0.9887
3901,en,0.9896
1036,en,0.9839
