id,paragraph_cnt,list_cnt,paragraph_lens,list_lens
7816,14,3,"[1, 68, 2, 107, 1, 70, 1, 46, 59, 2, 66, 4, 14, 4]","[9, 10, 10]"
46731,10,3,"[2, 69, 9, 40, 4, 72, 2, 81, 2, 26]","[3, 3, 5]"
52348,22,8,"[2, 44, 13, 7, 24, 9, 12, 32, 7, 25, 38, 97, 6, 3, 24, 3, 3, 9, 13, 44, 3, 6]","[3, 2, 3, 3, 2, 3, 5, 2]"
21293,22,2,"[82, 49, 2, 87, 98, 3, 3, 32, 13, 38, 37, 2, 3, 1, 10, 2, 9, 9, 51, 169, 10, 17]","[3, 4]"
9709,22,4,"[2, 2, 15, 8, 60, 58, 11, 126, 8, 30, 73, 8, 1, 94, 46, 17, 21, 15, 3, 11, 2, 12]","[9, 7, 7, 2]"
40280,20,5,"[68, 7, 43, 2, 81, 5, 171, 5, 112, 3, 52, 3, 55, 16, 64, 88, 7, 2, 48, 22]","[11, 14, 8, 3, 4]"
19583,69,0,"[7, 10, 17, 4, 2, 193, 3, 14, 11, 23, 2, 3, 7, 4, 3, 2, 9, 13, 32, 11, 22, 11, 4, 2, 11, 23, 6, 14, 13, 3, 11, 37, 15, 24, 18, 29, 38, 5, 11, 19, 10, 12, 19, 6, 2, 11, 26, 13, 12, 10, 9, 15, 13, 2, 11, 15, 33, 2, 15, 15, 11, 13, 11, 11, 11, 12, 30, 6, 64]",[]
8613,52,5,"[73, 1, 3, 3, 3, 3, 2, 2, 5, 2, 2, 36, 1, 2, 8, 2, 1, 35, 1, 76, 13, 58, 33, 20, 60, 14, 1, 43, 45, 41, 2, 236, 4, 1, 2, 25, 2, 12, 2, 51, 3, 2, 3, 8, 2, 1, 3, 51, 14, 44, 9, 15]","[9, 2, 18, 4, 3]"
8354,25,0,"[4, 13, 1, 3, 2, 18, 16, 18, 22, 22, 20, 3, 12, 31, 29, 31, 25, 29, 25, 37, 13, 11, 3, 9, 4]",[]
44582,11,3,"[92, 4, 24, 110, 4, 15, 70, 1, 15, 102, 4]","[8, 5, 3]"
12899,16,4,"[5, 76, 7, 67, 32, 15, 86, 7, 79, 7, 73, 29, 37, 62, 13, 10]","[6, 5, 4, 3]"
42857,19,3,"[60, 19, 3, 16, 6, 112, 6, 28, 2, 60, 31, 36, 3, 54, 83, 64, 3, 13, 3]","[8, 4, 8]"
3868,24,5,"[2, 26, 15, 46, 26, 43, 43, 51, 2, 21, 5, 89, 2, 41, 38, 15, 11, 6, 61, 145, 8, 10, 4, 2]","[2, 3, 8, 8, 8]"
54876,22,0,"[19, 8, 65, 9, 9, 11, 11, 13, 10, 2, 10, 11, 8, 12, 11, 4, 8, 9, 10, 12, 11, 4]",[]
38854,19,0,"[45, 3, 38, 35, 41, 18, 2, 29, 4, 26, 36, 37, 5, 40, 17, 144, 7, 90, 3]",[]
6298,21,5,"[2, 119, 101, 2, 3, 113, 3, 244, 3, 121, 1, 3, 66, 3, 10, 3, 32, 71, 2, 107, 51]","[16, 12, 4, 2, 2]"
19084,14,4,"[2, 18, 5, 110, 45, 9, 152, 47, 13, 72, 1, 113, 3, 125]","[12, 4, 4, 8]"
3739,18,0,"[4, 2, 9, 2, 20, 14, 9, 17, 6, 13, 14, 12, 13, 7, 12, 11, 17, 7]",[]
11327,21,2,"[82, 49, 2, 74, 47, 3, 171, 6, 3, 73, 2, 9, 1, 10, 2, 9, 9, 51, 169, 10, 17]","[9, 3]"
5255,30,5,"[3, 101, 40, 49, 8, 303, 9, 3, 12, 109, 3, 31, 6, 66, 17, 3, 54, 10, 48, 64, 4, 111, 2, 85, 4, 16, 6, 18, 3, 20]","[7, 2, 8, 4, 2]"
18220,14,6,"[4, 55, 3, 112, 3, 77, 199, 3, 69, 3, 58, 92, 17, 16]","[5, 4, 4, 13, 4, 3]"
26192,19,0,"[3, 47, 2, 1, 2, 1, 5, 139, 2, 22, 39, 8, 13, 24, 23, 56, 31, 12, 113]",[]
6924,15,1,"[15, 6, 102, 61, 32, 2, 17, 3, 4, 53, 97, 10, 3, 11, 59]",[12]
9770,52,0,"[2, 47, 13, 19, 24, 30, 36, 27, 9, 26, 59, 46, 7, 143, 27, 7, 14, 21, 36, 4, 14, 22, 15, 19, 7, 13, 6, 4, 7, 68, 18, 5, 10, 10, 11, 10, 3, 46, 34, 4, 42, 63, 15, 8, 3, 71, 44, 3, 31, 22, 23, 130]",[]
13371,38,5,"[61, 66, 19, 51, 9, 28, 11, 12, 16, 23, 29, 16, 11, 19, 13, 7, 14, 13, 8, 19, 2, 131, 2, 125, 3, 9, 96, 7, 15, 12, 13, 88, 7, 9, 9, 22, 0, 16]","[9, 9, 12, 6, 3]"
43072,54,0,"[1, 6, 7, 54, 4, 14, 23, 3, 5, 6, 5, 9, 3, 19, 2, 7, 9, 5, 8, 18, 11, 7, 4, 7, 6, 10, 2, 1, 8, 3, 2, 3, 4, 1, 14, 5, 9, 7, 18, 13, 14, 12, 2, 14, 14, 13, 4, 5, 2, 24, 5, 3, 2, 5]",[]
50062,19,3,"[6, 6, 7, 58, 3, 54, 2, 39, 2, 12, 5, 28, 29, 25, 32, 23, 19, 40, 24]","[4, 5, 5]"
20962,25,3,"[90, 73, 5, 5, 10, 13, 63, 3, 111, 3, 102, 3, 45, 15, 16, 9, 9, 25, 6, 3, 48, 10, 52, 3, 7]","[4, 6, 6]"
19634,30,3,"[1, 1, 45, 1, 32, 104, 21, 11, 14, 19, 7, 10, 12, 3, 25, 24, 10, 73, 4, 77, 6, 22, 108, 45, 54, 29, 25, 7, 44, 47]","[3, 5, 3]"
8653,31,6,"[1, 9, 1, 6, 113, 3, 202, 2, 29, 79, 2, 4, 94, 10, 5, 476, 2, 57, 1, 35, 30, 1, 2, 13, 21, 18, 17, 10, 15, 8, 10]","[7, 8, 16, 3, 11, 8]"
14523,35,11,"[2, 3, 2, 129, 9, 3, 4, 29, 3, 47, 4, 41, 5, 133, 4, 82, 6, 73, 4, 66, 4, 43, 3, 103, 1, 3, 188, 3, 14, 2, 2, 44, 96, 4, 26]","[2, 3, 10, 5, 5, 5, 4, 6, 7, 16, 2]"
7032,20,7,"[2, 63, 6, 9, 9, 4, 12, 26, 3, 62, 3, 37, 3, 51, 2, 53, 46, 4, 21, 6]","[3, 5, 4, 2, 8, 3, 3]"
22937,19,2,"[58, 6, 5, 8, 7, 4, 7, 6, 16, 10, 18, 8, 7, 3, 20, 7, 21, 5, 27]","[2, 7]"
44163,18,4,"[17, 7, 2, 40, 9, 43, 4, 60, 44, 6, 34, 5, 17, 3, 100, 8, 80, 22]","[13, 10, 5, 6]"
18852,44,0,"[3, 83, 72, 4, 19, 21, 11, 13, 11, 12, 12, 16, 9, 2, 21, 7, 26, 16, 18, 7, 6, 50, 10, 6, 3, 3, 25, 3, 3, 17, 2, 7, 5, 13, 4, 4, 27, 128, 7, 4, 4, 5, 16, 97]",[]
2268,16,1,"[27, 6, 101, 3, 111, 61, 6, 66, 7, 115, 5, 18, 11, 29, 3, 4]",[3]
45996,22,3,"[82, 49, 2, 51, 70, 12, 29, 158, 2, 3, 40, 2, 1, 11, 2, 9, 9, 78, 169, 10, 17, 260]","[10, 10, 4]"
34404,12,2,"[6, 108, 49, 10, 100, 8, 71, 9, 59, 12, 59, 95]","[11, 5]"
54250,26,0,"[206, 63, 35, 6, 6, 13, 7, 1, 8, 5, 10, 21, 15, 24, 47, 21, 11, 15, 12, 10, 15, 25, 11, 40, 21, 18]",[]
22490,19,0,"[9, 5, 6, 5, 2, 12, 4, 68, 3, 11, 6, 13, 5, 14, 7, 11, 3, 33, 31]",[]
15474,25,1,"[8, 49, 37, 45, 1, 3, 62, 2, 3, 11, 24, 1, 2, 3, 4, 3, 2, 14, 3, 3, 3, 7, 2, 3, 6]",[7]
25907,9,3,"[56, 13, 1, 163, 1, 99, 1, 22, 1]","[11, 7, 6]"
7531,52,0,"[2, 24, 20, 18, 38, 29, 1, 7, 86, 75, 69, 4, 27, 19, 32, 24, 54, 26, 3, 63, 21, 53, 28, 35, 52, 32, 41, 3, 2, 57, 3, 51, 3, 65, 3, 47, 4, 58, 3, 102, 16, 46, 2, 11, 13, 24, 16, 19, 65, 22, 22, 142]",[]
26729,30,0,"[2, 5, 9, 3, 46, 1, 1, 2, 9, 5, 5, 10, 54, 11, 4, 3, 5, 7, 4, 7, 9, 10, 3, 8, 12, 10, 8, 8, 7, 26]",[]
948,7,2,"[84, 7, 117, 6, 27, 3, 3]","[11, 4]"
37904,33,2,"[1, 18, 1, 4, 6, 6, 7, 4, 4, 2, 7, 60, 1, 15, 78, 1, 6, 26, 2, 15, 20, 2, 4, 4, 56, 44, 54, 4, 74, 10, 51, 45, 17]","[4, 4]"
22607,30,6,"[2, 95, 2, 96, 1, 437, 3, 66, 3, 29, 1, 4, 2, 3, 2, 1, 2, 57, 34, 78, 2, 1, 1, 1, 2, 1, 2, 1, 2, 3]","[3, 3, 13, 2, 2, 6]"
9841,27,0,"[67, 75, 2, 17, 17, 16, 5, 20, 97, 28, 27, 101, 8, 3, 3, 2, 2, 5, 1, 2, 1, 2, 2, 1, 2, 4, 3]",[]
60080,8,2,"[14, 100, 7, 68, 20, 87, 3, 112]","[4, 5]"
39437,18,2,"[3, 3, 59, 6, 140, 8, 99, 2, 23, 10, 11, 8, 6, 5, 3, 4, 14, 8]","[9, 5]"
44937,17,1,"[68, 83, 4, 94, 62, 9, 95, 60, 93, 5, 21, 94, 2, 22, 10, 48, 3]",[5]
25741,8,2,"[4, 33, 55, 2, 105, 2, 27, 3]","[4, 4]"
2475,50,0,"[2, 24, 28, 9, 10, 5, 14, 29, 37, 11, 20, 16, 11, 20, 21, 24, 11, 17, 13, 39, 12, 18, 4, 16, 24, 7, 7, 3, 14, 12, 11, 13, 8, 13, 15, 47, 4, 2, 1, 1, 4, 3, 9, 15, 5, 6, 8, 8, 47, 3]",[]
21497,20,3,"[6, 37, 2, 269, 2, 11, 2, 10, 3, 67, 49, 2, 30, 2, 26, 57, 4, 85, 53, 65]","[14, 6, 3]"
53527,24,4,"[4, 7, 5, 7, 12, 2, 72, 3, 77, 2, 4, 49, 4, 34, 252, 6, 2, 145, 5, 103, 8, 7, 5, 6]","[4, 13, 7, 3]"
52450,9,2,"[52, 52, 3, 91, 2, 44, 24, 51, 5]","[9, 6]"
47550,8,2,"[18, 3, 16, 76, 2, 123, 2, 61]","[8, 4]"
797,7,2,"[48, 3, 110, 4, 29, 3, 3]","[5, 9]"
26158,20,2,"[3, 2, 27, 49, 15, 3, 63, 44, 11, 9, 48, 7, 9, 14, 16, 13, 16, 15, 9, 14]","[6, 11]"
2750,13,3,"[2, 14, 3, 3, 16, 31, 41, 2, 86, 1, 28, 2, 7]","[5, 6, 3]"
52478,31,1,"[7, 5, 6, 6, 5, 1, 49, 106, 65, 68, 1, 172, 1, 8, 2, 14, 2, 28, 8, 2, 14, 2, 32, 2, 62, 183, 7, 12, 8, 12, 5]",[7]
33407,15,3,"[61, 5, 39, 52, 11, 34, 5, 38, 106, 7, 80, 10, 26, 7, 22]","[4, 3, 10]"
53139,43,0,"[13, 47, 49, 48, 3, 36, 50, 47, 51, 3, 75, 49, 24, 24, 33, 32, 18, 7, 2, 7, 12, 8, 10, 3, 11, 6, 3, 2, 4, 2, 4, 2, 93, 3, 1, 63, 11, 23, 110, 2, 93, 3, 174]",[]
30143,25,3,"[8, 8, 4, 9, 1, 146, 130, 22, 61, 12, 71, 3, 14, 75, 3, 51, 12, 47, 99, 1, 16, 46, 87, 38, 98]","[8, 4, 6]"
11737,82,1,"[10, 19, 4, 2, 5, 2, 14, 19, 13, 8, 4, 6, 33, 28, 6, 1, 10, 14, 1, 14, 14, 10, 26, 5, 3, 2, 3, 1, 2, 3, 3, 3, 5, 3, 1, 52, 92, 3, 47, 1, 39, 3, 3, 5, 26, 13, 15, 31, 18, 14, 13, 23, 22, 15, 24, 24, 15, 30, 6, 10, 15, 27, 13, 21, 12, 20, 12, 11, 18, 12, 19, 11, 10, 19, 6, 5, 5, 36, 1, 2, 5, 13]",[3]
36672,21,3,"[103, 7, 95, 7, 87, 74, 6, 156, 9, 106, 7, 140, 3, 14, 35, 42, 13, 6, 45, 61, 3]","[7, 4, 8]"
46232,11,4,"[27, 25, 10, 59, 2, 81, 2, 32, 4, 39, 24]","[3, 6, 4, 4]"
50623,19,2,"[130, 109, 2, 2, 456, 8, 170, 2, 42, 10, 15, 21, 147, 26, 4, 30, 3, 7, 57]","[10, 8]"
7967,18,2,"[14, 2, 19, 3, 47, 5, 60, 28, 2, 9, 107, 2, 68, 2, 3, 2, 13, 3]","[5, 5]"
14271,23,0,"[21, 9, 15, 16, 25, 11, 14, 21, 16, 10, 9, 10, 1, 17, 12, 15, 16, 5, 22, 10, 18, 3, 10]",[]
27669,14,5,"[2, 108, 8, 73, 1, 101, 1, 2, 51, 2, 26, 22, 1, 12]","[3, 5, 5, 2, 3]"
28612,12,3,"[2, 19, 16, 19, 31, 41, 2, 87, 1, 86, 2, 7]","[6, 9, 6]"
33995,15,3,"[1, 39, 30, 6, 58, 1, 36, 1, 4, 8, 4, 38, 17, 3, 149]","[5, 4, 2]"
52537,26,4,"[6, 5, 6, 6, 3, 1, 4, 10, 3, 110, 3, 11, 18, 44, 3, 44, 4, 83, 3, 45, 11, 58, 32, 1, 12, 5]","[5, 3, 5, 3]"
38361,26,0,"[35, 34, 5, 89, 12, 8, 38, 7, 14, 7, 14, 10, 25, 16, 24, 9, 7, 35, 18, 13, 6, 6, 154, 56, 70, 3]",[]
2918,12,2,"[2, 85, 86, 2, 74, 13, 1, 81, 1, 91, 2, 85]","[6, 8]"
53417,17,2,"[5, 8, 6, 3, 52, 125, 33, 10, 7, 31, 10, 2, 29, 46, 127, 127, 39]","[4, 5]"
33999,13,3,"[5, 83, 5, 55, 4, 30, 4, 21, 4, 50, 3, 20, 7]","[3, 6, 5]"
45382,11,3,"[5, 45, 9, 135, 9, 36, 1, 83, 114, 3, 89]","[4, 4, 5]"
23626,38,0,"[5, 4, 2, 2, 60, 4, 15, 10, 24, 32, 50, 25, 10, 27, 42, 102, 26, 6, 11, 15, 5, 4, 12, 13, 5, 17, 4, 9, 4, 30, 11, 21, 28, 2, 23, 74, 6, 136]",[]
57005,21,4,"[1, 3, 80, 4, 8, 28, 3, 63, 3, 42, 210, 3, 70, 2, 55, 2, 271, 1, 185, 86, 80]","[8, 3, 5, 10]"
3740,25,7,"[5, 11, 18, 66, 11, 3, 53, 5, 8, 80, 5, 100, 5, 39, 3, 25, 63, 24, 69, 41, 45, 24, 40, 22, 13]","[7, 3, 7, 6, 3, 3, 2]"
37106,23,0,"[9, 11, 5, 2, 28, 42, 22, 3, 25, 28, 28, 36, 28, 22, 25, 26, 19, 27, 20, 21, 26, 35, 28]",[]
37040,22,9,"[3, 73, 3, 103, 5, 39, 2, 34, 2, 37, 3, 42, 5, 25, 3, 24, 5, 22, 2, 22, 53, 3]","[7, 2, 5, 3, 2, 2, 2, 2, 3]"
22479,13,2,"[3, 7, 29, 58, 11, 8, 16, 16, 5, 56, 16, 5, 2]","[4, 7]"
54972,22,0,"[1, 2, 5, 9, 5, 6, 2, 18, 58, 11, 3, 2, 2, 1, 1, 3, 2, 2, 1, 4, 4, 4]",[]
60704,15,3,"[31, 43, 31, 4, 84, 6, 21, 269, 2, 46, 4, 134, 12, 132, 45]","[4, 5, 9]"
10866,25,3,"[102, 52, 3, 44, 3, 4, 7, 56, 69, 2, 5, 2, 73, 2, 22, 95, 87, 53, 2, 3, 60, 4, 56, 3, 55]","[6, 5, 4]"
4356,18,2,"[14, 2, 17, 3, 47, 5, 62, 28, 2, 9, 107, 2, 36, 2, 13, 2, 8, 3]","[5, 3]"
46029,35,0,"[8, 3, 3, 15, 17, 2, 13, 24, 6, 9, 10, 11, 5, 5, 3, 21, 24, 34, 16, 24, 6, 12, 1, 8, 6, 3, 8, 12, 1, 1, 1, 1, 1, 2, 1]",[]
29481,36,9,"[131, 3, 114, 4, 70, 3, 79, 46, 5, 98, 42, 10, 6, 60, 2, 10, 18, 2, 59, 83, 2, 186, 2, 62, 3, 3, 15, 252, 12, 42, 75, 9, 15, 3, 84, 15]","[5, 5, 4, 2, 6, 14, 2, 9, 4]"
55556,5,1,"[99, 61, 51, 4, 30]",[7]
17100,4,0,"[2, 3, 2, 12]",[]
13513,3,0,"[35, 110, 9]",[]
23929,25,0,"[34, 9, 10, 12, 6, 11, 9, 9, 9, 10, 7, 4, 5, 10, 4, 17, 12, 15, 16, 5, 22, 10, 18, 3, 10]",[]
33637,14,3,"[4, 89, 7, 90, 4, 47, 2, 35, 2, 10, 3, 36, 72, 3]","[5, 2, 2]"
29918,29,1,"[2, 7, 2, 12, 29, 7, 9, 1, 5, 9, 9, 49, 1, 12, 18, 15, 1, 14, 8, 11, 10, 9, 3, 3, 4, 5, 7, 34, 55]",[4]
60637,36,5,"[3, 9, 2, 5, 10, 9, 16, 13, 18, 44, 10, 5, 24, 6, 82, 3, 179, 3, 229, 54, 10, 3, 2, 3, 2, 138, 1, 98, 55, 72, 3, 42, 86, 4, 38, 14]","[11, 13, 7, 3, 4]"
49181,8,2,"[9, 68, 136, 8, 54, 128, 20, 20]","[13, 8]"
24752,8,3,"[56, 85, 2, 33, 2, 9, 4, 19]","[6, 2, 3]"
58394,19,2,"[1, 4, 4, 1, 4, 2, 3, 2, 13, 12, 47, 5, 178, 15, 51, 3, 522, 2, 46]","[13, 34]"
4905,10,4,"[2, 13, 3, 32, 2, 83, 1, 56, 1, 150]","[10, 5, 5, 8]"
53578,11,3,"[3, 2, 29, 10, 116, 78, 7, 53, 3, 35, 4]","[2, 5, 4]"
37732,20,3,"[2, 8, 4, 10, 72, 2, 4, 128, 1, 53, 11, 101, 5, 44, 118, 2, 29, 2, 79, 91]","[12, 6, 4]"
29159,15,4,"[43, 2, 257, 1, 21, 1, 102, 3, 84, 26, 7, 7, 3, 110, 78]","[5, 3, 4, 3]"
36124,26,0,"[5, 8, 3, 48, 81, 4, 45, 5, 10, 33, 15, 9, 13, 1, 7, 10, 7, 7, 8, 9, 20, 8, 3, 32, 30, 9]",[]
57667,24,0,"[51, 33, 29, 5, 24, 5, 2, 2, 4, 11, 9, 5, 15, 10, 3, 3, 9, 2, 2, 9, 33, 46, 22, 15]",[]
39040,18,1,"[26, 45, 16, 10, 3, 23, 1, 49, 1, 5, 5, 9, 12, 5, 75, 12, 20, 13]",[5]
31321,24,0,"[51, 33, 29, 5, 24, 5, 2, 2, 4, 11, 9, 5, 15, 10, 3, 3, 9, 2, 2, 9, 33, 46, 22, 15]",[]
22449,15,2,"[1, 75, 3, 43, 1, 4, 2, 30, 5, 21, 14, 2, 2, 1, 6]","[5, 6]"
13150,8,0,"[9, 32, 56, 34, 30, 18, 15, 75]",[]
23681,15,4,"[5, 10, 17, 54, 30, 9, 20, 9, 229, 3, 96, 24, 11, 87, 48]","[3, 13, 3, 12]"
3700,38,0,"[2, 143, 4, 100, 98, 49, 43, 6, 5, 22, 26, 21, 13, 30, 32, 3, 4, 11, 22, 11, 13, 3, 13, 27, 6, 57, 7, 76, 6, 124, 10, 16, 4, 46, 46, 60, 141, 35]",[]
32056,16,4,"[5, 76, 7, 67, 32, 15, 86, 7, 79, 7, 73, 29, 37, 62, 13, 10]","[6, 5, 4, 3]"
26065,28,2,"[2, 10, 14, 16, 13, 7, 10, 4, 25, 2, 42, 71, 1, 41, 6, 65, 75, 7, 52, 13, 36, 21, 2, 14, 1, 3, 2, 1]","[9, 7]"
34286,7,1,"[36, 30, 21, 23, 12, 75, 10]",[4]
30788,22,7,"[10, 11, 52, 2, 2, 44, 4, 112, 1, 75, 2, 1, 17, 1, 28, 1, 29, 5, 76, 4, 5, 8]","[5, 8, 4, 2, 2, 2, 8]"
18660,15,3,"[2, 8, 15, 19, 5, 20, 3, 113, 8, 37, 8, 7, 9, 14, 8]","[6, 9, 4]"
18312,14,6,"[4, 50, 3, 74, 3, 53, 143, 3, 26, 3, 86, 92, 17, 16]","[5, 3, 3, 10, 2, 5]"
55440,5,1,"[87, 61, 51, 4, 28]",[7]
21766,12,3,"[9, 15, 28, 2, 66, 2, 50, 2, 33, 19, 8, 3]","[7, 5, 8]"
9323,9,1,"[25, 64, 3, 176, 12, 7, 35, 9, 48]",[9]
5809,19,4,"[3, 1, 73, 8, 1, 8, 79, 11, 69, 3, 52, 19, 1, 3, 29, 6, 16, 13, 1]","[16, 6, 4, 6]"
52647,20,1,"[6, 5, 6, 6, 4, 1, 70, 59, 74, 1, 236, 1, 7, 26, 10, 7, 12, 7, 12, 5]",[12]
25963,26,1,"[1, 6, 5, 34, 4, 11, 32, 7, 18, 13, 17, 10, 20, 20, 30, 14, 14, 18, 36, 22, 11, 20, 5, 4, 2, 5]",[3]
32625,26,3,"[3, 72, 26, 2, 129, 2, 3, 124, 3, 41, 3, 131, 8, 5, 12, 21, 5, 34, 41, 7, 38, 97, 90, 44, 84, 25]","[17, 7, 4]"
29378,22,6,"[62, 5, 5, 61, 1, 37, 1, 30, 2, 126, 5, 90, 3, 53, 1, 4, 4, 2, 46, 31, 85, 83]","[5, 2, 3, 9, 6, 3]"
9811,19,4,"[3, 95, 3, 30, 76, 3, 21, 3, 12, 3, 43, 4, 70, 23, 3, 32, 12, 20, 8]","[5, 3, 2, 3]"
3088,27,0,"[6, 32, 19, 18, 21, 17, 14, 25, 17, 18, 13, 17, 17, 1, 15, 33, 12, 10, 12, 21, 12, 16, 11, 28, 23, 18, 20]",[]
56127,9,0,"[3, 105, 4, 134, 3, 103, 3, 87, 90]",[]
25650,15,1,"[4, 10, 6, 14, 12, 4, 3, 4, 16, 1, 4, 5, 7, 6, 7]",[5]
45558,62,1,"[5, 7, 21, 25, 14, 25, 20, 20, 11, 19, 21, 22, 12, 22, 17, 18, 19, 21, 23, 19, 17, 23, 23, 15, 24, 20, 19, 2, 25, 21, 13, 21, 24, 13, 21, 21, 18, 3, 21, 24, 5, 5, 22, 32, 29, 15, 21, 6, 13, 16, 29, 5, 22, 76, 8, 22, 2, 96, 69, 10, 71, 43]",[8]
26409,15,4,"[3, 1, 9, 69, 10, 24, 19, 1, 37, 125, 3, 2, 45, 2, 32]","[4, 4, 2, 3]"
55089,15,2,"[72, 46, 179, 2, 16, 5, 101, 5, 61, 37, 70, 146, 8, 9, 4]","[5, 9]"
8281,27,2,"[2, 55, 5, 28, 31, 2, 10, 54, 7, 2, 70, 33, 15, 26, 13, 13, 23, 6, 24, 1, 59, 2, 3, 42, 112, 12, 1]","[13, 6]"
7215,41,0,"[19, 96, 6, 35, 2, 9, 18, 42, 48, 17, 13, 15, 2, 14, 19, 29, 13, 15, 18, 11, 12, 9, 17, 80, 74, 1, 55, 1, 36, 32, 8, 3, 3, 7, 4, 3, 2, 93, 6, 11, 36]",[]
11617,27,0,"[54, 43, 67, 8, 17, 33, 21, 18, 38, 14, 55, 5, 54, 14, 18, 40, 15, 7, 21, 52, 17, 16, 15, 63, 82, 5, 79]",[]
30345,7,3,"[114, 4, 116, 3, 161, 3, 24]","[5, 7, 3]"
33387,11,3,"[8, 76, 75, 13, 124, 16, 83, 13, 100, 63, 4]","[5, 5, 5]"
16039,7,2,"[3, 39, 187, 3, 120, 47, 104]","[11, 12]"
38828,4,1,"[1, 67, 2, 39]",[5]
11841,45,0,"[3, 93, 3, 6, 15, 3, 9, 9, 4, 7, 25, 10, 5, 18, 40, 18, 16, 36, 11, 34, 17, 31, 22, 27, 21, 11, 14, 24, 21, 19, 6, 6, 13, 4, 9, 5, 3, 4, 3, 90, 6, 8, 14, 16, 14]",[]
11449,11,1,"[38, 3, 4, 17, 304, 2, 8, 2, 41, 19, 143]",[11]
12265,55,5,"[4, 6, 5, 38, 6, 85, 19, 20, 16, 3, 7, 3, 13, 8, 10, 3, 9, 9, 13, 6, 8, 9, 2, 8, 3, 17, 7, 9, 6, 4, 9, 11, 11, 23, 11, 2, 10, 11, 11, 12, 6, 9, 14, 11, 12, 2, 9, 7, 8, 5, 27, 28, 13, 23, 3]","[3, 8, 2, 3, 14]"
7772,20,2,"[10, 83, 69, 42, 4, 81, 58, 15, 10, 55, 40, 71, 3, 73, 3, 53, 33, 28, 51, 12]","[9, 5]"
29088,12,2,"[8, 40, 10, 11, 37, 3, 36, 4, 83, 37, 7, 7]","[5, 5]"
54841,9,2,"[92, 6, 14, 8, 74, 7, 5, 3, 58]","[5, 6]"
34891,2,0,"[3, 7]",[]
48793,9,1,"[24, 11, 16, 81, 30, 13, 17, 51, 24]",[11]
41119,36,1,"[34, 7, 7, 3, 4, 8, 8, 6, 13, 14, 26, 4, 5, 25, 27, 1, 72, 1, 4, 1, 4, 18, 4, 9, 6, 63, 54, 19, 9, 65, 99, 13, 44, 43, 22, 38]",[4]
443,19,6,"[54, 58, 2, 38, 10, 38, 12, 75, 3, 98, 3, 57, 6, 70, 3, 7, 12, 5, 4]","[4, 8, 8, 3, 7, 4]"
41822,38,0,"[3, 124, 12, 6, 5, 6, 2, 2, 3, 19, 12, 16, 16, 9, 8, 21, 5, 18, 4, 6, 9, 6, 8, 6, 6, 6, 2, 6, 8, 6, 5, 91, 19, 133, 5, 84, 5, 5]",[]
50751,17,3,"[7, 2, 23, 58, 63, 70, 22, 148, 9, 100, 1, 59, 8, 48, 58, 8, 45]","[12, 11, 9]"
51850,53,0,"[2, 5, 6, 6, 5, 1, 82, 14, 29, 68, 29, 1, 19, 7, 16, 29, 10, 13, 11, 18, 22, 10, 10, 2, 12, 8, 17, 10, 32, 17, 16, 27, 14, 17, 30, 17, 15, 13, 10, 23, 8, 1, 2, 6, 2, 11, 2, 13, 6, 11, 7, 12, 5]",[]
15264,36,1,"[6, 27, 98, 5, 3, 34, 12, 14, 13, 19, 2, 20, 21, 22, 26, 14, 2, 25, 13, 16, 6, 5, 8, 6, 19, 13, 15, 19, 24, 7, 3, 4, 6, 9, 7, 62]",[2]
12094,13,4,"[25, 11, 21, 6, 52, 2, 98, 2, 108, 2, 65, 10, 4]","[8, 10, 5, 5]"
19512,52,0,"[5, 3, 7, 7, 7, 3, 4, 4, 4, 4, 22, 2, 2, 5, 2, 9, 2, 3, 2, 13, 2, 23, 17, 3, 2, 6, 2, 17, 2, 55, 2, 17, 2, 62, 2, 31, 2, 12, 2, 6, 2, 10, 2, 12, 2, 8, 2, 9, 5, 6, 6, 3]",[]
28240,12,3,"[3, 100, 3, 214, 4, 100, 2, 18, 2, 13, 2, 5]","[13, 6, 2]"
47962,69,0,"[2, 93, 5, 11, 14, 24, 31, 18, 19, 6, 10, 4, 8, 10, 18, 23, 21, 26, 15, 9, 8, 6, 13, 10, 11, 14, 13, 7, 11, 10, 3, 8, 6, 15, 4, 7, 6, 10, 6, 8, 6, 14, 4, 22, 16, 28, 8, 20, 7, 9, 26, 22, 13, 8, 10, 10, 9, 20, 22, 8, 10, 2, 3, 7, 10, 2, 183, 2, 169]",[]
36317,16,2,"[7, 14, 74, 4, 79, 5, 241, 3, 24, 4, 63, 99, 59, 100, 66, 137]","[7, 2]"
26371,31,2,"[1, 9, 1, 50, 1, 32, 104, 21, 11, 14, 19, 7, 10, 12, 3, 25, 24, 10, 63, 4, 4, 75, 8, 110, 74, 54, 29, 25, 7, 38, 47]","[3, 10]"
13291,34,0,"[74, 35, 5, 5, 9, 7, 2, 19, 4, 38, 24, 17, 16, 15, 12, 20, 9, 1, 3, 33, 6, 7, 6, 5, 7, 10, 14, 3, 5, 5, 6, 5, 221, 60]",[]
