id,paragraph_cnt,list_cnt,paragraph_lens,list_lens
23465,24,0,"[57, 24, 56, 13, 3, 13, 8, 6, 19, 10, 9, 17, 3, 12, 3, 13, 11, 10, 20, 10, 11, 14, 15, 22]",[]
27197,15,0,"[4, 14, 15, 13, 22, 13, 4, 10, 16, 17, 11, 19, 20, 5, 44]",[]
23365,6,0,"[30, 5, 12, 7, 8, 39]",[]
22044,33,0,"[4, 9, 44, 5, 3, 2, 6, 18, 14, 4, 34, 41, 23, 17, 5, 9, 27, 15, 15, 8, 9, 11, 6, 16, 9, 9, 13, 9, 12, 3, 4, 4, 13]",[]
24151,39,0,"[22, 19, 17, 4, 14, 11, 11, 13, 5, 6, 5, 7, 5, 3, 3, 9, 24, 4, 6, 4, 29, 7, 10, 14, 15, 22, 4, 5, 4, 2, 2, 3, 3, 1, 8, 2, 1, 4, 14]",[]
29459,21,2,"[4, 41, 34, 6, 46, 33, 3, 17, 76, 21, 17, 30, 1, 21, 26, 12, 11, 24, 12, 2, 10]","[7, 5]"
27460,27,0,"[3, 25, 27, 2, 30, 33, 27, 11, 13, 15, 9, 14, 13, 13, 28, 4, 29, 18, 15, 3, 15, 21, 34, 9, 2, 4, 12]",[]
21762,66,1,"[1, 40, 41, 25, 22, 28, 5, 14, 100, 33, 6, 79, 102, 121, 5, 111, 118, 94, 46, 34, 83, 29, 43, 97, 2, 10, 4, 6, 4, 6, 9, 9, 12, 7, 2, 2, 2, 2, 2, 2, 5, 6, 5, 5, 23, 16, 4, 8, 97, 9, 4, 3, 27, 33, 35, 16, 36, 25, 21, 2, 9, 68, 35, 18, 36, 16]",[9]
25991,23,0,"[9, 22, 11, 4, 7, 9, 14, 8, 12, 10, 14, 7, 35, 4, 7, 5, 8, 4, 14, 35, 14, 15, 22]",[]
25923,36,6,"[3, 62, 37, 46, 21, 3, 35, 24, 2, 97, 4, 17, 3, 17, 3, 10, 11, 85, 5, 42, 49, 3, 48, 36, 32, 6, 58, 29, 2, 32, 3, 43, 37, 3, 42, 34]","[8, 3, 2, 6, 5, 9]"
22882,17,0,"[3, 20, 30, 20, 3, 4, 8, 3, 10, 11, 11, 4, 11, 3, 12, 15, 6]",[]
29294,18,4,"[5, 44, 16, 62, 11, 9, 117, 5, 53, 10, 10, 2, 50, 22, 2, 54, 4, 3]","[6, 3, 3, 9]"
30405,14,2,"[4, 169, 12, 3, 16, 423, 1, 127, 2, 30, 67, 19, 25, 19]","[7, 6]"
23854,17,0,"[14, 7, 4, 15, 9, 8, 6, 8, 6, 6, 15, 12, 19, 10, 14, 15, 22]",[]
26666,18,0,"[1, 40, 41, 25, 22, 28, 3, 26, 35, 35, 37, 26, 19, 2, 36, 35, 36, 16]",[]
25727,32,0,"[3, 30, 44, 44, 22, 15, 37, 2, 3, 3, 10, 4, 9, 8, 3, 3, 9, 9, 14, 10, 17, 11, 3, 10, 6, 8, 5, 8, 4, 5, 7, 6]",[]
30362,31,0,"[17, 15, 14, 38, 3, 5, 6, 10, 9, 11, 9, 14, 10, 12, 5, 11, 17, 10, 2, 10, 2, 7, 5, 5, 5, 25, 9, 2, 14, 15, 22]",[]
32516,4,0,"[105, 245, 81, 1]",[]
21389,18,0,"[1, 40, 41, 25, 22, 32, 3, 26, 35, 35, 37, 26, 19, 2, 36, 35, 36, 16]",[]
25829,12,0,"[2, 3, 23, 25, 3, 13, 8, 7, 2, 16, 3, 18]",[]
30984,31,0,"[4, 13, 23, 6, 5, 6, 13, 10, 4, 4, 4, 15, 8, 11, 13, 20, 27, 46, 4, 5, 10, 12, 19, 13, 5, 13, 26, 17, 12, 15, 10]",[]
24487,7,0,"[4, 50, 4, 27, 33, 5, 53]",[]
29066,19,0,"[4, 12, 9, 8, 9, 2, 18, 2, 34, 4, 3, 10, 11, 16, 7, 7, 9, 5, 25]",[]
28836,29,5,"[5, 24, 17, 47, 41, 16, 27, 2, 7, 7, 30, 18, 17, 12, 87, 2, 68, 10, 61, 4, 3, 32, 30, 9, 12, 34, 34, 25, 23]","[11, 13, 9, 11, 5]"
26096,23,4,"[4, 15, 28, 11, 19, 25, 3, 42, 9, 3, 31, 3, 97, 3, 62, 2, 20, 1, 42, 9, 40, 24, 10]","[4, 7, 5, 2]"
25438,18,0,"[4, 14, 15, 26, 14, 9, 5, 13, 9, 9, 9, 4, 27, 34, 5, 7, 18, 37]",[]
29171,19,2,"[4, 50, 42, 53, 38, 3, 53, 2, 26, 176, 1, 18, 42, 34, 33, 36, 56, 50, 2]","[11, 3]"
24264,20,1,"[4, 7, 36, 6, 41, 17, 33, 4, 2, 28, 24, 5, 139, 3, 55, 26, 5, 26, 27, 30]",[7]
32220,16,1,"[5, 28, 32, 10, 3, 6, 7, 24, 2, 25, 14, 2, 58, 4, 2, 75]",[9]
31231,22,0,"[5, 40, 49, 52, 70, 5, 12, 26, 25, 26, 16, 20, 24, 7, 47, 9, 17, 29, 31, 31, 15, 20]",[]
21095,27,0,"[1, 24, 20, 26, 3, 16, 18, 15, 28, 3, 26, 35, 35, 37, 26, 19, 2, 27, 6, 16, 7, 3, 5, 6, 18, 24, 19]",[]
25712,14,2,"[3, 37, 54, 44, 23, 6, 3, 26, 117, 3, 54, 5, 7, 13]","[6, 7]"
24415,45,0,"[4, 34, 17, 24, 28, 16, 31, 27, 19, 21, 14, 40, 4, 38, 11, 14, 19, 21, 65, 27, 43, 3, 23, 37, 15, 4, 15, 29, 27, 5, 21, 14, 25, 42, 36, 7, 51, 61, 11, 40, 4, 25, 47, 22, 32]",[]
22231,17,0,"[27, 36, 3, 5, 12, 7, 23, 14, 3, 10, 17, 7, 12, 29, 14, 15, 22]",[]
21708,8,0,"[37, 28, 40, 30, 37, 29, 1, 53]",[]
23715,17,0,"[3, 44, 13, 7, 28, 7, 5, 13, 15, 3, 12, 8, 6, 20, 6, 23, 12]",[]
22359,19,0,"[7, 29, 32, 17, 34, 10, 4, 2, 5, 6, 7, 31, 11, 24, 3, 27, 2, 27, 9]",[]
26732,25,1,"[46, 20, 13, 12, 5, 6, 8, 10, 57, 3, 6, 5, 6, 18, 8, 48, 35, 5, 43, 11, 8, 4, 14, 15, 22]",[4]
23722,22,0,"[3, 38, 7, 5, 18, 21, 4, 6, 11, 6, 4, 9, 9, 3, 5, 15, 3, 10, 14, 7, 17, 12]",[]
25436,20,0,"[4, 44, 62, 6, 18, 13, 10, 18, 8, 11, 8, 4, 4, 64, 70, 17, 10, 5, 45, 71]",[]
21823,20,1,"[4, 7, 37, 6, 41, 17, 33, 4, 2, 28, 24, 5, 135, 3, 55, 26, 5, 27, 27, 30]",[3]
21298,18,0,"[1, 40, 41, 25, 22, 28, 3, 26, 35, 35, 37, 26, 19, 2, 36, 35, 36, 16]",[]
28204,23,4,"[5, 9, 31, 16, 13, 3, 52, 3, 27, 2, 11, 14, 13, 39, 9, 2, 54, 2, 23, 4, 3, 17, 49]","[4, 2, 9, 6]"
28404,14,0,"[4, 21, 9, 16, 19, 14, 8, 4, 31, 29, 22, 5, 71, 43]",[]
28580,10,0,"[46, 6, 5, 9, 4, 7, 13, 6, 4, 12]",[]
27978,13,3,"[5, 22, 8, 78, 2, 3, 6, 5, 2, 64, 8, 4, 4]","[7, 9, 3]"
28183,19,0,"[4, 67, 3, 11, 13, 16, 14, 15, 6, 4, 10, 10, 9, 8, 14, 5, 42, 67, 73]",[]
27948,33,0,"[4, 22, 23, 16, 45, 21, 13, 7, 20, 5, 16, 11, 5, 30, 10, 5, 14, 12, 9, 16, 4, 26, 13, 16, 10, 14, 14, 12, 7, 8, 5, 13, 31]",[]
22211,21,0,"[25, 2, 2, 13, 17, 10, 3, 8, 15, 6, 12, 2, 40, 11, 22, 1, 4, 2, 14, 15, 22]",[]
22441,20,0,"[35, 12, 20, 36, 9, 17, 15, 5, 8, 28, 25, 12, 17, 6, 11, 42, 6, 14, 15, 22]",[]
21301,11,2,"[36, 6, 57, 5, 28, 117, 26, 6, 59, 26, 86]","[4, 6]"
29365,7,1,"[21, 6, 33, 31, 14, 15, 22]",[7]
28472,18,0,"[1, 40, 41, 25, 22, 28, 3, 26, 35, 35, 37, 26, 19, 2, 36, 35, 36, 16]",[]
24545,40,0,"[4, 5, 32, 11, 11, 12, 7, 9, 13, 12, 3, 16, 10, 2, 25, 2, 19, 11, 2, 5, 3, 2, 12, 4, 3, 24, 11, 35, 5, 8, 6, 5, 2, 7, 4, 23, 5, 44, 62, 4]",[]
32225,18,0,"[29, 8, 8, 2, 44, 27, 21, 25, 26, 2, 29, 8, 21, 6, 1, 11, 20, 2]",[]
30262,31,4,"[4, 13, 50, 2, 58, 18, 4, 5, 32, 32, 23, 6, 136, 6, 41, 26, 5, 25, 27, 30, 37, 20, 41, 12, 50, 3, 38, 16, 31, 16, 13]","[3, 9, 4, 3]"
22378,33,1,"[3, 62, 37, 46, 21, 31, 15, 7, 21, 21, 15, 15, 11, 21, 9, 18, 3, 25, 3, 32, 14, 23, 15, 16, 33, 12, 4, 12, 46, 37, 3, 29, 34]",[5]
27736,21,2,"[4, 42, 48, 50, 3, 57, 12, 93, 24, 1, 6, 14, 19, 41, 2, 12, 89, 34, 17, 11, 3]","[8, 6]"
25914,12,0,"[2, 3, 11, 7, 2, 4, 4, 3, 6, 2, 11, 11]",[]
22122,28,0,"[3, 19, 28, 3, 32, 24, 19, 25, 3, 2, 4, 6, 3, 4, 5, 5, 3, 8, 10, 7, 10, 9, 3, 15, 3, 31, 54, 23]",[]
20982,20,1,"[4, 13, 50, 2, 58, 18, 4, 5, 32, 32, 23, 6, 143, 6, 41, 26, 5, 28, 27, 30]",[3]
27113,6,0,"[4, 271, 5, 71, 5, 46]",[]
25965,16,3,"[16, 6, 5, 13, 5, 93, 3, 79, 4, 54, 2, 20, 93, 37, 16, 8]","[6, 5, 3]"
32271,26,0,"[3, 18, 25, 8, 13, 19, 12, 4, 6, 9, 29, 2, 20, 17, 14, 12, 12, 3, 29, 5, 23, 2, 4, 2, 7, 5]",[]
29284,30,0,"[4, 39, 16, 23, 12, 22, 6, 7, 8, 16, 5, 13, 8, 18, 2, 4, 3, 4, 23, 8, 9, 17, 3, 7, 14, 12, 9, 11, 5, 33]",[]
25324,21,4,"[5, 24, 29, 18, 13, 44, 49, 11, 61, 8, 2, 9, 15, 26, 44, 2, 50, 4, 9, 38, 79]","[5, 6, 3, 9]"
28628,19,0,"[23, 10, 12, 23, 21, 15, 29, 24, 7, 27, 40, 8, 9, 10, 10, 9, 14, 15, 22]",[]
23935,22,1,"[4, 27, 23, 13, 21, 23, 11, 12, 18, 15, 12, 20, 6, 12, 12, 8, 15, 19, 33, 47, 10, 7]",[5]
31220,22,0,"[4, 25, 31, 35, 45, 9, 16, 10, 13, 23, 20, 4, 32, 23, 3, 7, 14, 12, 9, 11, 5, 33]",[]
29948,11,0,"[4, 23, 46, 4, 22, 14, 5, 18, 38, 26, 16]",[]
30216,31,0,"[4, 53, 4, 8, 11, 13, 16, 6, 5, 7, 8, 12, 14, 26, 3, 4, 16, 17, 4, 3, 6, 4, 2, 2, 5, 45, 73, 19, 16, 14, 35]",[]
27650,17,0,"[3, 33, 9, 7, 7, 16, 15, 7, 7, 8, 6, 12, 11, 4, 7, 18, 20]",[]
29423,16,0,"[25, 25, 3, 8, 7, 7, 35, 27, 11, 18, 16, 13, 17, 14, 15, 22]",[]
25176,11,2,"[27, 4, 63, 2, 2, 18, 10, 7, 8, 4, 38]","[7, 6]"
22294,14,0,"[32, 40, 50, 51, 27, 25, 8, 34, 22, 30, 14, 14, 15, 22]",[]
26756,29,0,"[1, 1, 5, 1, 4, 4, 9, 19, 16, 36, 15, 13, 7, 2, 36, 3, 7, 14, 12, 9, 11, 1, 6, 38, 5, 6, 19, 22, 21]",[]
21748,80,3,"[3, 3, 11, 1, 3, 3, 3, 5, 2, 3, 2, 3, 1, 3, 6, 3, 29, 41, 4, 3, 28, 3, 31, 2, 3, 3, 3, 8, 4, 2, 3, 77, 3, 3, 6, 13, 8, 33, 9, 7, 20, 4, 13, 39, 21, 4, 6, 14, 25, 13, 5, 8, 19, 4, 13, 8, 2, 4, 8, 3, 78, 7, 9, 9, 20, 2, 6, 1, 7, 4, 89, 3, 3, 10, 1, 2, 5, 10, 3, 6]","[6, 2, 8]"
25895,18,0,"[2, 3, 9, 5, 2, 3, 7, 11, 5, 10, 5, 6, 4, 2, 46, 2, 16, 19]",[]
32372,9,1,"[131, 5, 90, 14, 16, 7, 93, 4, 45]",[3]
23079,10,0,"[2, 3, 4, 4, 4, 8, 9, 23, 2, 28]",[]
24586,18,0,"[4, 27, 89, 9, 3, 3, 4, 9, 4, 8, 3, 8, 4, 6, 4, 5, 36, 43]",[]
24663,20,1,"[4, 7, 37, 6, 41, 17, 33, 4, 2, 28, 24, 5, 142, 3, 55, 26, 5, 25, 27, 30]",[3]
26916,24,2,"[7, 18, 14, 14, 4, 7, 19, 11, 20, 24, 17, 9, 21, 10, 10, 28, 9, 66, 4, 26, 3, 14, 15, 22]","[5, 3]"
32794,8,3,"[5, 23, 2, 45, 2, 12, 3, 53]","[8, 6, 7]"
30748,20,0,"[4, 19, 2, 10, 28, 27, 29, 28, 27, 25, 25, 4, 9, 16, 14, 49, 5, 42, 67, 73]",[]
28853,14,0,"[4, 22, 3, 7, 9, 11, 12, 4, 17, 19, 15, 5, 45, 78]",[]
21539,18,0,"[1, 40, 41, 25, 22, 29, 3, 26, 35, 35, 37, 26, 19, 2, 36, 35, 36, 16]",[]
26609,42,7,"[2, 78, 12, 28, 30, 22, 41, 59, 44, 40, 3, 53, 3, 37, 25, 37, 3, 10, 29, 10, 12, 35, 32, 5, 26, 11, 12, 18, 3, 50, 3, 32, 3, 19, 4, 52, 2, 9, 4, 33, 11, 14]","[3, 3, 4, 4, 4, 5, 8]"
31588,9,0,"[4, 21, 23, 28, 4, 7, 13, 5, 67]",[]
30299,14,0,"[3, 33, 4, 4, 6, 4, 4, 5, 3, 15, 3, 29, 15, 12]",[]
23857,45,0,"[1, 1, 5, 1, 4, 4, 4, 21, 32, 19, 20, 4, 22, 12, 13, 15, 18, 14, 9, 11, 14, 11, 13, 18, 13, 13, 12, 11, 5, 2, 18, 5, 7, 12, 12, 9, 11, 1, 6, 38, 5, 6, 20, 19, 22]",[]
30167,16,0,"[4, 22, 26, 8, 13, 11, 10, 24, 18, 4, 39, 51, 32, 5, 53, 27]",[]
22717,20,1,"[4, 7, 37, 6, 41, 17, 33, 4, 2, 28, 24, 5, 142, 3, 55, 26, 5, 28, 27, 30]",[3]
27795,28,1,"[4, 84, 102, 36, 3, 44, 15, 5, 60, 1, 3, 25, 3, 25, 13, 2, 48, 9, 54, 14, 8, 32, 23, 8, 17, 10, 34, 1]",[3]
26345,8,2,"[4, 68, 4, 31, 10, 55, 5, 30]","[6, 3]"
20964,34,2,"[5, 11, 3, 1, 11, 3, 10, 15, 9, 10, 9, 10, 21, 2, 3, 11, 11, 13, 12, 10, 7, 24, 16, 13, 2, 40, 1, 1, 2, 2, 7, 4, 6, 7]","[2, 9]"
30648,17,0,"[4, 35, 34, 28, 75, 43, 59, 30, 12, 3, 4, 57, 84, 5, 29, 13, 31]",[]
26022,14,0,"[18, 26, 2, 9, 10, 13, 13, 10, 11, 35, 12, 14, 15, 22]",[]
23439,19,0,"[17, 7, 5, 2, 6, 9, 13, 7, 4, 2, 4, 27, 30, 24, 40, 6, 14, 15, 22]",[]
26266,25,0,"[4, 23, 19, 3, 5, 10, 7, 3, 15, 6, 7, 28, 8, 4, 15, 17, 11, 9, 6, 16, 19, 25, 21, 5, 33]",[]
24625,19,1,"[4, 8, 31, 6, 65, 19, 13, 4, 2, 39, 22, 14, 143, 35, 26, 5, 25, 27, 30]",[3]
26092,19,1,"[4, 9, 22, 7, 62, 29, 4, 11, 54, 22, 10, 143, 27, 26, 5, 25, 27, 30, 42]",[3]
21345,25,0,"[1, 40, 41, 25, 22, 32, 3, 26, 9, 41, 21, 35, 35, 37, 26, 19, 2, 36, 35, 36, 2, 20, 3, 15, 16]",[]
28978,30,0,"[4, 40, 3, 26, 37, 24, 29, 10, 13, 8, 23, 13, 15, 7, 22, 4, 41, 3, 14, 30, 5, 41, 22, 5, 14, 8, 27, 14, 8, 8]",[]
23033,28,0,"[55, 8, 18, 18, 8, 6, 32, 3, 9, 8, 8, 3, 20, 10, 9, 17, 3, 12, 3, 13, 11, 3, 10, 20, 10, 14, 15, 22]",[]
27910,16,0,"[4, 21, 24, 7, 6, 2, 4, 5, 4, 5, 4, 23, 32, 1, 5, 57]",[]
25140,20,1,"[4, 7, 36, 6, 41, 17, 33, 4, 2, 28, 24, 5, 139, 3, 55, 26, 5, 25, 27, 30]",[7]
24964,24,0,"[28, 38, 7, 20, 19, 11, 8, 6, 14, 19, 26, 27, 21, 31, 22, 30, 17, 39, 28, 29, 21, 14, 15, 22]",[]
29481,30,0,"[4, 26, 55, 18, 3, 3, 18, 19, 9, 8, 14, 42, 3, 27, 25, 1, 15, 25, 13, 1, 23, 15, 10, 29, 2, 5, 7, 7, 17, 15]",[]
30982,17,0,"[4, 18, 3, 20, 4, 24, 2, 16, 4, 1, 1, 5, 24, 35, 21, 26, 17]",[]
29117,24,0,"[4, 46, 9, 16, 5, 9, 7, 7, 8, 7, 5, 4, 6, 5, 16, 9, 24, 6, 5, 9, 29, 8, 41, 63]",[]
24529,13,0,"[4, 26, 3, 6, 5, 9, 11, 5, 4, 8, 12, 5, 31]",[]
31642,20,0,"[4, 41, 9, 4, 4, 6, 5, 11, 12, 4, 10, 9, 17, 8, 4, 23, 5, 33, 20, 26]",[]
24830,11,0,"[31, 3, 15, 6, 7, 5, 3, 7, 3, 12, 16]",[]
29319,19,1,"[4, 8, 31, 6, 65, 19, 13, 4, 2, 39, 22, 14, 143, 35, 26, 5, 25, 27, 30]",[3]
21256,70,0,"[3, 3, 8, 1, 7, 3, 3, 5, 2, 3, 7, 1, 8, 1, 1, 3, 4, 3, 82, 48, 2, 3, 93, 7, 16, 6, 70, 2, 31, 3, 50, 4, 72, 5, 92, 2, 5, 15, 5, 18, 21, 2, 4, 2, 7, 4, 8, 14, 15, 12, 8, 7, 19, 25, 18, 13, 2, 9, 8, 8, 27, 15, 8, 3, 3, 10, 5, 10, 3, 5]",[]
23131,21,0,"[4, 3, 30, 28, 11, 13, 8, 10, 3, 7, 6, 4, 12, 22, 15, 12, 10, 2, 22, 22, 18]",[]
30641,30,0,"[4, 35, 4, 13, 22, 23, 15, 12, 11, 12, 4, 2, 15, 11, 10, 2, 22, 8, 3, 4, 4, 2, 6, 3, 6, 7, 5, 33, 20, 26]",[]
32779,25,1,"[1, 16, 20, 55, 16, 34, 19, 1, 19, 6, 5, 3, 2, 5, 41, 7, 76, 11, 7, 15, 9, 2, 11, 60, 6]",[7]
27528,16,0,"[30, 4, 35, 11, 12, 10, 15, 12, 11, 20, 41, 9, 6, 14, 15, 22]",[]
32624,24,2,"[6, 67, 54, 12, 7, 6, 2, 19, 11, 24, 9, 2, 27, 2, 20, 20, 23, 5, 56, 37, 16, 11, 44, 12]","[7, 12]"
28067,37,0,"[4, 18, 23, 7, 30, 32, 20, 9, 8, 6, 3, 5, 4, 47, 5, 8, 2, 4, 4, 4, 4, 10, 14, 3, 8, 3, 8, 3, 4, 15, 14, 5, 11, 5, 33, 20, 26]",[]
24257,13,1,"[4, 27, 49, 12, 3, 14, 90, 1, 105, 12, 20, 2, 41]",[3]
26355,17,2,"[5, 39, 15, 29, 2, 22, 24, 5, 2, 63, 1, 1, 3, 2, 2, 4, 3]","[4, 9]"
27235,19,4,"[5, 42, 3, 21, 46, 3, 9, 2, 82, 1, 8, 2, 70, 3, 7, 19, 4, 7, 27]","[2, 5, 5, 9]"
22151,24,0,"[3, 89, 23, 3, 3, 12, 13, 8, 8, 5, 9, 10, 3, 15, 9, 12, 3, 18, 8, 15, 14, 6, 10, 7]",[]
32341,21,0,"[4, 19, 35, 23, 32, 6, 1, 46, 22, 42, 1, 75, 18, 2, 12, 22, 3, 9, 2, 1, 1]",[]
22446,24,1,"[28, 9, 3, 83, 3, 22, 10, 25, 14, 15, 22, 4, 5, 4, 2, 2, 3, 3, 1, 8, 2, 1, 4, 14]",[7]
30227,17,0,"[4, 22, 12, 16, 11, 8, 12, 11, 6, 6, 4, 33, 21, 5, 33, 20, 27]",[]
28901,13,0,"[4, 23, 3, 4, 10, 5, 6, 4, 30, 14, 5, 45, 78]",[]
23446,20,0,"[9, 16, 27, 3, 17, 24, 21, 17, 3, 13, 11, 10, 9, 6, 8, 4, 20, 14, 15, 22]",[]
29077,21,0,"[4, 25, 15, 15, 16, 24, 10, 20, 7, 7, 3, 7, 15, 3, 4, 28, 23, 5, 5, 45, 72]",[]
21553,18,0,"[1, 40, 41, 25, 22, 28, 3, 26, 35, 35, 37, 26, 19, 2, 36, 35, 36, 16]",[]
31626,31,0,"[4, 22, 4, 8, 7, 3, 12, 7, 9, 2, 22, 40, 11, 15, 4, 22, 4, 8, 7, 3, 12, 7, 9, 2, 22, 40, 11, 15, 5, 36, 43]",[]
27248,17,4,"[5, 7, 73, 38, 13, 2, 7, 73, 48, 2, 69, 7, 127, 4, 4, 38, 7]","[4, 3, 9, 4]"
22583,21,0,"[4, 42, 12, 21, 18, 15, 11, 11, 12, 7, 3, 17, 26, 26, 11, 4, 3, 44, 5, 45, 78]",[]
21382,19,0,"[1, 40, 41, 25, 22, 28, 3, 22, 53, 24, 20, 57, 2, 7, 31, 20, 32, 36, 16]",[]
30677,18,0,"[4, 21, 3, 15, 7, 17, 12, 4, 6, 2, 4, 3, 12, 6, 4, 5, 2, 58]",[]
32580,16,1,"[5, 28, 19, 28, 3, 3, 126, 2, 3, 15, 11, 9, 12, 3, 13, 8]",[13]
31520,20,0,"[4, 25, 17, 8, 12, 10, 9, 11, 9, 4, 34, 17, 8, 15, 4, 4, 2, 2, 5, 23]",[]
26789,23,0,"[5, 11, 42, 12, 3, 22, 11, 3, 26, 10, 3, 12, 4, 6, 6, 4, 7, 7, 29, 9, 7, 2, 8]",[]
32533,29,0,"[3, 20, 26, 11, 9, 10, 10, 10, 10, 4, 6, 7, 2, 24, 12, 9, 13, 10, 3, 29, 5, 23, 5, 33, 2, 4, 2, 7, 5]",[]
26681,20,0,"[1, 40, 41, 25, 22, 29, 3, 31, 35, 10, 50, 17, 32, 26, 2, 43, 33, 29, 36, 16]",[]
32579,11,0,"[13, 2, 5, 2, 8, 11, 1, 5, 2, 26, 3]",[]
26875,32,0,"[25, 4, 6, 4, 5, 7, 4, 8, 12, 9, 9, 12, 19, 32, 12, 2, 14, 15, 22, 2, 5, 4, 2, 2, 3, 3, 1, 8, 2, 1, 4, 14]",[]
24602,24,1,"[5, 17, 33, 24, 58, 35, 24, 32, 19, 15, 21, 18, 1, 23, 6, 7, 7, 39, 27, 2, 2, 52, 4, 4]",[9]
24873,10,0,"[32, 70, 23, 26, 10, 19, 46, 14, 15, 22]",[]
26098,11,1,"[4, 27, 25, 16, 3, 19, 53, 1, 15, 55, 11]",[4]
27561,39,0,"[1, 1, 5, 1, 4, 4, 26, 17, 23, 13, 13, 3, 6, 9, 7, 19, 2, 16, 6, 18, 14, 7, 21, 3, 4, 14, 12, 9, 11, 7, 18, 1, 6, 38, 5, 6, 21, 23, 20]",[]
27876,38,2,"[5, 16, 12, 12, 4, 187, 24, 2, 3, 13, 26, 23, 25, 30, 7, 29, 29, 28, 54, 2, 80, 8, 17, 33, 42, 40, 43, 36, 4, 2, 7, 36, 30, 71, 6, 89, 3, 48]","[7, 9]"
21132,31,7,"[2, 78, 12, 28, 30, 22, 41, 59, 44, 40, 3, 12, 38, 50, 3, 15, 56, 9, 1, 64, 1, 30, 1, 17, 3, 7, 92, 11, 4, 64, 14]","[3, 2, 4, 2, 2, 8, 8]"
24857,31,0,"[1, 1, 5, 4, 27, 41, 21, 3, 5, 9, 5, 13, 5, 11, 2, 24, 13, 59, 12, 23, 6, 11, 7, 7, 1, 8, 38, 6, 17, 15, 22]",[]
26324,18,2,"[5, 38, 24, 15, 6, 2, 29, 24, 8, 2, 69, 1, 1, 3, 2, 2, 4, 3]","[4, 9]"
25519,15,3,"[5, 34, 3, 30, 28, 6, 63, 2, 48, 3, 31, 2, 67, 4, 2]","[5, 5, 9]"
24002,20,0,"[24, 16, 14, 2, 6, 21, 3, 24, 14, 3, 18, 14, 22, 25, 11, 13, 17, 14, 15, 22]",[]
24733,18,0,"[4, 9, 14, 33, 8, 19, 13, 28, 4, 63, 18, 5, 9, 45, 85, 32, 81, 43]",[]
27084,11,0,"[4, 41, 3, 10, 6, 5, 4, 22, 9, 5, 65]",[]
31821,7,0,"[4, 20, 19, 4, 14, 5, 66]",[]
23535,26,0,"[26, 2, 15, 17, 10, 14, 3, 10, 10, 10, 11, 8, 6, 27, 6, 16, 9, 8, 6, 14, 16, 12, 36, 14, 15, 22]",[]
25674,17,0,"[3, 37, 54, 44, 23, 6, 3, 5, 26, 11, 23, 12, 20, 15, 3, 19, 30]",[]
22285,30,0,"[3, 1, 5, 4, 29, 10, 29, 16, 20, 20, 15, 7, 16, 21, 2, 21, 21, 13, 8, 19, 31, 20, 16, 1, 8, 38, 6, 18, 17, 20]",[]
23267,12,0,"[2, 3, 17, 25, 2, 11, 11, 21, 2, 6, 11, 44]",[]
24553,13,3,"[5, 22, 8, 72, 2, 3, 8, 5, 2, 52, 8, 4, 4]","[4, 9, 3]"
23205,8,0,"[2, 3, 21, 46, 2, 26, 47, 19]",[]
24675,20,1,"[4, 7, 37, 6, 41, 17, 33, 4, 2, 28, 24, 5, 142, 3, 55, 26, 5, 27, 27, 30]",[3]
26575,19,1,"[4, 8, 31, 6, 65, 19, 13, 4, 2, 39, 22, 14, 143, 35, 26, 5, 25, 27, 30]",[3]
29230,41,0,"[4, 24, 3, 7, 6, 9, 18, 3, 11, 7, 8, 7, 6, 8, 15, 12, 3, 7, 9, 4, 3, 4, 3, 7, 6, 9, 18, 3, 11, 7, 8, 7, 7, 8, 15, 12, 5, 60, 35, 51, 48]",[]
23213,6,1,"[48, 3, 11, 7, 3, 61]",[6]
22874,19,4,"[4, 27, 77, 2, 14, 9, 4, 7, 14, 8, 23, 3, 14, 79, 4, 18, 34, 19, 31]","[6, 4, 3, 2]"
29376,35,0,"[13, 4, 3, 11, 3, 14, 5, 15, 11, 12, 16, 6, 4, 8, 3, 34, 7, 11, 3, 8, 5, 19, 19, 9, 2, 12, 16, 12, 15, 36, 46, 19, 14, 15, 22]",[]
24510,13,0,"[4, 48, 13, 18, 5, 4, 21, 51, 5, 6, 27, 21, 18]",[]
32039,21,0,"[4, 41, 37, 15, 12, 9, 10, 12, 6, 4, 36, 4, 23, 26, 24, 12, 9, 3, 1, 5, 33]",[]
27566,34,0,"[10, 28, 21, 9, 17, 6, 7, 4, 4, 6, 7, 9, 15, 9, 14, 10, 6, 9, 9, 9, 9, 12, 11, 18, 8, 3, 4, 14, 24, 15, 10, 14, 15, 22]",[]
30695,18,0,"[4, 36, 27, 9, 30, 12, 14, 12, 16, 4, 39, 15, 19, 5, 15, 21, 28, 13]",[]
20968,24,0,"[4, 25, 14, 8, 14, 15, 8, 9, 4, 3, 20, 13, 2, 10, 14, 3, 9, 7, 8, 17, 34, 5, 34, 34]",[]
22221,13,2,"[6, 30, 2, 28, 106, 2, 80, 5, 61, 30, 8, 4, 25]","[6, 5]"
26290,17,2,"[5, 36, 26, 6, 21, 2, 37, 6, 2, 65, 1, 1, 3, 2, 2, 4, 3]","[5, 9]"
22286,26,0,"[27, 26, 4, 41, 4, 8, 7, 9, 7, 5, 9, 15, 3, 33, 19, 16, 10, 29, 16, 8, 34, 22, 27, 14, 15, 22]",[]
32607,8,0,"[2, 8, 12, 6, 17, 2, 3, 2]",[]
